time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.latitude,.longitude,.hEll
2018/12/16/17:23:17.704068,110872,2421,566300000,mti/data,30.628320694,-96.4820480347,48.6754760742
2018/12/16/17:23:17.714094,110873,2421,576300000,mti/data,30.628320694,-96.4820480347,48.67527771
2018/12/16/17:23:17.723958,110874,2421,586300000,mti/data,30.6283226013,-96.4820480347,48.6752853394
2018/12/16/17:23:17.734292,110875,2421,596300000,mti/data,30.6283226013,-96.4820480347,48.6752815247
2018/12/16/17:23:17.744389,110876,2421,606300000,mti/data,30.6283226013,-96.4820480347,48.6750831604
2018/12/16/17:23:17.754059,110877,2421,616300000,mti/data,30.6283226013,-96.4820480347,48.6749267578
2018/12/16/17:23:17.764071,110878,2421,626300000,mti/data,30.6283245087,-96.4820480347,48.6747665405
2018/12/16/17:23:17.773999,110879,2421,636300000,mti/data,30.6283245087,-96.4820480347,48.6745796204
2018/12/16/17:23:17.784347,110880,2421,646300000,mti/data,30.6283245087,-96.4820480347,48.6745948792
2018/12/16/17:23:17.793959,110881,2421,656300000,mti/data,30.6283245087,-96.4820480347,48.674571991
2018/12/16/17:23:17.804165,110882,2421,666300000,mti/data,30.628326416,-96.4820480347,48.6745529175
2018/12/16/17:23:17.814697,110883,2421,676300000,mti/data,30.628326416,-96.4820480347,48.6745605469
2018/12/16/17:23:17.824016,110884,2421,686300000,mti/data,30.628326416,-96.4820480347,48.6745796204
2018/12/16/17:23:17.834126,110885,2421,696300000,mti/data,30.6283283234,-96.4820480347,48.6745681763
2018/12/16/17:23:17.844148,110886,2421,706300000,mti/data,30.6283283234,-96.4820480347,48.6747436523
2018/12/16/17:23:17.854095,110887,2421,716300000,mti/data,30.6283283234,-96.4820480347,48.6748733521
2018/12/16/17:23:17.864133,110888,2421,726300000,mti/data,30.6283283234,-96.4820480347,48.6746139526
2018/12/16/17:23:17.874060,110889,2421,736300000,mti/data,30.6283302307,-96.4820480347,48.6743659973
2018/12/16/17:23:17.883971,110890,2421,746300000,mti/data,30.6283302307,-96.4820480347,48.6743202209
2018/12/16/17:23:17.893952,110891,2421,756300000,mti/data,30.6283302307,-96.4820480347,48.673614502
2018/12/16/17:23:17.904079,110892,2421,766300000,mti/data,30.6283321381,-96.4820480347,48.6722297668
2018/12/16/17:23:17.914071,110893,2421,776300000,mti/data,30.6283321381,-96.4820480347,48.6714744568
2018/12/16/17:23:17.924021,110894,2421,786300000,mti/data,30.6283321381,-96.4820480347,48.6709327698
2018/12/16/17:23:17.934080,110895,2421,796300000,mti/data,30.6283321381,-96.4820480347,48.6703910828
2018/12/16/17:23:17.944016,110896,2421,806300000,mti/data,30.6283340454,-96.4820480347,48.6702766418
2018/12/16/17:23:17.954085,110897,2421,816300000,mti/data,30.6283340454,-96.4820480347,48.6701698303
2018/12/16/17:23:17.964082,110898,2421,826300000,mti/data,30.6283340454,-96.4820480347,48.6698684692
2018/12/16/17:23:17.974219,110899,2421,836300000,mti/data,30.6283340454,-96.4820480347,48.6695518494
2018/12/16/17:23:17.984154,110900,2421,846300000,mti/data,30.6283359528,-96.4820480347,48.6696357727
2018/12/16/17:23:17.993923,110901,2421,856300000,mti/data,30.6283359528,-96.4820480347,48.6697425842
2018/12/16/17:23:18.004112,110902,2421,866300000,mti/data,30.6283359528,-96.4820480347,48.6694297791
2018/12/16/17:23:18.014082,110903,2421,876300000,mti/data,30.6283378601,-96.4820480347,48.6690826416
2018/12/16/17:23:18.024115,110904,2421,886300000,mti/data,30.6283378601,-96.4820480347,48.6693458557
2018/12/16/17:23:18.034171,110905,2421,896300000,mti/data,30.6283378601,-96.4820480347,48.6695899963
2018/12/16/17:23:18.044371,110906,2421,906300000,mti/data,30.6283378601,-96.4820480347,48.6691665649
2018/12/16/17:23:18.054083,110907,2421,916300000,mti/data,30.6283397675,-96.4820480347,48.6687316895
2018/12/16/17:23:18.064065,110908,2421,926300000,mti/data,30.6283397675,-96.4820480347,48.6685218811
2018/12/16/17:23:18.074054,110909,2421,936300000,mti/data,30.6283397675,-96.4820480347,48.6683349609
2018/12/16/17:23:18.084292,110910,2421,946300000,mti/data,30.6283397675,-96.4820480347,48.6683921814
2018/12/16/17:23:18.094032,110911,2421,956300000,mti/data,30.6283416748,-96.4820480347,48.6684494019
2018/12/16/17:23:18.104190,110912,2421,966300000,mti/data,30.6283416748,-96.4820480347,48.6684646606
2018/12/16/17:23:18.114112,110913,2421,976300000,mti/data,30.6283416748,-96.4820480347,48.6684951782
2018/12/16/17:23:18.124112,110914,2421,986300000,mti/data,30.6283435822,-96.4820480347,48.6687698364
2018/12/16/17:23:18.134180,110915,2421,996300000,mti/data,30.6283435822,-96.4820480347,48.6690292358
2018/12/16/17:23:18.144166,110916,2422,6300000,mti/data,30.6283435822,-96.4820480347,48.668712616
2018/12/16/17:23:18.154069,110917,2422,16300000,mti/data,30.6283435822,-96.4820480347,48.6676940918
2018/12/16/17:23:18.164262,110918,2422,26300000,mti/data,30.6283454895,-96.4820480347,48.6668243408
2018/12/16/17:23:18.174122,110919,2422,36300000,mti/data,30.6283454895,-96.4820480347,48.6666679382
2018/12/16/17:23:18.184146,110920,2422,46300000,mti/data,30.6283454895,-96.4820480347,48.6667404175
2018/12/16/17:23:18.193973,110921,2422,56300000,mti/data,30.6283473969,-96.4820480347,48.6668205261
2018/12/16/17:23:18.204153,110922,2422,66300000,mti/data,30.6283473969,-96.4820480347,48.6669540405
2018/12/16/17:23:18.214052,110923,2422,76300000,mti/data,30.6283473969,-96.4820480347,48.6671562195
2018/12/16/17:23:18.224054,110924,2422,86300000,mti/data,30.6283473969,-96.4820480347,48.6673698425
2018/12/16/17:23:18.234230,110925,2422,96300000,mti/data,30.6283493042,-96.4820480347,48.6675605774
2018/12/16/17:23:18.244005,110926,2422,106300000,mti/data,30.6283493042,-96.4820480347,48.6675262451
2018/12/16/17:23:18.254029,110927,2422,116300000,mti/data,30.6283493042,-96.4820480347,48.6675338745
2018/12/16/17:23:18.264076,110928,2422,126300000,mti/data,30.6283493042,-96.4820480347,48.6679496765
2018/12/16/17:23:18.274100,110929,2422,136300000,mti/data,30.6283512115,-96.4820480347,48.668296814
2018/12/16/17:23:18.284132,110930,2422,146300000,mti/data,30.6283512115,-96.4820480347,48.6681137085
2018/12/16/17:23:18.294052,110931,2422,156300000,mti/data,30.6283512115,-96.4820480347,48.6678161621
2018/12/16/17:23:18.304117,110932,2422,166300000,mti/data,30.6283531189,-96.4820480347,48.6679496765
2018/12/16/17:23:18.314092,110933,2422,176300000,mti/data,30.6283531189,-96.4820480347,48.668132782
2018/12/16/17:23:18.324073,110934,2422,186300000,mti/data,30.6283531189,-96.4820480347,48.667678833
2018/12/16/17:23:18.334116,110935,2422,196300000,mti/data,30.6283531189,-96.4820480347,48.6672325134
2018/12/16/17:23:18.344303,110936,2422,206300000,mti/data,30.6283550262,-96.4820480347,48.666721344
2018/12/16/17:23:18.354127,110937,2422,216300000,mti/data,30.6283550262,-96.4820480347,48.6661682129
2018/12/16/17:23:18.364137,110938,2422,226300000,mti/data,30.6283550262,-96.4820480347,48.6662635803
2018/12/16/17:23:18.374308,110939,2422,236300000,mti/data,30.6283550262,-96.4820480347,48.6663627625
2018/12/16/17:23:18.384092,110940,2422,246300000,mti/data,30.6283569336,-96.4820480347,48.6657714844
2018/12/16/17:23:18.394031,110941,2422,256300000,mti/data,30.6283569336,-96.4820480347,48.6651687622
2018/12/16/17:23:18.404381,110942,2422,266300000,mti/data,30.6283569336,-96.4820480347,48.6662063599
2018/12/16/17:23:18.414151,110943,2422,276300000,mti/data,30.6283588409,-96.4820480347,48.6676445007
2018/12/16/17:23:18.424085,110944,2422,286300000,mti/data,30.6283588409,-96.4820480347,48.6677436829
2018/12/16/17:23:18.434090,110945,2422,296300000,mti/data,30.6283588409,-96.4820480347,48.6674995422
2018/12/16/17:23:18.444178,110946,2422,306300000,mti/data,30.6283588409,-96.4820480347,48.6674919128
2018/12/16/17:23:18.453995,110947,2422,316300000,mti/data,30.6283607483,-96.4820480347,48.6675300598
2018/12/16/17:23:18.464292,110948,2422,326300000,mti/data,30.6283607483,-96.4820480347,48.6675682068
2018/12/16/17:23:18.474192,110949,2422,336300000,mti/data,30.6283607483,-96.4820480347,48.6676177979
2018/12/16/17:23:18.484098,110950,2422,346300000,mti/data,30.6283607483,-96.4820480347,48.6676826477
2018/12/16/17:23:18.494064,110951,2422,356300000,mti/data,30.6283626556,-96.4820480347,48.6677742004
2018/12/16/17:23:18.504272,110952,2422,366300000,mti/data,30.6283626556,-96.4820480347,48.6678504944
2018/12/16/17:23:18.514184,110953,2422,376300000,mti/data,30.6283626556,-96.4820480347,48.6679458618
2018/12/16/17:23:18.524156,110954,2422,386300000,mti/data,30.628364563,-96.4820480347,48.6676254272
2018/12/16/17:23:18.534172,110955,2422,396300000,mti/data,30.628364563,-96.4820480347,48.6673240662
2018/12/16/17:23:18.544346,110956,2422,406300000,mti/data,30.628364563,-96.4820480347,48.66746521
2018/12/16/17:23:18.554078,110957,2422,416300000,mti/data,30.628364563,-96.4820480347,48.6676216125
2018/12/16/17:23:18.564097,110958,2422,426300000,mti/data,30.6283664703,-96.4820480347,48.6682395935
2018/12/16/17:23:18.574215,110959,2422,436300000,mti/data,30.6283664703,-96.4820480347,48.6688728333
2018/12/16/17:23:18.584143,110960,2422,446300000,mti/data,30.6283664703,-96.4820480347,48.6686592102
2018/12/16/17:23:18.594056,110961,2422,456300000,mti/data,30.6283664703,-96.4820480347,48.6684455872
2018/12/16/17:23:18.604177,110962,2422,466300000,mti/data,30.6283683777,-96.4820480347,48.6689109802
2018/12/16/17:23:18.614269,110963,2422,476300000,mti/data,30.6283683777,-96.4820480347,48.6693534851
2018/12/16/17:23:18.624078,110964,2422,486300000,mti/data,30.6283683777,-96.4820480347,48.6686553955
2018/12/16/17:23:18.634126,110965,2422,496300000,mti/data,30.6283683777,-96.4820480347,48.6679382324
2018/12/16/17:23:18.644147,110966,2422,506300000,mti/data,30.628370285,-96.4820480347,48.6678657532
2018/12/16/17:23:18.654058,110967,2422,516300000,mti/data,30.628370285,-96.4820480347,48.6655387878
2018/12/16/17:23:18.664113,110968,2422,526300000,mti/data,30.628370285,-96.4820480347,48.6622695923
2018/12/16/17:23:18.674295,110969,2422,536300000,mti/data,30.6283721924,-96.4820480347,48.6612014771
2018/12/16/17:23:18.684168,110970,2422,546300000,mti/data,30.6283721924,-96.4820480347,48.660736084
2018/12/16/17:23:18.694231,110971,2422,556300000,mti/data,30.6283721924,-96.4820480347,48.6602325439
2018/12/16/17:23:18.704232,110972,2422,566300000,mti/data,30.6283721924,-96.4820480347,48.6594734192
2018/12/16/17:23:18.714131,110973,2422,576300000,mti/data,30.6283740997,-96.4820480347,48.6587104797
2018/12/16/17:23:18.724110,110974,2422,586300000,mti/data,30.6283740997,-96.4820480347,48.6583480835
2018/12/16/17:23:18.734185,110975,2422,596300000,mti/data,30.6283740997,-96.4820480347,48.6579780579
2018/12/16/17:23:18.744159,110976,2422,606300000,mti/data,30.6283740997,-96.4820480347,48.6569709778
2018/12/16/17:23:18.754140,110977,2422,616300000,mti/data,30.6283760071,-96.4820480347,48.6559448242
2018/12/16/17:23:18.764125,110978,2422,626300000,mti/data,30.6283760071,-96.4820480347,48.6553268433
2018/12/16/17:23:18.774108,110979,2422,636300000,mti/data,30.6283760071,-96.4820480347,48.654750824
2018/12/16/17:23:18.784310,110980,2422,646300000,mti/data,30.6283779144,-96.4820480347,48.6539916992
2018/12/16/17:23:18.794076,110981,2422,656300000,mti/data,30.6283779144,-96.4820480347,48.6532516479
2018/12/16/17:23:18.804222,110982,2422,666300000,mti/data,30.6283779144,-96.4820480347,48.6521072388
2018/12/16/17:23:18.814107,110983,2422,676300000,mti/data,30.6283779144,-96.4820480347,48.6510162354
2018/12/16/17:23:18.824121,110984,2422,686300000,mti/data,30.6283798218,-96.4820480347,48.6499557495
2018/12/16/17:23:18.834174,110985,2422,696300000,mti/data,30.6283798218,-96.4820480347,48.6488876343
2018/12/16/17:23:18.844160,110986,2422,706300000,mti/data,30.6283798218,-96.4820480347,48.6482963562
2018/12/16/17:23:18.854122,110987,2422,716300000,mti/data,30.6283798218,-96.4820480347,48.647731781
2018/12/16/17:23:18.864191,110988,2422,726300000,mti/data,30.6283817291,-96.4820480347,48.6474304199
2018/12/16/17:23:18.874162,110989,2422,736300000,mti/data,30.6283817291,-96.4820480347,48.6471214294
2018/12/16/17:23:18.884333,110990,2422,746300000,mti/data,30.6283817291,-96.4820480347,48.6460914612
2018/12/16/17:23:18.894110,110991,2422,756300000,mti/data,30.6283836365,-96.4820480347,48.6435165405
2018/12/16/17:23:18.904255,110992,2422,766300000,mti/data,30.6283836365,-96.4820480347,48.6418113708
2018/12/16/17:23:18.914176,110993,2422,776300000,mti/data,30.6283836365,-96.4820480347,48.6416435242
2018/12/16/17:23:18.924081,110994,2422,786300000,mti/data,30.6283836365,-96.4820480347,48.6408004761
2018/12/16/17:23:18.934283,110995,2422,796300000,mti/data,30.6283855438,-96.4820480347,48.639957428
2018/12/16/17:23:18.944160,110996,2422,806300000,mti/data,30.6283855438,-96.4820480347,48.6393127441
2018/12/16/17:23:18.954115,110997,2422,816300000,mti/data,30.6283855438,-96.4820480347,48.6386680603
2018/12/16/17:23:18.964201,110998,2422,826300000,mti/data,30.6283855438,-96.4820480347,48.638420105
2018/12/16/17:23:18.974211,110999,2422,836300000,mti/data,30.6283874512,-96.4820480347,48.6381340027
2018/12/16/17:23:18.984175,111000,2422,846300000,mti/data,30.6283874512,-96.4820480347,48.6376266479
2018/12/16/17:23:18.994113,111001,2422,856300000,mti/data,30.6283874512,-96.4820480347,48.6371307373
2018/12/16/17:23:19.004164,111002,2422,866300000,mti/data,30.6283893585,-96.4820480347,48.6366348267
2018/12/16/17:23:19.014081,111003,2422,876300000,mti/data,30.6283893585,-96.4820480347,48.6361427307
2018/12/16/17:23:19.024253,111004,2422,886300000,mti/data,30.6283893585,-96.4820480347,48.6360588074
2018/12/16/17:23:19.034185,111005,2422,896300000,mti/data,30.6283893585,-96.4820480347,48.6359558105
2018/12/16/17:23:19.044125,111006,2422,906300000,mti/data,30.6283912659,-96.4820480347,48.6360664368
2018/12/16/17:23:19.054144,111007,2422,916300000,mti/data,30.6283912659,-96.4820480347,48.636177063
2018/12/16/17:23:19.064490,111008,2422,926300000,mti/data,30.6283912659,-96.4820480347,48.6358413696
2018/12/16/17:23:19.074207,111009,2422,936300000,mti/data,30.6283912659,-96.4820480347,48.6355018616
2018/12/16/17:23:19.084147,111010,2422,946300000,mti/data,30.6283931732,-96.4820480347,48.634967804
2018/12/16/17:23:19.094094,111011,2422,956300000,mti/data,30.6283931732,-96.4820480347,48.6344795227
2018/12/16/17:23:19.104100,111012,2422,966300000,mti/data,30.6283931732,-96.4820480347,48.6342697144
2018/12/16/17:23:19.113977,111013,2422,976300000,mti/data,30.6283931732,-96.4820480347,48.634098053
2018/12/16/17:23:19.124327,111014,2422,986300000,mti/data,30.6283950806,-96.4820480347,48.6357536316
2018/12/16/17:23:19.134345,111015,2422,996300000,mti/data,30.6283950806,-96.4820480347,48.6374435425
2018/12/16/17:23:19.144248,111016,2423,6300000,mti/data,30.6283950806,-96.4820480347,48.6368789673
2018/12/16/17:23:19.154161,111017,2423,16300000,mti/data,30.6283969879,-96.4820480347,48.6340789795
2018/12/16/17:23:19.164262,111018,2423,26300000,mti/data,30.6283969879,-96.4820480347,48.631439209
2018/12/16/17:23:19.174211,111019,2423,36300000,mti/data,30.6283969879,-96.4820480347,48.6310157776
2018/12/16/17:23:19.184158,111020,2423,46300000,mti/data,30.6283969879,-96.4820480347,48.63123703
2018/12/16/17:23:19.194005,111021,2423,56300000,mti/data,30.6283988953,-96.4820480347,48.6314888
2018/12/16/17:23:19.204202,111022,2423,66300000,mti/data,30.6283988953,-96.4820480347,48.6322212219
2018/12/16/17:23:19.214110,111023,2423,76300000,mti/data,30.6283988953,-96.4820480347,48.6329917908
2018/12/16/17:23:19.224163,111024,2423,86300000,mti/data,30.6283988953,-96.4820480347,48.633354187
2018/12/16/17:23:19.234143,111025,2423,96300000,mti/data,30.6284008026,-96.4820480347,48.6337127686
2018/12/16/17:23:19.244306,111026,2423,106300000,mti/data,30.6284008026,-96.4820480347,48.633605957
2018/12/16/17:23:19.254078,111027,2423,116300000,mti/data,30.6284008026,-96.4820480347,48.6334991455
2018/12/16/17:23:19.264291,111028,2423,126300000,mti/data,30.62840271,-96.4820480347,48.6336479187
2018/12/16/17:23:19.274255,111029,2423,136300000,mti/data,30.62840271,-96.4820480347,48.633808136
2018/12/16/17:23:19.284188,111030,2423,146300000,mti/data,30.62840271,-96.4820480347,48.6334877014
2018/12/16/17:23:19.294122,111031,2423,156300000,mti/data,30.62840271,-96.4820480347,48.6331100464
2018/12/16/17:23:19.304174,111032,2423,166300000,mti/data,30.6284046173,-96.4820480347,48.6331596375
2018/12/16/17:23:19.314103,111033,2423,176300000,mti/data,30.6284046173,-96.4820480347,48.6331977844
2018/12/16/17:23:19.324233,111034,2423,186300000,mti/data,30.6284046173,-96.4820480347,48.6332473755
2018/12/16/17:23:19.334153,111035,2423,196300000,mti/data,30.6284046173,-96.4820480347,48.6333427429
2018/12/16/17:23:19.344292,111036,2423,206300000,mti/data,30.6284065247,-96.4820480347,48.6330490112
2018/12/16/17:23:19.354204,111037,2423,216300000,mti/data,30.6284065247,-96.4820480347,48.6328048706
2018/12/16/17:23:19.364583,111038,2423,226300000,mti/data,30.6284065247,-96.4820480347,48.632774353
2018/12/16/17:23:19.374162,111039,2423,236300000,mti/data,30.6284065247,-96.4820480347,48.6326904297
2018/12/16/17:23:19.384272,111040,2423,246300000,mti/data,30.628408432,-96.4820480347,48.6324195862
2018/12/16/17:23:19.394247,111041,2423,256300000,mti/data,30.628408432,-96.4820480347,48.6293258667
2018/12/16/17:23:19.404167,111042,2423,266300000,mti/data,30.628408432,-96.4820480347,48.6263542175
2018/12/16/17:23:19.414164,111043,2423,276300000,mti/data,30.6284103394,-96.4820480347,48.6261672974
2018/12/16/17:23:19.424341,111044,2423,286300000,mti/data,30.6284103394,-96.4820480347,48.6253242493
2018/12/16/17:23:19.434182,111045,2423,296300000,mti/data,30.6284103394,-96.4820480347,48.6244506836
2018/12/16/17:23:19.444319,111046,2423,306300000,mti/data,30.6284103394,-96.4820480347,48.6241798401
2018/12/16/17:23:19.454206,111047,2423,316300000,mti/data,30.6284122467,-96.4820480347,48.6239013672
2018/12/16/17:23:19.464536,111048,2423,326300000,mti/data,30.6284122467,-96.4820480347,48.6234092712
2018/12/16/17:23:19.474150,111049,2423,336300000,mti/data,30.6284122467,-96.4820480347,48.6229171753
2018/12/16/17:23:19.484278,111050,2423,346300000,mti/data,30.6284141541,-96.4820480347,48.622341156
2018/12/16/17:23:19.494129,111051,2423,356300000,mti/data,30.6284141541,-96.4820480347,48.6217308044
2018/12/16/17:23:19.504434,111052,2423,366300000,mti/data,30.6284141541,-96.4820480347,48.6215705872
2018/12/16/17:23:19.514217,111053,2423,376300000,mti/data,30.6284141541,-96.4820480347,48.621383667
2018/12/16/17:23:19.524274,111054,2423,386300000,mti/data,30.6284160614,-96.4820480347,48.6211700439
2018/12/16/17:23:19.534310,111055,2423,396300000,mti/data,30.6284160614,-96.4820480347,48.620929718
2018/12/16/17:23:19.544422,111056,2423,406300000,mti/data,30.6284160614,-96.4820480347,48.6200447083
2018/12/16/17:23:19.554399,111057,2423,416300000,mti/data,30.6284160614,-96.4820480347,48.6191902161
2018/12/16/17:23:19.564358,111058,2423,426300000,mti/data,30.6284179688,-96.4820480347,48.6187744141
2018/12/16/17:23:19.574153,111059,2423,436300000,mti/data,30.6284179688,-96.4820480347,48.6183357239
2018/12/16/17:23:19.584378,111060,2423,446300000,mti/data,30.6284179688,-96.4820480347,48.6181640625
2018/12/16/17:23:19.594530,111061,2423,456300000,mti/data,30.6284179688,-96.4820480347,48.6180000305
2018/12/16/17:23:19.604400,111062,2423,466300000,mti/data,30.6284198761,-96.4820480347,48.6175880432
2018/12/16/17:23:19.614161,111063,2423,476300000,mti/data,30.6284198761,-96.4820480347,48.6172103882
2018/12/16/17:23:19.624335,111064,2423,486300000,mti/data,30.6284198761,-96.4820556641,48.6171188354
2018/12/16/17:23:19.634385,111065,2423,496300000,mti/data,30.6284217834,-96.4820556641,48.6170196533
2018/12/16/17:23:19.644214,111066,2423,506300000,mti/data,30.6284217834,-96.4820556641,48.617565155
2018/12/16/17:23:19.654243,111067,2423,516300000,mti/data,30.6284217834,-96.4820556641,48.6182937622
2018/12/16/17:23:19.664490,111068,2423,526300000,mti/data,30.6284217834,-96.4820556641,48.6179618835
2018/12/16/17:23:19.674169,111069,2423,536300000,mti/data,30.6284236908,-96.4820556641,48.6175270081
2018/12/16/17:23:19.684525,111070,2423,546300000,mti/data,30.6284236908,-96.4820556641,48.6174850464
2018/12/16/17:23:19.694546,111071,2423,556300000,mti/data,30.6284236908,-96.4820556641,48.6174087524
2018/12/16/17:23:19.704399,111072,2423,566300000,mti/data,30.6284236908,-96.4820556641,48.616481781
2018/12/16/17:23:19.714152,111073,2423,576300000,mti/data,30.6284255981,-96.4820556641,48.6155929565
2018/12/16/17:23:19.724601,111074,2423,586300000,mti/data,30.6284255981,-96.4820556641,48.6149597168
2018/12/16/17:23:19.734330,111075,2423,596300000,mti/data,30.6284255981,-96.4820556641,48.6143493652
2018/12/16/17:23:19.744331,111076,2423,606300000,mti/data,30.6284275055,-96.4820556641,48.6137619019
2018/12/16/17:23:19.754215,111077,2423,616300000,mti/data,30.6284275055,-96.4820556641,48.6132202148
2018/12/16/17:23:19.764193,111078,2423,626300000,mti/data,30.6284275055,-96.4820556641,48.6122398376
2018/12/16/17:23:19.774247,111079,2423,636300000,mti/data,30.6284275055,-96.4820556641,48.611240387
2018/12/16/17:23:19.784583,111080,2423,646300000,mti/data,30.6284294128,-96.4820556641,48.6109046936
2018/12/16/17:23:19.794280,111081,2423,656300000,mti/data,30.6284294128,-96.4820556641,48.610622406
2018/12/16/17:23:19.804592,111082,2423,666300000,mti/data,30.6284294128,-96.4820556641,48.6105918884
2018/12/16/17:23:19.814197,111083,2423,676300000,mti/data,30.6284294128,-96.4820556641,48.6105537415
2018/12/16/17:23:19.824746,111084,2423,686300000,mti/data,30.6284313202,-96.4820556641,48.61095047
2018/12/16/17:23:19.834258,111085,2423,696300000,mti/data,30.6284313202,-96.4820556641,48.6113967896
2018/12/16/17:23:19.844419,111086,2423,706300000,mti/data,30.6284313202,-96.4820556641,48.6116523743
2018/12/16/17:23:19.854166,111087,2423,716300000,mti/data,30.6284332275,-96.4820556641,48.6119155884
2018/12/16/17:23:19.864653,111088,2423,726300000,mti/data,30.6284332275,-96.4820556641,48.6122283936
2018/12/16/17:23:19.874256,111089,2423,736300000,mti/data,30.6284332275,-96.4820556641,48.612613678
2018/12/16/17:23:19.884424,111090,2423,746300000,mti/data,30.6284332275,-96.4820556641,48.6121025085
2018/12/16/17:23:19.894280,111091,2423,756300000,mti/data,30.6284351349,-96.4820556641,48.6068572998
2018/12/16/17:23:19.904324,111092,2423,766300000,mti/data,30.6284351349,-96.4820556641,48.6019859314
2018/12/16/17:23:19.914253,111093,2423,776300000,mti/data,30.6284351349,-96.4820556641,48.6018333435
2018/12/16/17:23:19.924723,111094,2423,786300000,mti/data,30.6284351349,-96.4820556641,48.6019325256
2018/12/16/17:23:19.934217,111095,2423,796300000,mti/data,30.6284370422,-96.4820556641,48.6019897461
2018/12/16/17:23:19.944239,111096,2423,806300000,mti/data,30.6284370422,-96.4820556641,48.6020011902
2018/12/16/17:23:19.954294,111097,2423,816300000,mti/data,30.6284370422,-96.4820556641,48.6019859314
2018/12/16/17:23:19.964358,111098,2423,826300000,mti/data,30.6284389496,-96.4820556641,48.6017227173
2018/12/16/17:23:19.974268,111099,2423,836300000,mti/data,30.6284389496,-96.4820556641,48.6014556885
2018/12/16/17:23:19.984819,111100,2423,846300000,mti/data,30.6284389496,-96.4820556641,48.6009178162
2018/12/16/17:23:19.994226,111101,2423,856300000,mti/data,30.6284389496,-96.4820556641,48.6003341675
2018/12/16/17:23:20.004372,111102,2423,866300000,mti/data,30.6284408569,-96.4820556641,48.5999259949
2018/12/16/17:23:20.014276,111103,2423,876300000,mti/data,30.6284408569,-96.4820556641,48.5994911194
2018/12/16/17:23:20.024330,111104,2423,886300000,mti/data,30.6284408569,-96.4820556641,48.59897995
2018/12/16/17:23:20.034232,111105,2423,896300000,mti/data,30.6284408569,-96.4820556641,48.5983810425
2018/12/16/17:23:20.044353,111106,2423,906300000,mti/data,30.6284427643,-96.4820556641,48.597946167
2018/12/16/17:23:20.054271,111107,2423,916300000,mti/data,30.6284427643,-96.4820556641,48.5974693298
2018/12/16/17:23:20.064253,111108,2423,926300000,mti/data,30.6284427643,-96.4820556641,48.5965423584
2018/12/16/17:23:20.074190,111109,2423,936300000,mti/data,30.6284446716,-96.4820556641,48.59557724
2018/12/16/17:23:20.084267,111110,2423,946300000,mti/data,30.6284446716,-96.4820556641,48.5945205688
2018/12/16/17:23:20.094303,111111,2423,956300000,mti/data,30.6284446716,-96.4820556641,48.5934295654
2018/12/16/17:23:20.104335,111112,2423,966300000,mti/data,30.6284446716,-96.4820556641,48.5926055908
2018/12/16/17:23:20.114228,111113,2423,976300000,mti/data,30.628446579,-96.4820556641,48.5917854309
2018/12/16/17:23:20.125790,111114,2423,986300000,mti/data,30.628446579,-96.4820556641,48.5914115906
2018/12/16/17:23:20.134207,111115,2423,996300000,mti/data,30.628446579,-96.4820556641,48.5910339355
2018/12/16/17:23:20.144214,111116,2424,6300000,mti/data,30.628446579,-96.4820556641,48.5902023315
2018/12/16/17:23:20.157632,111117,2424,16300000,mti/data,30.6284484863,-96.4820556641,48.5922088623
2018/12/16/17:23:20.164246,111118,2424,26300000,mti/data,30.6284484863,-96.4820632935,48.5948181152
2018/12/16/17:23:20.174239,111119,2424,36300000,mti/data,30.6284484863,-96.4820632935,48.5946884155
2018/12/16/17:23:20.184198,111120,2424,46300000,mti/data,30.6284503937,-96.4820632935,48.5947990417
2018/12/16/17:23:20.194302,111121,2424,56300000,mti/data,30.6284503937,-96.4820632935,48.5949401855
2018/12/16/17:23:20.204415,111122,2424,66300000,mti/data,30.6284503937,-96.4820632935,48.5946731567
2018/12/16/17:23:20.214220,111123,2424,76300000,mti/data,30.6284503937,-96.4820632935,48.5944290161
2018/12/16/17:23:20.224347,111124,2424,86300000,mti/data,30.628452301,-96.4820632935,48.5940055847
2018/12/16/17:23:20.234278,111125,2424,96300000,mti/data,30.628452301,-96.4820632935,48.5936088562
2018/12/16/17:23:20.244320,111126,2424,106300000,mti/data,30.628452301,-96.4820632935,48.5938682556
2018/12/16/17:23:20.254200,111127,2424,116300000,mti/data,30.628452301,-96.4820632935,48.5941429138
2018/12/16/17:23:20.264200,111128,2424,126300000,mti/data,30.6284542084,-96.4820632935,48.593547821
2018/12/16/17:23:20.274227,111129,2424,136300000,mti/data,30.6284542084,-96.4820632935,48.592956543
2018/12/16/17:23:20.284687,111130,2424,146300000,mti/data,30.6284542084,-96.4820632935,48.5930938721
2018/12/16/17:23:20.294302,111131,2424,156300000,mti/data,30.6284542084,-96.4820632935,48.5932693481
2018/12/16/17:23:20.304331,111132,2424,166300000,mti/data,30.6284561157,-96.4820632935,48.5934638977
2018/12/16/17:23:20.314259,111133,2424,176300000,mti/data,30.6284561157,-96.4820632935,48.5936813354
2018/12/16/17:23:20.324351,111134,2424,186300000,mti/data,30.6284561157,-96.4820632935,48.5937194824
2018/12/16/17:23:20.334261,111135,2424,196300000,mti/data,30.6284580231,-96.4820632935,48.5937690735
