time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.roll,.pitch,.yaw
2018/12/16/17:23:19.864279,111046,2423,726300000,mti/data,-5.3969950676,0.451117128134,100.950912476
2018/12/16/17:23:19.873974,111047,2423,736300000,mti/data,-5.3944644928,0.464571475983,100.987915039
2018/12/16/17:23:19.884156,111048,2423,746300000,mti/data,-5.39051818848,0.477107286453,101.022163391
2018/12/16/17:23:19.894112,111049,2423,756300000,mti/data,-5.39025068283,0.479548215866,101.055831909
2018/12/16/17:23:19.904229,111050,2423,766300000,mti/data,-5.38603305817,0.484360963106,101.087615967
2018/12/16/17:23:19.914040,111051,2423,776300000,mti/data,-5.3847193718,0.498145610094,101.116729736
2018/12/16/17:23:19.924122,111052,2423,786300000,mti/data,-5.38583946228,0.503474354744,101.141609192
2018/12/16/17:23:19.933970,111053,2423,796300000,mti/data,-5.39045763016,0.515611171722,101.166069031
2018/12/16/17:23:19.944010,111054,2423,806300000,mti/data,-5.40285730362,0.520641922951,101.18686676
2018/12/16/17:23:19.954008,111055,2423,816300000,mti/data,-5.41062736511,0.518457949162,101.207847595
2018/12/16/17:23:19.964121,111056,2423,826300000,mti/data,-5.42767620087,0.51883405447,101.226737976
2018/12/16/17:23:19.974001,111057,2423,836300000,mti/data,-5.44167232513,0.526470899582,101.242042542
2018/12/16/17:23:19.984063,111058,2423,846300000,mti/data,-5.45204496384,0.520895779133,101.253890991
2018/12/16/17:23:19.994178,111059,2423,856300000,mti/data,-5.46699619293,0.527214348316,101.266105652
2018/12/16/17:23:20.004071,111060,2423,866300000,mti/data,-5.48494148254,0.528790533543,101.274848938
2018/12/16/17:23:20.014234,111061,2423,876300000,mti/data,-5.50831222534,0.521532714367,101.278511047
2018/12/16/17:23:20.024187,111062,2423,886300000,mti/data,-5.53008031845,0.519533932209,101.284790039
2018/12/16/17:23:20.033992,111063,2423,896300000,mti/data,-5.55524539948,0.524332582951,101.287460327
2018/12/16/17:23:20.044073,111064,2423,906300000,mti/data,-5.57739639282,0.509896814823,101.286689758
2018/12/16/17:23:20.054000,111065,2423,916300000,mti/data,-5.5979681015,0.49847009778,101.288597107
2018/12/16/17:23:20.064088,111066,2423,926300000,mti/data,-5.62575101852,0.500240683556,101.284339905
2018/12/16/17:23:20.074190,111067,2423,936300000,mti/data,-5.64979791641,0.492776125669,101.280502319
2018/12/16/17:23:20.084031,111068,2423,946300000,mti/data,-5.67078351974,0.48055061698,101.275741577
2018/12/16/17:23:20.094023,111069,2423,956300000,mti/data,-5.69045782089,0.472274303436,101.269683838
2018/12/16/17:23:20.103994,111070,2423,966300000,mti/data,-5.70971870422,0.462445795536,101.259422302
2018/12/16/17:23:20.113966,111071,2423,976300000,mti/data,-5.72498512268,0.457234174013,101.249885559
2018/12/16/17:23:20.125767,111072,2423,986300000,mti/data,-5.73703813553,0.457369685173,101.238487244
2018/12/16/17:23:20.133986,111073,2423,996300000,mti/data,-5.75102853775,0.446746706963,101.226097107
2018/12/16/17:23:20.143986,111074,2424,6300000,mti/data,-5.77094078064,0.435494065285,101.213340759
2018/12/16/17:23:20.157401,111075,2424,16300000,mti/data,-5.7875418663,0.436336994171,101.199882507
2018/12/16/17:23:20.164065,111076,2424,26300000,mti/data,-5.8011264801,0.427869677544,101.18421936
2018/12/16/17:23:20.174252,111077,2424,36300000,mti/data,-5.81372356415,0.42310783267,101.165672302
2018/12/16/17:23:20.184411,111078,2424,46300000,mti/data,-5.8237862587,0.42245593667,101.148658752
2018/12/16/17:23:20.194111,111079,2424,56300000,mti/data,-5.83780670166,0.419349879026,101.128707886
2018/12/16/17:23:20.204046,111080,2424,66300000,mti/data,-5.84742164612,0.411350607872,101.110176086
2018/12/16/17:23:20.213964,111081,2424,76300000,mti/data,-5.85966396332,0.414884716272,101.089775085
2018/12/16/17:23:20.224130,111082,2424,86300000,mti/data,-5.86739301682,0.410936772823,101.066383362
2018/12/16/17:23:20.234002,111083,2424,96300000,mti/data,-5.86967658997,0.406254053116,101.041694641
2018/12/16/17:23:20.244188,111084,2424,106300000,mti/data,-5.86751890182,0.409000754356,101.016815186
2018/12/16/17:23:20.254081,111085,2424,116300000,mti/data,-5.86579656601,0.409602463245,100.989105225
2018/12/16/17:23:20.264129,111086,2424,126300000,mti/data,-5.86401605606,0.40009611845,100.963134766
2018/12/16/17:23:20.273996,111087,2424,136300000,mti/data,-5.86119365692,0.397966563702,100.935760498
2018/12/16/17:23:20.284503,111088,2424,146300000,mti/data,-5.8570394516,0.403861314058,100.905838013
2018/12/16/17:23:20.294062,111089,2424,156300000,mti/data,-5.85496425629,0.399919360876,100.877738953
2018/12/16/17:23:20.303993,111090,2424,166300000,mti/data,-5.85643148422,0.403632551432,100.846168518
2018/12/16/17:23:20.314270,111091,2424,176300000,mti/data,-5.85762643814,0.400960564613,100.817672729
2018/12/16/17:23:20.324094,111092,2424,186300000,mti/data,-5.8553404808,0.401562482119,100.786003113
2018/12/16/17:23:20.334085,111093,2424,196300000,mti/data,-5.85110759735,0.406042814255,100.755325317
2018/12/16/17:23:20.343971,111094,2424,206300000,mti/data,-5.8466925621,0.410676717758,100.723693848
2018/12/16/17:23:20.354209,111095,2424,216300000,mti/data,-5.84675741196,0.404497593641,100.691558838
2018/12/16/17:23:20.364087,111096,2424,226300000,mti/data,-5.84523200989,0.406286329031,100.659225464
2018/12/16/17:23:20.374245,111097,2424,236300000,mti/data,-5.83739948273,0.408204168081,100.625274658
2018/12/16/17:23:20.384343,111098,2424,246300000,mti/data,-5.83175182343,0.413400828838,100.590652466
2018/12/16/17:23:20.394024,111099,2424,256300000,mti/data,-5.83889722824,0.426266849041,100.559745789
2018/12/16/17:23:20.404157,111100,2424,266300000,mti/data,-5.84613895416,0.415791839361,100.526176453
2018/12/16/17:23:20.414064,111101,2424,276300000,mti/data,-5.85553598404,0.413827508688,100.488853455
2018/12/16/17:23:20.424101,111102,2424,286300000,mti/data,-5.85090065002,0.415890663862,100.455780029
2018/12/16/17:23:20.434303,111103,2424,296300000,mti/data,-5.84561300278,0.420124441385,100.41897583
2018/12/16/17:23:20.444165,111104,2424,306300000,mti/data,-5.8468170166,0.424541980028,100.381103516
2018/12/16/17:23:20.454280,111105,2424,316300000,mti/data,-5.85933351517,0.432766854763,100.339996338
2018/12/16/17:23:20.464203,111106,2424,326300000,mti/data,-5.86930990219,0.433996766806,100.301597595
2018/12/16/17:23:20.474098,111107,2424,336300000,mti/data,-5.86948728561,0.433979272842,100.263824463
2018/12/16/17:23:20.484059,111108,2424,346300000,mti/data,-5.87440538406,0.444935172796,100.221305847
2018/12/16/17:23:20.494055,111109,2424,356300000,mti/data,-5.88123464584,0.451040297747,100.180686951
2018/12/16/17:23:20.504120,111110,2424,366300000,mti/data,-5.89496707916,0.450318098068,100.138526917
2018/12/16/17:23:20.514036,111111,2424,376300000,mti/data,-5.90061569214,0.454697757959,100.097366333
2018/12/16/17:23:20.524038,111112,2424,386300000,mti/data,-5.9063167572,0.459822118282,100.053489685
2018/12/16/17:23:20.533996,111113,2424,396300000,mti/data,-5.91593551636,0.462450712919,100.007980347
2018/12/16/17:23:20.544078,111114,2424,406300000,mti/data,-5.92410612106,0.464273780584,99.9659881592
2018/12/16/17:23:20.554234,111115,2424,416300000,mti/data,-5.93618106842,0.466723740101,99.9226455688
2018/12/16/17:23:20.563985,111116,2424,426300000,mti/data,-5.94366788864,0.468993067741,99.878578186
2018/12/16/17:23:20.574052,111117,2424,436300000,mti/data,-5.95816326141,0.47360175848,99.8320541382
2018/12/16/17:23:20.584358,111118,2424,446300000,mti/data,-5.97647476196,0.469216644764,99.7860946655
2018/12/16/17:23:20.594012,111119,2424,456300000,mti/data,-5.99077415466,0.466487407684,99.7397384644
2018/12/16/17:23:20.604036,111120,2424,466300000,mti/data,-5.99714326859,0.471076399088,99.6947784424
2018/12/16/17:23:20.614004,111121,2424,476300000,mti/data,-6.00334692001,0.479648113251,99.6464309692
2018/12/16/17:23:20.624007,111122,2424,486300000,mti/data,-6.01346588135,0.470246136189,99.596206665
2018/12/16/17:23:20.634112,111123,2424,496300000,mti/data,-6.02479076385,0.462796658278,99.5492935181
2018/12/16/17:23:20.644089,111124,2424,506300000,mti/data,-6.04153251648,0.469021886587,99.5042266846
2018/12/16/17:23:20.654191,111125,2424,516300000,mti/data,-6.04754972458,0.469218164682,99.4526519775
2018/12/16/17:23:20.664223,111126,2424,526300000,mti/data,-6.05520963669,0.471596598625,99.4025192261
2018/12/16/17:23:20.674138,111127,2424,536300000,mti/data,-6.06057405472,0.470999121666,99.3490219116
2018/12/16/17:23:20.684465,111128,2424,546300000,mti/data,-6.06386137009,0.463402241468,99.2950134277
2018/12/16/17:23:20.694079,111129,2424,556300000,mti/data,-6.0739235878,0.468582451344,99.2417678833
2018/12/16/17:23:20.704077,111130,2424,566300000,mti/data,-6.08450031281,0.469330221415,99.1851654053
2018/12/16/17:23:20.714106,111131,2424,576300000,mti/data,-6.08498811722,0.457258284092,99.1338577271
2018/12/16/17:23:20.724246,111132,2424,586300000,mti/data,-6.08547592163,0.462789177895,99.0787124634
2018/12/16/17:23:20.734084,111133,2424,596300000,mti/data,-6.08682727814,0.469890922308,99.0199890137
2018/12/16/17:23:20.744045,111134,2424,606300000,mti/data,-6.0897936821,0.463719636202,98.9636611938
2018/12/16/17:23:20.754076,111135,2424,616300000,mti/data,-6.0966258049,0.464186489582,98.9051971436
2018/12/16/17:23:20.764190,111136,2424,626300000,mti/data,-6.10046577454,0.457892417908,98.8456420898
2018/12/16/17:23:20.774045,111137,2424,636300000,mti/data,-6.09814453125,0.459133863449,98.7829589844
2018/12/16/17:23:20.784326,111138,2424,646300000,mti/data,-6.08995389938,0.46566799283,98.722869873
2018/12/16/17:23:20.794158,111139,2424,656300000,mti/data,-6.09025239944,0.467907935381,98.6597442627
2018/12/16/17:23:20.804138,111140,2424,666300000,mti/data,-6.09068202972,0.462144166231,98.5955200195
2018/12/16/17:23:20.814105,111141,2424,676300000,mti/data,-6.08721828461,0.462944149971,98.5325012207
2018/12/16/17:23:20.824110,111142,2424,686300000,mti/data,-6.07614946365,0.474780648947,98.4686203003
2018/12/16/17:23:20.834052,111143,2424,696300000,mti/data,-6.06511974335,0.479866355658,98.4026489258
2018/12/16/17:23:20.844046,111144,2424,706300000,mti/data,-6.05986881256,0.484099119902,98.3374328613
2018/12/16/17:23:20.854137,111145,2424,716300000,mti/data,-6.05704069138,0.489053726196,98.2711639404
2018/12/16/17:23:20.864168,111146,2424,726300000,mti/data,-6.05821800232,0.488982856274,98.2039413452
2018/12/16/17:23:20.874076,111147,2424,736300000,mti/data,-6.05353212357,0.496441245079,98.135345459
2018/12/16/17:23:20.884133,111148,2424,746300000,mti/data,-6.04971551895,0.503113090992,98.0695114136
2018/12/16/17:23:20.894237,111149,2424,756300000,mti/data,-6.05948257446,0.513183891773,98.0075378418
2018/12/16/17:23:20.904070,111150,2424,766300000,mti/data,-6.05631446838,0.516381919384,97.9407806396
2018/12/16/17:23:20.914173,111151,2424,776300000,mti/data,-6.05435609818,0.519770681858,97.8738021851
2018/12/16/17:23:20.924081,111152,2424,786300000,mti/data,-6.04855966568,0.523511826992,97.8043823242
2018/12/16/17:23:20.934016,111153,2424,796300000,mti/data,-6.04142618179,0.526166558266,97.7399291992
2018/12/16/17:23:20.944033,111154,2424,806300000,mti/data,-6.03309202194,0.534131407738,97.67162323
2018/12/16/17:23:20.954151,111155,2424,816300000,mti/data,-6.01812553406,0.533521950245,97.6071014404
2018/12/16/17:23:20.964023,111156,2424,826300000,mti/data,-6.00221014023,0.54835242033,97.5406036377
2018/12/16/17:23:20.974151,111157,2424,836300000,mti/data,-5.9864654541,0.549514234066,97.4719848633
2018/12/16/17:23:20.984116,111158,2424,846300000,mti/data,-5.98162555695,0.544983446598,97.4068450928
2018/12/16/17:23:20.994026,111159,2424,856300000,mti/data,-5.98088264465,0.538218915462,97.3406982422
2018/12/16/17:23:21.004037,111160,2424,866300000,mti/data,-5.98723173141,0.544284999371,97.2746429443
2018/12/16/17:23:21.014193,111161,2424,876300000,mti/data,-5.9896812439,0.558049142361,97.2076263428
2018/12/16/17:23:21.024057,111162,2424,886300000,mti/data,-5.99588394165,0.561290681362,97.1439437866
2018/12/16/17:23:21.034195,111163,2424,896300000,mti/data,-6.00223445892,0.563151717186,97.0778198242
2018/12/16/17:23:21.044212,111164,2424,906300000,mti/data,-6.00145435333,0.568424701691,97.0126953125
2018/12/16/17:23:21.054252,111165,2424,916300000,mti/data,-6.0029759407,0.578103303909,96.943031311
2018/12/16/17:23:21.064349,111166,2424,926300000,mti/data,-6.00967884064,0.591908335686,96.8732070923
2018/12/16/17:23:21.074085,111167,2424,936300000,mti/data,-6.01805019379,0.597405433655,96.80443573
2018/12/16/17:23:21.084125,111168,2424,946300000,mti/data,-6.02753782272,0.60082924366,96.7350463867
2018/12/16/17:23:21.094070,111169,2424,956300000,mti/data,-6.03327178955,0.606896579266,96.6677398682
2018/12/16/17:23:21.104273,111170,2424,966300000,mti/data,-6.04293966293,0.613621175289,96.5956726074
2018/12/16/17:23:21.114105,111171,2424,976300000,mti/data,-6.04730987549,0.615114331245,96.5247421265
2018/12/16/17:23:21.124182,111172,2424,986300000,mti/data,-6.05200719833,0.625683128834,96.4514770508
2018/12/16/17:23:21.134122,111173,2424,996300000,mti/data,-6.05398273468,0.636980772018,96.3785858154
2018/12/16/17:23:21.144253,111174,2425,6300000,mti/data,-6.06516122818,0.647540867329,96.3109893799
2018/12/16/17:23:21.154029,111175,2425,16300000,mti/data,-6.07751989365,0.652996718884,96.2384109497
2018/12/16/17:23:21.164284,111176,2425,26300000,mti/data,-6.08477973938,0.660638034344,96.1656799316
2018/12/16/17:23:21.174178,111177,2425,36300000,mti/data,-6.0916018486,0.660966157913,96.093788147
2018/12/16/17:23:21.184096,111178,2425,46300000,mti/data,-6.10074472427,0.674503624439,96.0204849243
2018/12/16/17:23:21.194103,111179,2425,56300000,mti/data,-6.11534738541,0.681844472885,95.9448776245
2018/12/16/17:23:21.204185,111180,2425,66300000,mti/data,-6.12532758713,0.682216703892,95.873298645
2018/12/16/17:23:21.214167,111181,2425,76300000,mti/data,-6.13957834244,0.687584400177,95.8013839722
2018/12/16/17:23:21.224370,111182,2425,86300000,mti/data,-6.15229415894,0.696147620678,95.7279129028
2018/12/16/17:23:21.234283,111183,2425,96300000,mti/data,-6.15874576569,0.696169674397,95.6585617065
2018/12/16/17:23:21.244092,111184,2425,106300000,mti/data,-6.164747715,0.702206492424,95.5859527588
2018/12/16/17:23:21.254103,111185,2425,116300000,mti/data,-6.16454696655,0.710943818092,95.5169677734
2018/12/16/17:23:21.264087,111186,2425,126300000,mti/data,-6.16804361343,0.71067148447,95.4437637329
2018/12/16/17:23:21.274102,111187,2425,136300000,mti/data,-6.1663184166,0.713850796223,95.3742370605
2018/12/16/17:23:21.284190,111188,2425,146300000,mti/data,-6.16400289536,0.716774106026,95.3061981201
2018/12/16/17:23:21.294164,111189,2425,156300000,mti/data,-6.15444755554,0.715382933617,95.2373123169
2018/12/16/17:23:21.304185,111190,2425,166300000,mti/data,-6.14195251465,0.713739752769,95.1694946289
2018/12/16/17:23:21.314072,111191,2425,176300000,mti/data,-6.13090229034,0.715703427792,95.100227356
2018/12/16/17:23:21.324133,111192,2425,186300000,mti/data,-6.11889743805,0.712428867817,95.0336532593
2018/12/16/17:23:21.334129,111193,2425,196300000,mti/data,-6.10896253586,0.707959413528,94.9657592773
2018/12/16/17:23:21.344157,111194,2425,206300000,mti/data,-6.09503936768,0.702746510506,94.9001617432
2018/12/16/17:23:21.354189,111195,2425,216300000,mti/data,-6.08380794525,0.702869296074,94.8318405151
2018/12/16/17:23:21.364092,111196,2425,226300000,mti/data,-6.07165431976,0.707080841064,94.7646789551
2018/12/16/17:23:21.374104,111197,2425,236300000,mti/data,-6.06349039078,0.707088708878,94.6958465576
2018/12/16/17:23:21.384233,111198,2425,246300000,mti/data,-6.05120038986,0.701198995113,94.6272125244
2018/12/16/17:23:21.394098,111199,2425,256300000,mti/data,-6.04702281952,0.70691806078,94.5714645386
2018/12/16/17:23:21.404231,111200,2425,266300000,mti/data,-6.03584909439,0.705128371716,94.5029373169
2018/12/16/17:23:21.414107,111201,2425,276300000,mti/data,-6.01874065399,0.702477574348,94.4355316162
2018/12/16/17:23:21.424305,111202,2425,286300000,mti/data,-6.00082015991,0.704747021198,94.3691635132
2018/12/16/17:23:21.434263,111203,2425,296300000,mti/data,-5.98039531708,0.708812713623,94.3020019531
2018/12/16/17:23:21.444247,111204,2425,306300000,mti/data,-5.96053695679,0.700554072857,94.2363433838
2018/12/16/17:23:21.454116,111205,2425,316300000,mti/data,-5.94466495514,0.694866061211,94.174331665
2018/12/16/17:23:21.464086,111206,2425,326300000,mti/data,-5.93150806427,0.694285869598,94.1105957031
2018/12/16/17:23:21.474143,111207,2425,336300000,mti/data,-5.9170255661,0.681194603443,94.0464706421
2018/12/16/17:23:21.484227,111208,2425,346300000,mti/data,-5.89961957932,0.682608366013,93.9818725586
2018/12/16/17:23:21.494134,111209,2425,356300000,mti/data,-5.87697839737,0.683500051498,93.9204788208
2018/12/16/17:23:21.504141,111210,2425,366300000,mti/data,-5.86319494247,0.661387085915,93.8570480347
2018/12/16/17:23:21.514249,111211,2425,376300000,mti/data,-5.84734487534,0.646797001362,93.7971878052
2018/12/16/17:23:21.524299,111212,2425,386300000,mti/data,-5.84359931946,0.644220769405,93.7337188721
2018/12/16/17:23:21.534115,111213,2425,396300000,mti/data,-5.83699274063,0.640631735325,93.6758422852
2018/12/16/17:23:21.544147,111214,2425,406300000,mti/data,-5.82884788513,0.624527335167,93.614616394
2018/12/16/17:23:21.554289,111215,2425,416300000,mti/data,-5.81849765778,0.607532203197,93.5581283569
2018/12/16/17:23:21.564104,111216,2425,426300000,mti/data,-5.80419588089,0.6047077775,93.5008544922
2018/12/16/17:23:21.574282,111217,2425,436300000,mti/data,-5.80152654648,0.592747807503,93.4400863647
2018/12/16/17:23:21.584224,111218,2425,446300000,mti/data,-5.80038166046,0.574615120888,93.3837661743
2018/12/16/17:23:21.594112,111219,2425,456300000,mti/data,-5.80005407333,0.560717523098,93.3273239136
2018/12/16/17:23:21.604125,111220,2425,466300000,mti/data,-5.79665374756,0.554804265499,93.2739257812
2018/12/16/17:23:21.614226,111221,2425,476300000,mti/data,-5.79277849197,0.543902516365,93.2203826904
2018/12/16/17:23:21.624234,111222,2425,486300000,mti/data,-5.79281520844,0.530016362667,93.1682281494
2018/12/16/17:23:21.634219,111223,2425,496300000,mti/data,-5.78865909576,0.521785080433,93.1181030273
2018/12/16/17:23:21.644301,111224,2425,506300000,mti/data,-5.79102516174,0.516047477722,93.0684967041
2018/12/16/17:23:21.654206,111225,2425,516300000,mti/data,-5.79326725006,0.508401334286,93.0147628784
2018/12/16/17:23:21.664148,111226,2425,526300000,mti/data,-5.79478597641,0.498236596584,92.9643936157
2018/12/16/17:23:21.674583,111227,2425,536300000,mti/data,-5.79831886292,0.490539133549,92.9158782959
2018/12/16/17:23:21.684178,111228,2425,546300000,mti/data,-5.80474615097,0.483589082956,92.8672485352
2018/12/16/17:23:21.694235,111229,2425,556300000,mti/data,-5.81174945831,0.476306557655,92.8199386597
2018/12/16/17:23:21.704168,111230,2425,566300000,mti/data,-5.81708145142,0.468862444162,92.7720108032
2018/12/16/17:23:21.714167,111231,2425,576300000,mti/data,-5.82160186768,0.463069438934,92.7234039307
2018/12/16/17:23:21.724238,111232,2425,586300000,mti/data,-5.82800531387,0.465814203024,92.6741638184
2018/12/16/17:23:21.734218,111233,2425,596300000,mti/data,-5.83471632004,0.462550610304,92.6253128052
2018/12/16/17:23:21.744404,111234,2425,606300000,mti/data,-5.84511899948,0.45740506053,92.5762176514
2018/12/16/17:23:21.754196,111235,2425,616300000,mti/data,-5.86013650894,0.453245222569,92.5307769775
2018/12/16/17:23:21.764187,111236,2425,626300000,mti/data,-5.87224960327,0.455086022615,92.4817810059
2018/12/16/17:23:21.774277,111237,2425,636300000,mti/data,-5.87845993042,0.448815464973,92.4354248047
2018/12/16/17:23:21.784147,111238,2425,646300000,mti/data,-5.89451599121,0.451964735985,92.3870773315
2018/12/16/17:23:21.794034,111239,2425,656300000,mti/data,-5.90853881836,0.45424631238,92.3353347778
2018/12/16/17:23:21.804151,111240,2425,666300000,mti/data,-5.91987943649,0.442677050829,92.2892303467
2018/12/16/17:23:21.814086,111241,2425,676300000,mti/data,-5.92515993118,0.449807405472,92.2414627075
2018/12/16/17:23:21.824160,111242,2425,686300000,mti/data,-5.93441867828,0.457960247993,92.1912841797
2018/12/16/17:23:21.834126,111243,2425,696300000,mti/data,-5.94410467148,0.450977116823,92.1403198242
2018/12/16/17:23:21.844157,111244,2425,706300000,mti/data,-5.94676685333,0.450908392668,92.0908203125
2018/12/16/17:23:21.854243,111245,2425,716300000,mti/data,-5.95084142685,0.455793201923,92.0392379761
2018/12/16/17:23:21.864183,111246,2425,726300000,mti/data,-5.95223379135,0.452782064676,91.9896011353
2018/12/16/17:23:21.874170,111247,2425,736300000,mti/data,-5.96098089218,0.450952082872,91.9357147217
2018/12/16/17:23:21.884274,111248,2425,746300000,mti/data,-5.96727132797,0.447976648808,91.885597229
2018/12/16/17:23:21.894120,111249,2425,756300000,mti/data,-5.97517585754,0.445976167917,91.8357467651
2018/12/16/17:23:21.904537,111250,2425,766300000,mti/data,-5.97416973114,0.449073940516,91.7854003906
2018/12/16/17:23:21.914382,111251,2425,776300000,mti/data,-5.97335004807,0.452029436827,91.7315597534
2018/12/16/17:23:21.924226,111252,2425,786300000,mti/data,-5.97533988953,0.445502102375,91.6774673462
2018/12/16/17:23:21.934372,111253,2425,796300000,mti/data,-5.97841644287,0.437626898289,91.6262893677
2018/12/16/17:23:21.944156,111254,2425,806300000,mti/data,-5.97882986069,0.442364186049,91.5752716064
2018/12/16/17:23:21.954156,111255,2425,816300000,mti/data,-5.97704267502,0.442686229944,91.5243530273
2018/12/16/17:23:21.964229,111256,2425,826300000,mti/data,-5.97442150116,0.437504529953,91.4747161865
2018/12/16/17:23:21.974420,111257,2425,836300000,mti/data,-5.96908426285,0.431124776602,91.4232559204
2018/12/16/17:23:21.984110,111258,2425,846300000,mti/data,-5.96563768387,0.427559733391,91.3716659546
2018/12/16/17:23:21.994181,111259,2425,856300000,mti/data,-5.95725774765,0.427870929241,91.3209075928
2018/12/16/17:23:22.004414,111260,2425,866300000,mti/data,-5.94407081604,0.431233227253,91.2700805664
2018/12/16/17:23:22.014375,111261,2425,876300000,mti/data,-5.92385625839,0.428830593824,91.2190246582
2018/12/16/17:23:22.024218,111262,2425,886300000,mti/data,-5.90801763535,0.431416124105,91.1676177979
2018/12/16/17:23:22.034869,111263,2425,896300000,mti/data,-5.90047502518,0.430694431067,91.1161422729
2018/12/16/17:23:22.044403,111264,2425,906300000,mti/data,-5.90171480179,0.424660027027,91.0664749146
2018/12/16/17:23:22.054423,111265,2425,916300000,mti/data,-5.90987873077,0.416902005672,91.0177764893
2018/12/16/17:23:22.064103,111266,2425,926300000,mti/data,-5.90938663483,0.418232887983,90.9690933228
2018/12/16/17:23:22.074220,111267,2425,936300000,mti/data,-5.90250205994,0.41877374053,90.9209899902
2018/12/16/17:23:22.084211,111268,2425,946300000,mti/data,-5.90029144287,0.43032181263,90.870513916
2018/12/16/17:23:22.094168,111269,2425,956300000,mti/data,-5.9026260376,0.428803294897,90.8203887939
2018/12/16/17:23:22.104287,111270,2425,966300000,mti/data,-5.89836072922,0.42580217123,90.7727813721
2018/12/16/17:23:22.114184,111271,2425,976300000,mti/data,-5.89265966415,0.433159559965,90.7259597778
2018/12/16/17:23:22.124190,111272,2425,986300000,mti/data,-5.89108705521,0.442222207785,90.6775741577
2018/12/16/17:23:22.134255,111273,2425,996300000,mti/data,-5.89114522934,0.435858011246,90.6299133301
2018/12/16/17:23:22.144279,111274,2426,6300000,mti/data,-5.89877176285,0.434050768614,90.5901412964
2018/12/16/17:23:22.154276,111275,2426,16300000,mti/data,-5.89897346497,0.438611954451,90.5427856445
2018/12/16/17:23:22.164344,111276,2426,26300000,mti/data,-5.89769268036,0.440165221691,90.4966430664
2018/12/16/17:23:22.174171,111277,2426,36300000,mti/data,-5.89560461044,0.439226478338,90.4525527954
2018/12/16/17:23:22.184304,111278,2426,46300000,mti/data,-5.89788103104,0.433150172234,90.4066238403
2018/12/16/17:23:22.194153,111279,2426,56300000,mti/data,-5.90245342255,0.431806087494,90.3617172241
2018/12/16/17:23:22.204270,111280,2426,66300000,mti/data,-5.91144418716,0.43163511157,90.3197860718
2018/12/16/17:23:22.214127,111281,2426,76300000,mti/data,-5.91436100006,0.430607587099,90.2771911621
2018/12/16/17:23:22.224189,111282,2426,86300000,mti/data,-5.91998624802,0.419968396425,90.2365341187
2018/12/16/17:23:22.234442,111283,2426,96300000,mti/data,-5.93051862717,0.419017493725,90.1944580078
2018/12/16/17:23:22.244236,111284,2426,106300000,mti/data,-5.93464660645,0.414659947157,90.1523590088
2018/12/16/17:23:22.254285,111285,2426,116300000,mti/data,-5.94334745407,0.40285640955,90.1145172119
2018/12/16/17:23:22.264506,111286,2426,126300000,mti/data,-5.95014762878,0.40122076869,90.0718917847
2018/12/16/17:23:22.274322,111287,2426,136300000,mti/data,-5.95371437073,0.401305913925,90.0312423706
2018/12/16/17:23:22.284276,111288,2426,146300000,mti/data,-5.95532369614,0.391806811094,89.9918289185
2018/12/16/17:23:22.294166,111289,2426,156300000,mti/data,-5.95652246475,0.387696027756,89.9526977539
2018/12/16/17:23:22.304220,111290,2426,166300000,mti/data,-5.95818710327,0.385225355625,89.9140777588
2018/12/16/17:23:22.314145,111291,2426,176300000,mti/data,-5.95420217514,0.374583691359,89.8756713867
2018/12/16/17:23:22.324239,111292,2426,186300000,mti/data,-5.95095443726,0.372194766998,89.8367080688
2018/12/16/17:23:22.335585,111293,2426,196300000,mti/data,-5.94807052612,0.373549312353,89.7990570068
2018/12/16/17:23:22.344206,111294,2426,206300000,mti/data,-5.94287633896,0.360881835222,89.7616653442
2018/12/16/17:23:22.354155,111295,2426,216300000,mti/data,-5.93518352509,0.360546082258,89.7236099243
2018/12/16/17:23:22.364507,111296,2426,226300000,mti/data,-5.93539476395,0.362972736359,89.6857376099
2018/12/16/17:23:22.374216,111297,2426,236300000,mti/data,-5.93316030502,0.354735165834,89.6487197876
2018/12/16/17:23:22.384294,111298,2426,246300000,mti/data,-5.92963552475,0.352748632431,89.614364624
2018/12/16/17:23:22.394155,111299,2426,256300000,mti/data,-5.93995904922,0.352724939585,89.584854126
2018/12/16/17:23:22.404338,111300,2426,266300000,mti/data,-5.94090127945,0.348948597908,89.5442504883
2018/12/16/17:23:22.414349,111301,2426,276300000,mti/data,-5.93358755112,0.350506156683,89.5091705322
2018/12/16/17:23:22.424505,111302,2426,286300000,mti/data,-5.92512083054,0.358512580395,89.4717102051
2018/12/16/17:23:22.434402,111303,2426,296300000,mti/data,-5.91783285141,0.361039340496,89.432258606
2018/12/16/17:23:22.444422,111304,2426,306300000,mti/data,-5.91207838058,0.359492301941,89.3971710205
2018/12/16/17:23:22.454215,111305,2426,316300000,mti/data,-5.89740467072,0.365421444178,89.3576583862
2018/12/16/17:23:22.464199,111306,2426,326300000,mti/data,-5.88066101074,0.36391299963,89.3213272095
2018/12/16/17:23:22.474213,111307,2426,336300000,mti/data,-5.86351394653,0.369628936052,89.2811813354
2018/12/16/17:23:22.484340,111308,2426,346300000,mti/data,-5.85093927383,0.371399044991,89.2434997559
2018/12/16/17:23:22.494228,111309,2426,356300000,mti/data,-5.84890556335,0.356715530157,89.2073059082
