time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle,.steering_wheel_angle_cmd,.steering_wheel_torque,.speed,.enabled,.override,.timeout,.fault_wdc,.fault_bus1,.fault_bus2,.fault_calibration
2018/12/16/17:23:18.803025,55514,1545002598,802714818,,1.19205987453,0.0,1.5,5.66388893127,False,False,False,False,False,False,False
2018/12/16/17:23:18.823029,55515,1545002598,822713544,,1.19380521774,0.0,1.4375,5.66111087799,False,False,False,False,False,False,False
2018/12/16/17:23:18.843708,55516,1545002598,842606315,,1.19205987453,0.0,1.3125,5.66111087799,False,False,False,False,False,False,False
2018/12/16/17:23:18.863013,55517,1545002598,862734238,,1.19205987453,0.0,1.375,5.66111087799,False,False,False,False,False,False,False
2018/12/16/17:23:18.883370,55518,1545002598,882691304,,1.19205987453,0.0,1.25,5.66111087799,False,False,False,False,False,False,False
2018/12/16/17:23:18.903294,55519,1545002598,902460628,,1.19205987453,0.0,1.25,5.66111087799,False,False,False,False,False,False,False
2018/12/16/17:23:18.922881,55520,1545002598,922504924,,1.19205987453,0.0,1.1875,5.66666650772,False,False,False,False,False,False,False
2018/12/16/17:23:18.942856,55521,1545002598,942568081,,1.19205987453,0.0,1.1875,5.66388893127,False,False,False,False,False,False,False
2018/12/16/17:23:18.962826,55522,1545002598,962466457,,1.19205987453,0.0,1.1875,5.66388893127,False,False,False,False,False,False,False
2018/12/16/17:23:18.983085,55523,1545002598,982507504,,1.19031453133,0.0,1.25,5.66388893127,False,False,False,False,False,False,False
2018/12/16/17:23:19.003217,55524,1545002599,2570184,,1.19031453133,0.0,1.25,5.669444561,False,False,False,False,False,False,False
2018/12/16/17:23:19.022876,55525,1545002599,22568601,,1.19031453133,0.0,1.375,5.67222213745,False,False,False,False,False,False,False
2018/12/16/17:23:19.042946,55526,1545002599,42611420,,1.19031453133,0.0,1.3125,5.67500019073,False,False,False,False,False,False,False
2018/12/16/17:23:19.062989,55527,1545002599,62654591,,1.19031453133,0.0,1.25,5.68055534363,False,False,False,False,False,False,False
2018/12/16/17:23:19.083149,55528,1545002599,82699390,,1.19031453133,0.0,1.25,5.68611097336,False,False,False,False,False,False,False
2018/12/16/17:23:19.103013,55529,1545002599,102694498,,1.19031453133,0.0,1.1875,5.68888902664,False,False,False,False,False,False,False
2018/12/16/17:23:19.123111,55530,1545002599,122736473,,1.19031453133,0.0,1.1875,5.68888902664,False,False,False,False,False,False,False
2018/12/16/17:23:19.143265,55531,1545002599,142778352,,1.18856918812,0.0,1.125,5.69444465637,False,False,False,False,False,False,False
2018/12/16/17:23:19.163142,55532,1545002599,162818003,,1.18682384491,0.0,1.125,5.69722223282,False,False,False,False,False,False,False
2018/12/16/17:23:19.183212,55533,1545002599,182843493,,1.18507862091,0.0,1.1875,5.69999980927,False,False,False,False,False,False,False
2018/12/16/17:23:19.203170,55534,1545002599,202902422,,1.18507862091,0.0,1.1875,5.69999980927,False,False,False,False,False,False,False
2018/12/16/17:23:19.223284,55535,1545002599,222911884,,1.1833332777,0.0,1.125,5.69722223282,False,False,False,False,False,False,False
2018/12/16/17:23:19.243285,55536,1545002599,243014309,,1.1833332777,0.0,1.1875,5.69999980927,False,False,False,False,False,False,False
2018/12/16/17:23:19.263312,55537,1545002599,262993017,,1.1833332777,0.0,1.1875,5.705555439,False,False,False,False,False,False,False
2018/12/16/17:23:19.283380,55538,1545002599,283024626,,1.1833332777,0.0,1.1875,5.70833349228,False,False,False,False,False,False,False
2018/12/16/17:23:19.303692,55539,1545002599,303045424,,1.1833332777,0.0,1.125,5.71111106873,False,False,False,False,False,False,False
2018/12/16/17:23:19.323396,55540,1545002599,323094898,,1.1833332777,0.0,1.0625,5.71388912201,False,False,False,False,False,False,False
2018/12/16/17:23:19.343482,55541,1545002599,343120186,,1.17984259129,0.0,1.0,5.71666669846,False,False,False,False,False,False,False
2018/12/16/17:23:19.363611,55542,1545002599,363149469,,1.17809724808,0.0,1.0625,5.7194442749,False,False,False,False,False,False,False
2018/12/16/17:23:19.383465,55543,1545002599,383175096,,1.17286121845,0.0,1.0,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:23:19.403519,55544,1545002599,403202823,,1.16762530804,0.0,0.9375,5.72777795792,False,False,False,False,False,False,False
2018/12/16/17:23:19.423502,55545,1545002599,423249433,,1.16238927841,0.0,0.9375,5.73333311081,False,False,False,False,False,False,False
2018/12/16/17:23:19.443693,55546,1545002599,443326470,,1.15715324879,0.0,1.0625,5.74166679382,False,False,False,False,False,False,False
2018/12/16/17:23:19.463711,55547,1545002599,463328757,,1.15191733837,0.0,1.0,5.74444437027,False,False,False,False,False,False,False
2018/12/16/17:23:19.483741,55548,1545002599,483426222,,1.14668130875,0.0,1.125,5.75,False,False,False,False,False,False,False
2018/12/16/17:23:19.503641,55549,1545002599,503368519,,1.14144527912,0.0,1.125,5.75555562973,False,False,False,False,False,False,False
2018/12/16/17:23:19.523696,55550,1545002599,523434622,,1.12922799587,0.0,0.8125,5.75833320618,False,False,False,False,False,False,False
2018/12/16/17:23:19.544322,55551,1545002599,543451588,,1.11701071262,0.0,1.125,5.76111125946,False,False,False,False,False,False,False
2018/12/16/17:23:19.563771,55552,1545002599,563475677,,1.09955739975,0.0,0.625,5.76111125946,False,False,False,False,False,False,False
2018/12/16/17:23:19.583812,55553,1545002599,583501780,,1.07686817646,0.0,0.5625,5.76388883591,False,False,False,False,False,False,False
2018/12/16/17:23:19.603872,55554,1545002599,603550794,,1.04894292355,0.0,0.3125,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:19.624052,55555,1545002599,623582991,,1.01752698421,0.0,0.125,5.76388883591,False,False,False,False,False,False,False
2018/12/16/17:23:19.644109,55556,1545002599,643605762,,0.979129731655,0.0,-0.0625,5.76944446564,False,False,False,False,False,False,False
2018/12/16/17:23:19.664543,55557,1545002599,663663072,,0.938987135887,0.0,-0.5,5.76944446564,False,False,False,False,False,False,False
2018/12/16/17:23:19.683965,55558,1545002599,683670107,,0.893608570099,0.0,-0.8125,5.77500009537,False,False,False,False,False,False,False
2018/12/16/17:23:19.704242,55559,1545002599,703694989,,0.844739377499,0.0,-0.9375,5.7805557251,False,False,False,False,False,False,False
2018/12/16/17:23:19.724070,55560,1545002599,723727724,,0.792379498482,0.0,-1.1875,5.78333330154,False,False,False,False,False,False,False
2018/12/16/17:23:19.744177,55561,1545002599,743780615,,0.740019619465,0.0,-1.25,5.78611087799,False,False,False,False,False,False,False
2018/12/16/17:23:19.764177,55562,1545002599,763799182,,0.687659740448,0.0,-1.4375,5.79166650772,False,False,False,False,False,False,False
2018/12/16/17:23:19.784166,55563,1545002599,783829011,,0.631809175014,0.0,-1.5,5.794444561,False,False,False,False,False,False,False
2018/12/16/17:23:19.804216,55564,1545002599,803882229,,0.575958669186,0.0,-1.4375,5.80000019073,False,False,False,False,False,False,False
2018/12/16/17:23:19.824316,55565,1545002599,823914049,,0.520108103752,0.0,-1.5625,5.80555534363,False,False,False,False,False,False,False
2018/12/16/17:23:19.844435,55566,1545002599,843996614,,0.466002911329,0.0,-1.6875,5.80555534363,False,False,False,False,False,False,False
2018/12/16/17:23:19.864270,55567,1545002599,863993489,,0.411897689104,0.0,-1.6875,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:23:19.884434,55568,1545002599,884049424,,0.357792496681,0.0,-1.8125,5.80555534363,False,False,False,False,False,False,False
2018/12/16/17:23:19.904370,55569,1545002599,904055189,,0.303687304258,0.0,-1.8125,5.80555534363,False,False,False,False,False,False,False
2018/12/16/17:23:19.924759,55570,1545002599,924061166,,0.246091425419,0.0,-1.875,5.80555534363,False,False,False,False,False,False,False
2018/12/16/17:23:19.944491,55571,1545002599,944186635,,0.191986218095,0.0,-1.8125,5.80277776718,False,False,False,False,False,False,False
2018/12/16/17:23:19.964466,55572,1545002599,964142225,,0.139626339078,0.0,-2.0,5.80000019073,False,False,False,False,False,False,False
2018/12/16/17:23:19.984542,55573,1545002599,984169468,,0.0855211317539,0.0,-1.6875,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:23:20.004590,55574,1545002600,4208623,,0.0366519130766,0.0,-1.75,5.81111097336,False,False,False,False,False,False,False
2018/12/16/17:23:20.024832,55575,1545002600,24252335,,-0.0104719754308,0.0,-1.75,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:23:20.044663,55576,1545002600,44343593,,-0.0558505356312,0.0,-1.6875,5.81111097336,False,False,False,False,False,False,False
2018/12/16/17:23:20.064660,55577,1545002600,64316317,,-0.0994837656617,0.0,-1.75,5.81388902664,False,False,False,False,False,False,False
2018/12/16/17:23:20.084792,55578,1545002600,84351024,,-0.143116995692,0.0,-1.6875,5.81666660309,False,False,False,False,False,False,False
2018/12/16/17:23:20.104664,55579,1545002600,104366949,,-0.185004904866,0.0,-1.75,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:20.125328,55580,1545002600,124409222,,-0.225147470832,0.0,-1.75,5.82499980927,False,False,False,False,False,False,False
2018/12/16/17:23:20.144771,55581,1545002600,144443579,,-0.261799395084,0.0,-1.75,5.82499980927,False,False,False,False,False,False,False
2018/12/16/17:23:20.165203,55582,1545002600,164489880,,-0.296705961227,0.0,-1.8125,5.82777786255,False,False,False,False,False,False,False
2018/12/16/17:23:20.185221,55583,1545002600,184519342,,-0.328121900558,0.0,-1.875,5.82777786255,False,False,False,False,False,False,False
2018/12/16/17:23:20.204828,55584,1545002600,204543993,,-0.356047153473,0.0,-1.9375,5.82777786255,False,False,False,False,False,False,False
2018/12/16/17:23:20.224893,55585,1545002600,224568299,,-0.382227092981,0.0,-1.875,5.82777786255,False,False,False,False,False,False,False
2018/12/16/17:23:20.244893,55586,1545002600,244595726,,-0.404916375875,0.0,-1.9375,5.82499980927,False,False,False,False,False,False,False
2018/12/16/17:23:20.264899,55587,1545002600,264620004,,-0.425860345364,0.0,-1.9375,5.82499980927,False,False,False,False,False,False,False
2018/12/16/17:23:20.285331,55588,1545002600,284675356,,-0.445058971643,0.0,-1.9375,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:20.305030,55589,1545002600,304724489,,-0.460766911507,0.0,-1.875,5.81666660309,False,False,False,False,False,False,False
2018/12/16/17:23:20.325156,55590,1545002600,324724902,,-0.476474881172,0.0,-1.875,5.81388902664,False,False,False,False,False,False,False
2018/12/16/17:23:20.345025,55591,1545002600,344776983,,-0.490437507629,0.0,-1.875,5.81388902664,False,False,False,False,False,False,False
2018/12/16/17:23:20.365086,55592,1545002600,364818076,,-0.504400134087,0.0,-1.75,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:23:20.385406,55593,1545002600,384848431,,-0.51661747694,0.0,-1.75,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:23:20.405118,55594,1545002600,404864261,,-0.528834760189,0.0,-1.6875,5.80833339691,False,False,False,False,False,False,False
2018/12/16/17:23:20.425179,55595,1545002600,424894539,,-0.542797386646,0.0,-1.75,5.80555534363,False,False,False,False,False,False,False
2018/12/16/17:23:20.445314,55596,1545002600,444995781,,-0.5550147295,0.0,-1.6875,5.80555534363,False,False,False,False,False,False,False
2018/12/16/17:23:20.465224,55597,1545002600,464994072,,-0.570722639561,0.0,-1.75,5.80277776718,False,False,False,False,False,False,False
2018/12/16/17:23:20.485230,55598,1545002600,484995110,,-0.586430609226,0.0,-1.75,5.80277776718,False,False,False,False,False,False,False
2018/12/16/17:23:20.505302,55599,1545002600,505046765,,-0.600393235683,0.0,-1.75,5.80000019073,False,False,False,False,False,False,False
2018/12/16/17:23:20.525442,55600,1545002600,525070709,,-0.617846548557,0.0,-1.75,5.79722213745,False,False,False,False,False,False,False
2018/12/16/17:23:20.545330,55601,1545002600,545095794,,-0.635299861431,0.0,-1.8125,5.80000019073,False,False,False,False,False,False,False
2018/12/16/17:23:20.565459,55602,1545002600,565152830,,-0.654498457909,0.0,-1.75,5.794444561,False,False,False,False,False,False,False
2018/12/16/17:23:20.585599,55603,1545002600,585180103,,-0.673697113991,0.0,-1.8125,5.79722213745,False,False,False,False,False,False,False
2018/12/16/17:23:20.605608,55604,1545002600,605202467,,-0.696386396885,0.0,-1.875,5.794444561,False,False,False,False,False,False,False
2018/12/16/17:23:20.625589,55605,1545002600,625231710,,-0.715584993362,0.0,-1.75,5.78611087799,False,False,False,False,False,False,False
2018/12/16/17:23:20.645633,55606,1545002600,645283810,,-0.73478358984,0.0,-1.9375,5.78333330154,False,False,False,False,False,False,False
2018/12/16/17:23:20.665737,55607,1545002600,665311516,,-0.75572758913,0.0,-1.9375,5.77777767181,False,False,False,False,False,False,False
2018/12/16/17:23:20.685705,55608,1545002600,685362394,,-0.774926185608,0.0,-1.8125,5.77222204208,False,False,False,False,False,False,False
2018/12/16/17:23:20.705944,55609,1545002600,705359069,,-0.790634155273,0.0,-2.0,5.76944446564,False,False,False,False,False,False,False
2018/12/16/17:23:20.725770,55610,1545002600,725408388,,-0.808087468147,0.0,-1.875,5.76944446564,False,False,False,False,False,False,False
2018/12/16/17:23:20.745811,55611,1545002600,745434340,,-0.823795378208,0.0,-1.875,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:20.766037,55612,1545002600,765496465,,-0.83775806427,0.0,-1.875,5.76388883591,False,False,False,False,False,False,False
2018/12/16/17:23:20.785938,55613,1545002600,785518275,,-0.851720690727,0.0,-1.875,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:20.805796,55614,1545002600,805541957,,-0.863937973976,0.0,-1.875,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:20.825807,55615,1545002600,825570570,,-0.874409973621,0.0,-1.8125,5.76111125946,False,False,False,False,False,False,False
2018/12/16/17:23:20.845974,55616,1545002600,845611122,,-0.883136630058,0.0,-1.8125,5.75833320618,False,False,False,False,False,False,False
2018/12/16/17:23:20.865997,55617,1545002600,865660877,,-0.891863226891,0.0,-1.8125,5.75555562973,False,False,False,False,False,False,False
2018/12/16/17:23:20.885924,55618,1545002600,885683779,,-0.898844540119,0.0,-1.8125,5.75277757645,False,False,False,False,False,False,False
2018/12/16/17:23:20.905994,55619,1545002600,905704297,,-0.904080569744,0.0,-1.8125,5.74722242355,False,False,False,False,False,False,False
2018/12/16/17:23:20.926406,55620,1545002600,925738532,,-0.911061882973,0.0,-1.8125,5.74444437027,False,False,False,False,False,False,False
2018/12/16/17:23:20.946050,55621,1545002600,945779394,,-0.916297852993,0.0,-1.8125,5.74166679382,False,False,False,False,False,False,False
2018/12/16/17:23:20.966146,55622,1545002600,965800751,,-0.921533823013,0.0,-1.75,5.73888874054,False,False,False,False,False,False,False
2018/12/16/17:23:20.986091,55623,1545002600,985854657,,-0.926769852638,0.0,-1.625,5.74166679382,False,False,False,False,False,False,False
2018/12/16/17:23:21.006208,55624,1545002601,5872068,,-0.933751165867,0.0,-1.875,5.73333311081,False,False,False,False,False,False,False
2018/12/16/17:23:21.026246,55625,1545002601,25990220,,-0.938987135887,0.0,-1.8125,5.72222232819,False,False,False,False,False,False,False
2018/12/16/17:23:21.046225,55626,1545002601,45990022,,-0.949459135532,0.0,-1.6875,5.72222232819,False,False,False,False,False,False,False
2018/12/16/17:23:21.066534,55627,1545002601,66003713,,-0.954695105553,0.0,-1.8125,5.72222232819,False,False,False,False,False,False,False
2018/12/16/17:23:21.086243,55628,1545002601,86017371,,-0.965167105198,0.0,-1.75,5.71388912201,False,False,False,False,False,False,False
2018/12/16/17:23:21.106305,55629,1545002601,106045615,,-0.972148418427,0.0,-1.8125,5.71111106873,False,False,False,False,False,False,False
2018/12/16/17:23:21.126357,55630,1545002601,126078231,,-0.980875015259,0.0,-1.8125,5.71388912201,False,False,False,False,False,False,False
2018/12/16/17:23:21.146532,55631,1545002601,146144743,,-0.989601671696,0.0,-1.8125,5.71388912201,False,False,False,False,False,False,False
2018/12/16/17:23:21.167024,55632,1545002601,166154169,,-0.994837701321,0.0,-1.75,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:23:21.186662,55633,1545002601,186187713,,-1.00007367134,0.0,-1.8125,5.72777795792,False,False,False,False,False,False,False
2018/12/16/17:23:21.206726,55634,1545002601,206475998,,-1.00356435776,0.0,-1.75,5.72777795792,False,False,False,False,False,False,False
2018/12/16/17:23:21.226691,55635,1545002601,226228773,,-1.00356435776,0.0,-1.75,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:23:21.246606,55636,1545002601,246278587,,-1.00181901455,0.0,-1.5625,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:23:21.266872,55637,1545002601,266322163,,-1.00007367134,0.0,-1.4375,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:23:21.286817,55638,1545002601,286357858,,-0.994837701321,0.0,-1.3125,5.72222232819,False,False,False,False,False,False,False
2018/12/16/17:23:21.306674,55639,1545002601,306370809,,-0.986111044884,0.0,-1.3125,5.72222232819,False,False,False,False,False,False,False
2018/12/16/17:23:21.326690,55640,1545002601,326406275,,-0.977384388447,0.0,-1.3125,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:23:21.346855,55641,1545002601,346447530,,-0.966912388802,0.0,-1.25,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:23:21.366842,55642,1545002601,366479044,,-0.954695105553,0.0,-1.3125,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:23:21.386818,55643,1545002601,386512235,,-0.942477822304,0.0,-1.25,5.72499990463,False,False,False,False,False,False,False
2018/12/16/17:23:21.406879,55644,1545002601,406545554,,-0.928515136242,0.0,-1.1875,5.73055553436,False,False,False,False,False,False,False
2018/12/16/17:23:21.426845,55645,1545002601,426590018,,-0.912807226181,0.0,-1.125,5.73055553436,False,False,False,False,False,False,False
2018/12/16/17:23:21.446880,55646,1545002601,446624623,,-0.897099256516,0.0,-1.0,5.73055553436,False,False,False,False,False,False,False
2018/12/16/17:23:21.466982,55647,1545002601,466635564,,-0.879645943642,0.0,-0.9375,5.73611116409,False,False,False,False,False,False,False
2018/12/16/17:23:21.486936,55648,1545002601,486667945,,-0.858702003956,0.0,-0.75,5.73611116409,False,False,False,False,False,False,False
2018/12/16/17:23:21.507028,55649,1545002601,506722819,,-0.836012721062,0.0,-0.75,5.73611116409,False,False,False,False,False,False,False
2018/12/16/17:23:21.526989,55650,1545002601,526734788,,-0.813323438168,0.0,-0.625,5.74444437027,False,False,False,False,False,False,False
2018/12/16/17:23:21.547101,55651,1545002601,546774095,,-0.790634155273,0.0,-0.625,5.74722242355,False,False,False,False,False,False,False
2018/12/16/17:23:21.567115,55652,1545002601,566839223,,-0.769690215588,0.0,-0.6875,5.75555562973,False,False,False,False,False,False,False
2018/12/16/17:23:21.587153,55653,1545002601,586851988,,-0.750491559505,0.0,-0.625,5.76388883591,False,False,False,False,False,False,False
2018/12/16/17:23:21.607147,55654,1545002601,606866109,,-0.733038306236,0.0,-0.625,5.76666688919,False,False,False,False,False,False,False
2018/12/16/17:23:21.627241,55655,1545002601,626914607,,-0.715584993362,0.0,-0.625,5.77222204208,False,False,False,False,False,False,False
2018/12/16/17:23:21.647261,55656,1545002601,647000349,,-0.703367710114,0.0,-0.6875,5.77500009537,False,False,False,False,False,False,False
2018/12/16/17:23:21.667284,55657,1545002601,667003590,,-0.692895710468,0.0,-0.75,5.77500009537,False,False,False,False,False,False,False
2018/12/16/17:23:21.687325,55658,1545002601,687025971,,-0.68591439724,0.0,-0.875,5.77777767181,False,False,False,False,False,False,False
2018/12/16/17:23:21.707372,55659,1545002601,707061952,,-0.684169054031,0.0,-1.0,5.7805557251,False,False,False,False,False,False,False
2018/12/16/17:23:21.727338,55660,1545002601,727089863,,-0.684169054031,0.0,-1.125,5.7805557251,False,False,False,False,False,False,False
2018/12/16/17:23:21.747522,55661,1545002601,747165065,,-0.684169054031,0.0,-1.25,5.78333330154,False,False,False,False,False,False,False
2018/12/16/17:23:21.767422,55662,1545002601,767143681,,-0.689405083656,0.0,-1.375,5.78611087799,False,False,False,False,False,False,False
2018/12/16/17:23:21.787399,55663,1545002601,787164793,,-0.694641053677,0.0,-1.4375,5.78611087799,False,False,False,False,False,False,False
2018/12/16/17:23:21.807449,55664,1545002601,807194849,,-0.699877023697,0.0,-1.5625,5.79166650772,False,False,False,False,False,False,False
2018/12/16/17:23:21.827519,55665,1545002601,827261669,,-0.705112993717,0.0,-1.5625,5.79722213745,False,False,False,False,False,False,False
2018/12/16/17:23:21.847525,55666,1545002601,847289215,,-0.710349023342,0.0,-1.5625,5.80000019073,False,False,False,False,False,False,False
2018/12/16/17:23:21.867651,55667,1545002601,867321988,,-0.713839650154,0.0,-1.5625,5.80555534363,False,False,False,False,False,False,False
2018/12/16/17:23:21.887650,55668,1545002601,887357273,,-0.717330336571,0.0,-1.625,5.81111097336,False,False,False,False,False,False,False
2018/12/16/17:23:21.907646,55669,1545002601,907395687,,-0.719075679779,0.0,-1.6875,5.81666660309,False,False,False,False,False,False,False
2018/12/16/17:23:21.927656,55670,1545002601,927419530,,-0.719075679779,0.0,-1.5625,5.82222223282,False,False,False,False,False,False,False
2018/12/16/17:23:21.947779,55671,1545002601,947463895,,-0.719075679779,0.0,-1.5,5.83333349228,False,False,False,False,False,False,False
2018/12/16/17:23:21.967781,55672,1545002601,967463477,,-0.717330336571,0.0,-1.3125,5.84166669846,False,False,False,False,False,False,False
2018/12/16/17:23:21.987768,55673,1545002601,987516368,,-0.712094306946,0.0,-1.125,5.85277795792,False,False,False,False,False,False,False
2018/12/16/17:23:22.007782,55674,1545002602,7538391,,-0.705112993717,0.0,-1.25,5.85555553436,False,False,False,False,False,False,False
2018/12/16/17:23:22.027790,55675,1545002602,27563539,,-0.694641053677,0.0,-0.9375,5.85277795792,False,False,False,False,False,False,False
2018/12/16/17:23:22.047858,55676,1545002602,47616883,,-0.682423710823,0.0,-0.5,5.87222242355,False,False,False,False,False,False,False
2018/12/16/17:23:22.067897,55677,1545002602,67650046,,-0.670206427574,0.0,-0.75,5.875,False,False,False,False,False,False,False
2018/12/16/17:23:22.087926,55678,1545002602,87675828,,-0.656243801117,0.0,-0.75,5.875,False,False,False,False,False,False,False
2018/12/16/17:23:22.107994,55679,1545002602,107750747,,-0.640535831451,0.0,-1.0625,5.875,False,False,False,False,False,False,False
2018/12/16/17:23:22.128009,55680,1545002602,127732616,,-0.626573204994,0.0,-0.5625,5.87777757645,False,False,False,False,False,False,False
2018/12/16/17:23:22.148160,55681,1545002602,147782782,,-0.614355921745,0.0,-0.875,5.88055562973,False,False,False,False,False,False,False
2018/12/16/17:23:22.168229,55682,1545002602,167804590,,-0.596902608871,0.0,-0.75,5.88888883591,False,False,False,False,False,False,False
2018/12/16/17:23:22.188194,55683,1545002602,187871408,,-0.586430609226,0.0,-0.5625,5.89722204208,False,False,False,False,False,False,False
2018/12/16/17:23:22.208148,55684,1545002602,207858892,,-0.575958669186,0.0,-0.625,5.90833330154,False,False,False,False,False,False,False
2018/12/16/17:23:22.228211,55685,1545002602,227919952,,-0.563741326332,0.0,-0.625,5.91388893127,False,False,False,False,False,False,False
2018/12/16/17:23:22.248261,55686,1545002602,248002365,,-0.5550147295,0.0,-0.6875,5.93055534363,False,False,False,False,False,False,False
2018/12/16/17:23:22.268443,55687,1545002602,268012852,,-0.544542729855,0.0,-0.75,5.93611097336,False,False,False,False,False,False,False
2018/12/16/17:23:22.288239,55688,1545002602,287996334,,-0.539306759834,0.0,-0.875,5.94444465637,False,False,False,False,False,False,False
2018/12/16/17:23:22.308437,55689,1545002602,308103962,,-0.527089416981,0.0,-0.875,5.95277786255,False,False,False,False,False,False,False
2018/12/16/17:23:22.328413,55690,1545002602,328079246,,-0.52185344696,0.0,-1.125,5.96111106873,False,False,False,False,False,False,False
2018/12/16/17:23:22.348990,55691,1545002602,348137159,,-0.52185344696,0.0,-1.125,5.96388912201,False,False,False,False,False,False,False
2018/12/16/17:23:22.368393,55692,1545002602,368145980,,-0.52185344696,0.0,-1.25,5.96666669846,False,False,False,False,False,False,False
2018/12/16/17:23:22.388629,55693,1545002602,388203097,,-0.523598790169,0.0,-1.375,5.9694442749,False,False,False,False,False,False,False
2018/12/16/17:23:22.408587,55694,1545002602,408199831,,-0.527089416981,0.0,-1.4375,5.97499990463,False,False,False,False,False,False,False
2018/12/16/17:23:22.428542,55695,1545002602,428260666,,-0.534070730209,0.0,-1.4375,5.97777795792,False,False,False,False,False,False,False
2018/12/16/17:23:22.448555,55696,1545002602,448281268,,-0.541052043438,0.0,-1.375,5.97777795792,False,False,False,False,False,False,False
2018/12/16/17:23:22.468573,55697,1545002602,468318488,,-0.546288073063,0.0,-1.3125,5.98055553436,False,False,False,False,False,False,False
2018/12/16/17:23:22.488624,55698,1545002602,488350548,,-0.549778699875,0.0,-1.1875,5.98333311081,False,False,False,False,False,False,False
2018/12/16/17:23:22.508646,55699,1545002602,508384104,,-0.548033356667,0.0,-1.0,5.98611116409,False,False,False,False,False,False,False
2018/12/16/17:23:22.528864,55700,1545002602,528427569,,-0.542797386646,0.0,-0.75,5.99166679382,False,False,False,False,False,False,False
2018/12/16/17:23:22.549169,55701,1545002602,548451072,,-0.532325446606,0.0,-0.5625,5.99722242355,False,False,False,False,False,False,False
2018/12/16/17:23:22.568758,55702,1545002602,568474689,,-0.518362760544,0.0,-0.1875,6.00277757645,False,False,False,False,False,False,False
2018/12/16/17:23:22.588825,55703,1545002602,588489077,,-0.495673507452,0.0,-0.125,6.01111125946,False,False,False,False,False,False,False
2018/12/16/17:23:22.608996,55704,1545002602,608555854,,-0.472984224558,0.0,0.0,6.01666688919,False,False,False,False,False,False,False
2018/12/16/17:23:22.628899,55705,1545002602,628574357,,-0.445058971643,0.0,0.1875,6.01944446564,False,False,False,False,False,False,False
2018/12/16/17:23:22.649048,55706,1545002602,648616116,,-0.417133688927,0.0,0.1875,6.02500009537,False,False,False,False,False,False,False
2018/12/16/17:23:22.668970,55707,1545002602,668660370,,-0.387463092804,0.0,0.1875,6.02777767181,False,False,False,False,False,False,False
2018/12/16/17:23:22.689073,55708,1545002602,688690655,,-0.35953783989,0.0,0.375,6.0305557251,False,False,False,False,False,False,False
2018/12/16/17:23:22.709016,55709,1545002602,708707648,,-0.331612557173,0.0,0.4375,6.03611087799,False,False,False,False,False,False,False
2018/12/16/17:23:22.729054,55710,1545002602,728757277,,-0.30194196105,0.0,0.25,6.03611087799,False,False,False,False,False,False,False
2018/12/16/17:23:22.749109,55711,1545002602,748779474,,-0.279252678156,0.0,0.3125,6.03611087799,False,False,False,False,False,False,False
2018/12/16/17:23:22.769151,55712,1545002602,768839845,,-0.254818081856,0.0,0.375,6.03611087799,False,False,False,False,False,False,False
2018/12/16/17:23:22.789182,55713,1545002602,788860094,,-0.230383455753,0.0,0.3125,6.0305557251,False,False,False,False,False,False,False
2018/12/16/17:23:22.809193,55714,1545002602,808896523,,-0.205948844552,0.0,0.3125,6.03333330154,False,False,False,False,False,False,False
2018/12/16/17:23:22.829249,55715,1545002602,828921706,,-0.185004904866,0.0,0.1875,6.03611087799,False,False,False,False,False,False,False
2018/12/16/17:23:22.849282,55716,1545002602,849014289,,-0.164060950279,0.0,0.0625,6.03333330154,False,False,False,False,False,False,False
2018/12/16/17:23:22.869237,55717,1545002602,868997859,,-0.148352980614,0.0,0.1875,6.03333330154,False,False,False,False,False,False,False
2018/12/16/17:23:22.889320,55718,1545002602,889030587,,-0.136135682464,0.0,0.0,6.03888893127,False,False,False,False,False,False,False
2018/12/16/17:23:22.909378,55719,1545002602,909056132,,-0.125663712621,0.0,0.0,6.044444561,False,False,False,False,False,False,False
2018/12/16/17:23:22.929364,55720,1545002602,929095042,,-0.120427720249,0.0,-0.0625,6.044444561,False,False,False,False,False,False,False
