time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.steering_wheel_angle,.steering_wheel_angle_cmd,.steering_wheel_torque,.speed,.enabled,.override,.timeout,.fault_wdc,.fault_bus1,.fault_bus2,.fault_calibration
2018/12/16/17:22:18.862898,52522,1545002538,862587119,,-0.00523598771542,0.0,-0.6875,4.74722242355,False,False,False,False,False,False,False
2018/12/16/17:22:18.882903,52523,1545002538,882577704,,-0.0069813169539,0.0,-0.625,4.75,False,False,False,False,False,False,False
2018/12/16/17:22:18.902903,52524,1545002538,902579898,,-0.0122173046693,0.0,-0.9375,4.75277757645,False,False,False,False,False,False,False
2018/12/16/17:22:18.922912,52525,1545002538,922604143,,-0.0209439508617,0.0,-0.8125,4.75833320618,False,False,False,False,False,False,False
2018/12/16/17:22:18.942943,52526,1545002538,942632837,,-0.0279252678156,0.0,-0.8125,4.76111125946,False,False,False,False,False,False,False
2018/12/16/17:22:18.963297,52527,1545002538,962811485,,-0.0366519130766,0.0,-1.0,4.76666688919,False,False,False,False,False,False,False
2018/12/16/17:22:18.983024,52528,1545002538,982698822,,-0.0436332300305,0.0,-0.875,4.76944446564,False,False,False,False,False,False,False
2018/12/16/17:22:19.003930,52529,1545002539,2796194,,-0.0523598790169,0.0,-1.0,4.77222204208,False,False,False,False,False,False,False
2018/12/16/17:22:19.023013,52530,1545002539,22775634,,-0.0610865242779,0.0,-1.0,4.77777767181,False,False,False,False,False,False,False
2018/12/16/17:22:19.043067,52531,1545002539,42792800,,-0.069813169539,0.0,-0.875,4.78611087799,False,False,False,False,False,False,False
2018/12/16/17:22:19.063092,52532,1545002539,62829347,,-0.0750491544604,0.0,-1.0625,4.79722213745,False,False,False,False,False,False,False
2018/12/16/17:22:19.083218,52533,1545002539,82931569,,-0.0802851468325,0.0,-1.0,4.80277776718,False,False,False,False,False,False,False
2018/12/16/17:22:19.103390,52534,1545002539,102931882,,-0.0837758034468,0.0,-0.9375,4.80833339691,False,False,False,False,False,False,False
2018/12/16/17:22:19.123232,52535,1545002539,122933247,,-0.0872664600611,0.0,-0.9375,4.80833339691,False,False,False,False,False,False,False
2018/12/16/17:22:19.143210,52536,1545002539,142967001,,-0.090757124126,0.0,-0.6875,4.80833339691,False,False,False,False,False,False,False
2018/12/16/17:22:19.163306,52537,1545002539,163047131,,-0.090757124126,0.0,-0.75,4.81388902664,False,False,False,False,False,False,False
2018/12/16/17:22:19.183548,52538,1545002539,183137895,,-0.0925024524331,0.0,-0.75,4.81944465637,False,False,False,False,False,False,False
2018/12/16/17:22:19.203512,52539,1545002539,203133569,,-0.0925024524331,0.0,-0.625,4.82499980927,False,False,False,False,False,False,False
2018/12/16/17:22:19.223466,52540,1545002539,223187823,,-0.090757124126,0.0,-0.625,4.82777786255,False,False,False,False,False,False,False
2018/12/16/17:22:19.243519,52541,1545002539,243217235,,-0.090757124126,0.0,-0.6875,4.83333349228,False,False,False,False,False,False,False
2018/12/16/17:22:19.263518,52542,1545002539,263165161,,-0.0872664600611,0.0,-0.6875,4.83888912201,False,False,False,False,False,False,False
2018/12/16/17:22:19.283556,52543,1545002539,283195098,,-0.0872664600611,0.0,-0.625,4.84166669846,False,False,False,False,False,False,False
2018/12/16/17:22:19.303542,52544,1545002539,303258629,,-0.0855211317539,0.0,-0.625,4.84722232819,False,False,False,False,False,False,False
2018/12/16/17:22:19.323807,52545,1545002539,323384521,,-0.0837758034468,0.0,-0.5625,4.84999990463,False,False,False,False,False,False,False
2018/12/16/17:22:19.343749,52546,1545002539,343508347,,-0.0820304751396,0.0,-0.5,4.85555553436,False,False,False,False,False,False,False
2018/12/16/17:22:19.363863,52547,1545002539,363465370,,-0.0785398185253,0.0,-0.5625,4.86111116409,False,False,False,False,False,False,False
2018/12/16/17:22:19.383732,52548,1545002539,383447588,,-0.0767944902182,0.0,-0.5,4.86666679382,False,False,False,False,False,False,False
2018/12/16/17:22:19.403650,52549,1545002539,403397792,,-0.0715584978461,0.0,-0.5625,4.87222242355,False,False,False,False,False,False,False
2018/12/16/17:22:19.423773,52550,1545002539,423510203,,-0.0645771846175,0.0,-0.5625,4.87777757645,False,False,False,False,False,False,False
2018/12/16/17:22:19.443779,52551,1545002539,443461397,,-0.0593411959708,0.0,-0.625,4.88055562973,False,False,False,False,False,False,False
2018/12/16/17:22:19.464111,52552,1545002539,463545110,,-0.054105207324,0.0,-0.5625,4.88611125946,False,False,False,False,False,False,False
2018/12/16/17:22:19.484195,52553,1545002539,483542871,,-0.0488692186773,0.0,-0.375,4.89166688919,False,False,False,False,False,False,False
2018/12/16/17:22:19.504251,52554,1545002539,503567222,,-0.045378562063,0.0,-0.5,4.89722204208,False,False,False,False,False,False,False
2018/12/16/17:22:19.523897,52555,1545002539,523624252,,-0.0418879017234,0.0,-0.375,4.90000009537,False,False,False,False,False,False,False
2018/12/16/17:22:19.544297,52556,1545002539,543623989,,-0.0383972451091,0.0,-0.375,4.90277767181,False,False,False,False,False,False,False
2018/12/16/17:22:19.563925,52557,1545002539,563668549,,-0.0383972451091,0.0,-0.375,4.9055557251,False,False,False,False,False,False,False
2018/12/16/17:22:19.583941,52558,1545002539,583698114,,-0.0383972451091,0.0,-0.375,4.90833330154,False,False,False,False,False,False,False
2018/12/16/17:22:19.604007,52559,1545002539,603736092,,-0.0418879017234,0.0,-0.75,4.91666650772,False,False,False,False,False,False,False
2018/12/16/17:22:19.624017,52560,1545002539,623777453,,-0.045378562063,0.0,-0.4375,4.92222213745,False,False,False,False,False,False,False
2018/12/16/17:22:19.644080,52561,1545002539,643796592,,-0.045378562063,0.0,-0.8125,4.92500019073,False,False,False,False,False,False,False
2018/12/16/17:22:19.664109,52562,1545002539,663870065,,-0.0506145469844,0.0,-0.75,4.93055534363,False,False,False,False,False,False,False
2018/12/16/17:22:19.684185,52563,1545002539,683932245,,-0.0523598790169,0.0,-0.625,4.93888902664,False,False,False,False,False,False,False
2018/12/16/17:22:19.704226,52564,1545002539,703933353,,-0.054105207324,0.0,-0.8125,4.94444465637,False,False,False,False,False,False,False
2018/12/16/17:22:19.724187,52565,1545002539,723934852,,-0.0575958639383,0.0,-0.625,4.94444465637,False,False,False,False,False,False,False
2018/12/16/17:22:19.744209,52566,1545002539,743958672,,-0.0575958639383,0.0,-0.5625,4.94166660309,False,False,False,False,False,False,False
2018/12/16/17:22:19.764255,52567,1545002539,763985621,,-0.0575958639383,0.0,-0.875,4.94722223282,False,False,False,False,False,False,False
2018/12/16/17:22:19.784302,52568,1545002539,784038036,,-0.0593411959708,0.0,-0.6875,4.95277786255,False,False,False,False,False,False,False
2018/12/16/17:22:19.804465,52569,1545002539,804062378,,-0.0575958639383,0.0,-0.75,4.955555439,False,False,False,False,False,False,False
2018/12/16/17:22:19.824459,52570,1545002539,824113757,,-0.0558505356312,0.0,-0.6875,4.96111106873,False,False,False,False,False,False,False
2018/12/16/17:22:19.844338,52571,1545002539,844123103,,-0.054105207324,0.0,-0.5625,4.96388912201,False,False,False,False,False,False,False
2018/12/16/17:22:19.864475,52572,1545002539,864171515,,-0.0506145469844,0.0,-0.625,4.9694442749,False,False,False,False,False,False,False
2018/12/16/17:22:19.884472,52573,1545002539,884206553,,-0.0488692186773,0.0,-0.625,4.97499990463,False,False,False,False,False,False,False
2018/12/16/17:22:19.904506,52574,1545002539,904227367,,-0.0471238903701,0.0,-0.5625,4.98055553436,False,False,False,False,False,False,False
2018/12/16/17:22:19.924560,52575,1545002539,924272869,,-0.0471238903701,0.0,-0.5625,4.98611116409,False,False,False,False,False,False,False
2018/12/16/17:22:19.944583,52576,1545002539,944309100,,-0.045378562063,0.0,-0.5,4.99166679382,False,False,False,False,False,False,False
2018/12/16/17:22:19.964642,52577,1545002539,964363514,,-0.045378562063,0.0,-0.5,4.99444437027,False,False,False,False,False,False,False
2018/12/16/17:22:19.984647,52578,1545002539,984366820,,-0.045378562063,0.0,-0.4375,4.99722242355,False,False,False,False,False,False,False
2018/12/16/17:22:20.004658,52579,1545002540,4407587,,-0.045378562063,0.0,-0.5,5.00277757645,False,False,False,False,False,False,False
2018/12/16/17:22:20.024741,52580,1545002540,24440484,,-0.045378562063,0.0,-0.5625,5.00833320618,False,False,False,False,False,False,False
2018/12/16/17:22:20.044707,52581,1545002540,44466876,,-0.045378562063,0.0,-0.625,5.01666688919,False,False,False,False,False,False,False
2018/12/16/17:22:20.064787,52582,1545002540,64521812,,-0.045378562063,0.0,-0.625,5.02500009537,False,False,False,False,False,False,False
2018/12/16/17:22:20.084775,52583,1545002540,84554123,,-0.045378562063,0.0,-0.625,5.0305557251,False,False,False,False,False,False,False
2018/12/16/17:22:20.104889,52584,1545002540,104564581,,-0.045378562063,0.0,-0.6875,5.03333330154,False,False,False,False,False,False,False
2018/12/16/17:22:20.124998,52585,1545002540,124599105,,-0.045378562063,0.0,-0.625,5.04166650772,False,False,False,False,False,False,False
2018/12/16/17:22:20.145269,52586,1545002540,144625100,,-0.0471238903701,0.0,-0.8125,5.05000019073,False,False,False,False,False,False,False
2018/12/16/17:22:20.164952,52587,1545002540,164662341,,-0.0471238903701,0.0,-0.75,5.05000019073,False,False,False,False,False,False,False
2018/12/16/17:22:20.184987,52588,1545002540,184715864,,-0.0471238903701,0.0,-0.625,5.05277776718,False,False,False,False,False,False,False
2018/12/16/17:22:20.205020,52589,1545002540,204744807,,-0.0471238903701,0.0,-0.6875,5.05833339691,False,False,False,False,False,False,False
2018/12/16/17:22:20.225132,52590,1545002540,224776437,,-0.0471238903701,0.0,-0.625,5.05833339691,False,False,False,False,False,False,False
2018/12/16/17:22:20.245081,52591,1545002540,244802000,,-0.045378562063,0.0,-0.5625,5.06388902664,False,False,False,False,False,False,False
2018/12/16/17:22:20.265179,52592,1545002540,264847398,,-0.045378562063,0.0,-0.625,5.06666660309,False,False,False,False,False,False,False
2018/12/16/17:22:20.285232,52593,1545002540,284941829,,-0.0436332300305,0.0,-0.5625,5.07222223282,False,False,False,False,False,False,False
2018/12/16/17:22:20.305194,52594,1545002540,304941056,,-0.0418879017234,0.0,-0.5,5.08333349228,False,False,False,False,False,False,False
2018/12/16/17:22:20.325298,52595,1545002540,324932897,,-0.0418879017234,0.0,-0.5625,5.09166669846,False,False,False,False,False,False,False
2018/12/16/17:22:20.345202,52596,1545002540,344975232,,-0.0418879017234,0.0,-0.5,5.0944442749,False,False,False,False,False,False,False
2018/12/16/17:22:20.365823,52597,1545002540,364995804,,-0.0383972451091,0.0,-0.4375,5.09999990463,False,False,False,False,False,False,False
2018/12/16/17:22:20.385380,52598,1545002540,385066383,,-0.0383972451091,0.0,-0.375,5.10555553436,False,False,False,False,False,False,False
2018/12/16/17:22:20.405353,52599,1545002540,405054349,,-0.0366519130766,0.0,-0.375,5.11111116409,False,False,False,False,False,False,False
2018/12/16/17:22:20.425563,52600,1545002540,425116325,,-0.0349065847695,0.0,-0.375,5.11388874054,False,False,False,False,False,False,False
2018/12/16/17:22:20.445464,52601,1545002540,445141591,,-0.0331612564623,0.0,-0.3125,5.11944437027,False,False,False,False,False,False,False
2018/12/16/17:22:20.465484,52602,1545002540,465183460,,-0.0314159281552,0.0,-0.375,5.125,False,False,False,False,False,False,False
2018/12/16/17:22:20.485446,52603,1545002540,485202194,,-0.0314159281552,0.0,-0.375,5.13055562973,False,False,False,False,False,False,False
2018/12/16/17:22:20.505672,52604,1545002540,505236914,,-0.0314159281552,0.0,-0.4375,5.13611125946,False,False,False,False,False,False,False
2018/12/16/17:22:20.525585,52605,1545002540,525268104,,-0.0314159281552,0.0,-0.4375,5.14444446564,False,False,False,False,False,False,False
2018/12/16/17:22:20.545620,52606,1545002540,545345268,,-0.0314159281552,0.0,-0.4375,5.15277767181,False,False,False,False,False,False,False
2018/12/16/17:22:20.565918,52607,1545002540,565330740,,-0.0314159281552,0.0,-0.5,5.1555557251,False,False,False,False,False,False,False
2018/12/16/17:22:20.585630,52608,1545002540,585353492,,-0.0314159281552,0.0,-0.5,5.15833330154,False,False,False,False,False,False,False
2018/12/16/17:22:20.605719,52609,1545002540,605412252,,-0.0314159281552,0.0,-0.625,5.16666650772,False,False,False,False,False,False,False
2018/12/16/17:22:20.625737,52610,1545002540,625429481,,-0.0314159281552,0.0,-0.5,5.16666650772,False,False,False,False,False,False,False
2018/12/16/17:22:20.645891,52611,1545002540,645494404,,-0.0296705979854,0.0,-0.5,5.17222213745,False,False,False,False,False,False,False
2018/12/16/17:22:20.665807,52612,1545002540,665512921,,-0.0296705979854,0.0,-0.625,5.18333339691,False,False,False,False,False,False,False
2018/12/16/17:22:20.686040,52613,1545002540,685530546,,-0.0296705979854,0.0,-0.5,5.18333339691,False,False,False,False,False,False,False
2018/12/16/17:22:20.705904,52614,1545002540,705557815,,-0.0279252678156,0.0,-0.5625,5.18888902664,False,False,False,False,False,False,False
2018/12/16/17:22:20.726477,52615,1545002540,725616161,,-0.0279252678156,0.0,-0.625,5.19444465637,False,False,False,False,False,False,False
2018/12/16/17:22:20.746229,52616,1545002540,745655906,,-0.0279252678156,0.0,-0.625,5.19999980927,False,False,False,False,False,False,False
2018/12/16/17:22:20.766111,52617,1545002540,765676718,,-0.0296705979854,0.0,-0.625,5.205555439,False,False,False,False,False,False,False
2018/12/16/17:22:20.786226,52618,1545002540,785871151,,-0.0296705979854,0.0,-0.625,5.20833349228,False,False,False,False,False,False,False
2018/12/16/17:22:20.806508,52619,1545002540,805988473,,-0.0296705979854,0.0,-0.6875,5.21388912201,False,False,False,False,False,False,False
2018/12/16/17:22:20.826040,52620,1545002540,825780402,,-0.0296705979854,0.0,-0.6875,5.2194442749,False,False,False,False,False,False,False
2018/12/16/17:22:20.846362,52621,1545002540,845812401,,-0.0296705979854,0.0,-0.6875,5.22222232819,False,False,False,False,False,False,False
2018/12/16/17:22:20.866413,52622,1545002540,865849446,,-0.0296705979854,0.0,-0.6875,5.23333311081,False,False,False,False,False,False,False
2018/12/16/17:22:20.886309,52623,1545002540,885936193,,-0.0296705979854,0.0,-0.6875,5.23333311081,False,False,False,False,False,False,False
2018/12/16/17:22:20.906257,52624,1545002540,905939499,,-0.0314159281552,0.0,-0.8125,5.23055553436,False,False,False,False,False,False,False
2018/12/16/17:22:20.926434,52625,1545002540,925937912,,-0.0314159281552,0.0,-0.3125,5.24722242355,False,False,False,False,False,False,False
2018/12/16/17:22:20.946222,52626,1545002540,945960630,,-0.0349065847695,0.0,-1.0,5.25277757645,False,False,False,False,False,False,False
2018/12/16/17:22:20.966365,52627,1545002540,966028275,,-0.0418879017234,0.0,-0.625,5.25,False,False,False,False,False,False,False
2018/12/16/17:22:20.986448,52628,1545002540,986042445,,-0.0418879017234,0.0,-0.6875,5.25555562973,False,False,False,False,False,False,False
2018/12/16/17:22:21.006366,52629,1545002541,6065277,,-0.045378562063,0.0,-1.0625,5.25833320618,False,False,False,False,False,False,False
2018/12/16/17:22:21.026318,52630,1545002541,26091065,,-0.0506145469844,0.0,-0.75,5.26388883591,False,False,False,False,False,False,False
2018/12/16/17:22:21.046378,52631,1545002541,46146706,,-0.0506145469844,0.0,-0.875,5.27222204208,False,False,False,False,False,False,False
2018/12/16/17:22:21.066444,52632,1545002541,66169577,,-0.0523598790169,0.0,-1.0,5.27222204208,False,False,False,False,False,False,False
2018/12/16/17:22:21.086462,52633,1545002541,86198802,,-0.0523598790169,0.0,-0.875,5.2805557251,False,False,False,False,False,False,False
2018/12/16/17:22:21.106603,52634,1545002541,106319709,,-0.0506145469844,0.0,-0.75,5.28611087799,False,False,False,False,False,False,False
2018/12/16/17:22:21.126554,52635,1545002541,126273363,,-0.0506145469844,0.0,-0.75,5.294444561,False,False,False,False,False,False,False
2018/12/16/17:22:21.146540,52636,1545002541,146299434,,-0.0488692186773,0.0,-0.625,5.30000019073,False,False,False,False,False,False,False
2018/12/16/17:22:21.166578,52637,1545002541,166328943,,-0.0488692186773,0.0,-0.625,5.30277776718,False,False,False,False,False,False,False
2018/12/16/17:22:21.186676,52638,1545002541,186379513,,-0.0488692186773,0.0,-0.6875,5.30555534363,False,False,False,False,False,False,False
2018/12/16/17:22:21.206653,52639,1545002541,206401892,,-0.0471238903701,0.0,-0.5625,5.31111097336,False,False,False,False,False,False,False
2018/12/16/17:22:21.226663,52640,1545002541,226431107,,-0.045378562063,0.0,-0.5625,5.31388902664,False,False,False,False,False,False,False
2018/12/16/17:22:21.246740,52641,1545002541,246458260,,-0.0436332300305,0.0,-0.5625,5.31944465637,False,False,False,False,False,False,False
2018/12/16/17:22:21.266912,52642,1545002541,266512932,,-0.0436332300305,0.0,-0.5,5.32499980927,False,False,False,False,False,False,False
2018/12/16/17:22:21.286870,52643,1545002541,286563793,,-0.0436332300305,0.0,-0.5,5.33333349228,False,False,False,False,False,False,False
2018/12/16/17:22:21.306818,52644,1545002541,306571009,,-0.0436332300305,0.0,-0.5,5.33888912201,False,False,False,False,False,False,False
2018/12/16/17:22:21.326894,52645,1545002541,326607717,,-0.0436332300305,0.0,-0.5625,5.3444442749,False,False,False,False,False,False,False
2018/12/16/17:22:21.346947,52646,1545002541,346639632,,-0.0436332300305,0.0,-0.625,5.34722232819,False,False,False,False,False,False,False
2018/12/16/17:22:21.366921,52647,1545002541,366665432,,-0.0436332300305,0.0,-0.625,5.34999990463,False,False,False,False,False,False,False
2018/12/16/17:22:21.386959,52648,1545002541,386711749,,-0.0436332300305,0.0,-0.625,5.35555553436,False,False,False,False,False,False,False
2018/12/16/17:22:21.407057,52649,1545002541,406737710,,-0.0436332300305,0.0,-0.625,5.36111116409,False,False,False,False,False,False,False
2018/12/16/17:22:21.427001,52650,1545002541,426763367,,-0.0436332300305,0.0,-0.5625,5.36666679382,False,False,False,False,False,False,False
2018/12/16/17:22:21.447034,52651,1545002541,446794067,,-0.0436332300305,0.0,-0.5625,5.37222242355,False,False,False,False,False,False,False
2018/12/16/17:22:21.467120,52652,1545002541,466822518,,-0.0436332300305,0.0,-0.6875,5.375,False,False,False,False,False,False,False
2018/12/16/17:22:21.487271,52653,1545002541,486933659,,-0.0418879017234,0.0,-0.625,5.38333320618,False,False,False,False,False,False,False
2018/12/16/17:22:21.507181,52654,1545002541,506933232,,-0.0418879017234,0.0,-0.625,5.39166688919,False,False,False,False,False,False,False
2018/12/16/17:22:21.527199,52655,1545002541,526932426,,-0.0418879017234,0.0,-0.625,5.39444446564,False,False,False,False,False,False,False
2018/12/16/17:22:21.547234,52656,1545002541,546995085,,-0.0418879017234,0.0,-0.625,5.40000009537,False,False,False,False,False,False,False
2018/12/16/17:22:21.567452,52657,1545002541,567015214,,-0.0436332300305,0.0,-0.5625,5.40277767181,False,False,False,False,False,False,False
2018/12/16/17:22:21.587338,52658,1545002541,587036558,,-0.0436332300305,0.0,-0.625,5.40833330154,False,False,False,False,False,False,False
2018/12/16/17:22:21.607455,52659,1545002541,607063399,,-0.0436332300305,0.0,-0.625,5.41388893127,False,False,False,False,False,False,False
2018/12/16/17:22:21.627372,52660,1545002541,627091403,,-0.0436332300305,0.0,-0.5625,5.41666650772,False,False,False,False,False,False,False
2018/12/16/17:22:21.647346,52661,1545002541,647117441,,-0.0418879017234,0.0,-0.5,5.42500019073,False,False,False,False,False,False,False
2018/12/16/17:22:21.667521,52662,1545002541,667167475,,-0.0418879017234,0.0,-0.4375,5.43055534363,False,False,False,False,False,False,False
2018/12/16/17:22:21.687482,52663,1545002541,687194734,,-0.0401425734162,0.0,-0.3125,5.43055534363,False,False,False,False,False,False,False
2018/12/16/17:22:21.707479,52664,1545002541,707220766,,-0.0383972451091,0.0,-0.25,5.44166660309,False,False,False,False,False,False,False
2018/12/16/17:22:21.727506,52665,1545002541,727271959,,-0.0349065847695,0.0,-0.25,5.44444465637,False,False,False,False,False,False,False
2018/12/16/17:22:21.747596,52666,1545002541,747306448,,-0.0314159281552,0.0,-0.1875,5.44999980927,False,False,False,False,False,False,False
2018/12/16/17:22:21.767602,52667,1545002541,767337570,,-0.0279252678156,0.0,-0.1875,5.45277786255,False,False,False,False,False,False,False
2018/12/16/17:22:21.787682,52668,1545002541,787384823,,-0.0226892810315,0.0,-0.125,5.46388912201,False,False,False,False,False,False,False
2018/12/16/17:22:21.807636,52669,1545002541,807384846,,-0.0174532923847,0.0,-0.125,5.4694442749,False,False,False,False,False,False,False
2018/12/16/17:22:21.827826,52670,1545002541,827452692,,-0.00872664619237,0.0,-0.125,5.47222232819,False,False,False,False,False,False,False
2018/12/16/17:22:21.847749,52671,1545002541,847471103,,-0.00174532923847,0.0,-0.125,5.47777795792,False,False,False,False,False,False,False
2018/12/16/17:22:21.867899,52672,1545002541,867514666,,0.00523598771542,0.0,0.0,5.48611116409,False,False,False,False,False,False,False
2018/12/16/17:22:21.887821,52673,1545002541,887549888,,0.0122173046693,0.0,-0.0625,5.49444437027,False,False,False,False,False,False,False
2018/12/16/17:22:21.907917,52674,1545002541,907580562,,0.0191986225545,0.0,0.125,5.50277757645,False,False,False,False,False,False,False
2018/12/16/17:22:21.927906,52675,1545002541,927609622,,0.0261799395084,0.0,0.0,5.5,False,False,False,False,False,False,False
2018/12/16/17:22:21.947922,52676,1545002541,947627142,,0.0296705979854,0.0,-0.125,5.50277757645,False,False,False,False,False,False,False
2018/12/16/17:22:21.967959,52677,1545002541,967673423,,0.0331612564623,0.0,0.125,5.51111125946,False,False,False,False,False,False,False
2018/12/16/17:22:21.987945,52678,1545002541,987719040,,0.0349065847695,0.0,-0.125,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:22:22.008002,52679,1545002542,7731080,,0.0331612564623,0.0,-0.1875,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:22:22.028105,52680,1545002542,27773640,,0.0331612564623,0.0,-0.375,5.51666688919,False,False,False,False,False,False,False
2018/12/16/17:22:22.048012,52681,1545002542,47799063,,0.0314159281552,0.0,-0.3125,5.52500009537,False,False,False,False,False,False,False
2018/12/16/17:22:22.068159,52682,1545002542,67853556,,0.0261799395084,0.0,-0.75,5.53333330154,False,False,False,False,False,False,False
2018/12/16/17:22:22.088169,52683,1545002542,87943057,,0.0226892810315,0.0,-0.5625,5.53611087799,False,False,False,False,False,False,False
2018/12/16/17:22:22.108303,52684,1545002542,107936219,,0.0174532923847,0.0,-0.75,5.54166650772,False,False,False,False,False,False,False
2018/12/16/17:22:22.128232,52685,1545002542,127933376,,0.0122173046693,0.0,-0.875,5.544444561,False,False,False,False,False,False,False
2018/12/16/17:22:22.148277,52686,1545002542,147960410,,0.00872664619237,0.0,-0.8125,5.55000019073,False,False,False,False,False,False,False
2018/12/16/17:22:22.168276,52687,1545002542,168011714,,0.00523598771542,0.0,-0.9375,5.55277776718,False,False,False,False,False,False,False
2018/12/16/17:22:22.188304,52688,1545002542,188036660,,0.0,0.0,-0.9375,5.55833339691,False,False,False,False,False,False,False
2018/12/16/17:22:22.208386,52689,1545002542,208073561,,0.0,0.0,-0.9375,5.56111097336,False,False,False,False,False,False,False
2018/12/16/17:22:22.228415,52690,1545002542,228103315,,-0.00523598771542,0.0,-1.0,5.56666660309,False,False,False,False,False,False,False
2018/12/16/17:22:22.248553,52691,1545002542,248130789,,-0.00872664619237,0.0,-0.9375,5.57222223282,False,False,False,False,False,False,False
2018/12/16/17:22:22.268463,52692,1545002542,268161416,,-0.0139626339078,0.0,-1.0,5.57499980927,False,False,False,False,False,False,False
2018/12/16/17:22:22.288527,52693,1545002542,288220707,,-0.0209439508617,0.0,-0.9375,5.580555439,False,False,False,False,False,False,False
2018/12/16/17:22:22.308512,52694,1545002542,308240198,,-0.0261799395084,0.0,-1.0,5.580555439,False,False,False,False,False,False,False
2018/12/16/17:22:22.328567,52695,1545002542,328271616,,-0.0314159281552,0.0,-0.9375,5.58611106873,False,False,False,False,False,False,False
2018/12/16/17:22:22.348556,52696,1545002542,348300203,,-0.0366519130766,0.0,-0.9375,5.59166669846,False,False,False,False,False,False,False
2018/12/16/17:22:22.368632,52697,1545002542,368360546,,-0.0418879017234,0.0,-1.0,5.59722232819,False,False,False,False,False,False,False
2018/12/16/17:22:22.388618,52698,1545002542,388389386,,-0.0471238903701,0.0,-1.0,5.59999990463,False,False,False,False,False,False,False
2018/12/16/17:22:22.408638,52699,1545002542,408415420,,-0.0523598790169,0.0,-0.9375,5.60555553436,False,False,False,False,False,False,False
2018/12/16/17:22:22.428650,52700,1545002542,428431770,,-0.0558505356312,0.0,-1.0,5.61111116409,False,False,False,False,False,False,False
2018/12/16/17:22:22.449032,52701,1545002542,448493267,,-0.0610865242779,0.0,-1.0,5.61666679382,False,False,False,False,False,False,False
2018/12/16/17:22:22.468883,52702,1545002542,468498635,,-0.0645771846175,0.0,-0.9375,5.61944437027,False,False,False,False,False,False,False
2018/12/16/17:22:22.488814,52703,1545002542,488560705,,-0.0663225129247,0.0,-0.9375,5.62222242355,False,False,False,False,False,False,False
2018/12/16/17:22:22.508838,52704,1545002542,508577379,,-0.0663225129247,0.0,-0.875,5.625,False,False,False,False,False,False,False
2018/12/16/17:22:22.528857,52705,1545002542,528610406,,-0.0663225129247,0.0,-0.8125,5.63055562973,False,False,False,False,False,False,False
2018/12/16/17:22:22.548923,52706,1545002542,548635310,,-0.0645771846175,0.0,-0.6875,5.63611125946,False,False,False,False,False,False,False
2018/12/16/17:22:22.568990,52707,1545002542,568683883,,-0.0645771846175,0.0,-0.75,5.64166688919,False,False,False,False,False,False,False
2018/12/16/17:22:22.588931,52708,1545002542,588710545,,-0.0645771846175,0.0,-0.6875,5.64444446564,False,False,False,False,False,False,False
2018/12/16/17:22:22.609098,52709,1545002542,608763325,,-0.0645771846175,0.0,-0.75,5.65277767181,False,False,False,False,False,False,False
2018/12/16/17:22:22.629058,52710,1545002542,628761673,,-0.0645771846175,0.0,-0.6875,5.6555557251,False,False,False,False,False,False,False
2018/12/16/17:22:22.649235,52711,1545002542,648806330,,-0.0645771846175,0.0,-0.625,5.66388893127,False,False,False,False,False,False,False
2018/12/16/17:22:22.669342,52712,1545002542,668845450,,-0.0645771846175,0.0,-0.625,5.66666650772,False,False,False,False,False,False,False
2018/12/16/17:22:22.689315,52713,1545002542,689007738,,-0.0645771846175,0.0,-0.6875,5.669444561,False,False,False,False,False,False,False
2018/12/16/17:22:22.709358,52714,1545002542,709003638,,-0.0628318563104,0.0,-0.625,5.67500019073,False,False,False,False,False,False,False
2018/12/16/17:22:22.729366,52715,1545002542,728957112,,-0.0628318563104,0.0,-0.5625,5.68055534363,False,False,False,False,False,False,False
2018/12/16/17:22:22.749315,52716,1545002542,748965249,,-0.0628318563104,0.0,-0.5625,5.68611097336,False,False,False,False,False,False,False
2018/12/16/17:22:22.769279,52717,1545002542,769009988,,-0.0628318563104,0.0,-0.5625,5.69166660309,False,False,False,False,False,False,False
2018/12/16/17:22:22.789396,52718,1545002542,789036851,,-0.0628318563104,0.0,-0.625,5.69722223282,False,False,False,False,False,False,False
2018/12/16/17:22:22.809502,52719,1545002542,809103430,,-0.0628318563104,0.0,-0.625,5.70277786255,False,False,False,False,False,False,False
2018/12/16/17:22:22.829449,52720,1545002542,829099978,,-0.0628318563104,0.0,-0.625,5.705555439,False,False,False,False,False,False,False
2018/12/16/17:22:22.849633,52721,1545002542,849176689,,-0.0628318563104,0.0,-0.6875,5.70833349228,False,False,False,False,False,False,False
2018/12/16/17:22:22.869484,52722,1545002542,869178144,,-0.0628318563104,0.0,-0.6875,5.71111106873,False,False,False,False,False,False,False
2018/12/16/17:22:22.889456,52723,1545002542,889203995,,-0.0628318563104,0.0,-0.75,5.71666669846,False,False,False,False,False,False,False
2018/12/16/17:22:22.909503,52724,1545002542,909256486,,-0.0628318563104,0.0,-0.75,5.71666669846,False,False,False,False,False,False,False
