time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2018/12/16/17:23:20.824548,111161,1545002600,824322938,imu_link,0,1,30.6284828186,-96.4820709229,48.5695381165,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.834551,111162,1545002600,834347963,imu_link,0,1,30.6284828186,-96.4820709229,48.5693092346,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.844560,111163,1545002600,844363927,imu_link,0,1,30.6284828186,-96.4820709229,48.5697555542,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.854560,111164,1545002600,854374885,imu_link,0,1,30.628484726,-96.4820709229,48.5701828003,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.864633,111165,1545002600,864399909,imu_link,0,1,30.628484726,-96.4820709229,48.5695037842,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.874519,111166,1545002600,874341964,imu_link,0,1,30.628484726,-96.4820709229,48.568862915,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.884564,111167,1545002600,884346008,imu_link,0,1,30.6284866333,-96.4820709229,48.5691261292,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.894517,111168,1545002600,894319057,imu_link,0,1,30.6284866333,-96.4820709229,48.5623016357,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.904613,111169,1545002600,904426097,imu_link,0,1,30.6284866333,-96.4820709229,48.5546646118,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.914565,111170,1545002600,914366006,imu_link,0,1,30.6284866333,-96.4820709229,48.5540390015,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.924598,111171,1545002600,924371957,imu_link,0,1,30.6284885406,-96.4820709229,48.5538520813,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.934518,111172,1545002600,934303998,imu_link,0,1,30.6284885406,-96.4820709229,48.5536613464,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.944519,111173,1545002600,944333076,imu_link,0,1,30.6284885406,-96.4820709229,48.5534591675,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.954533,111174,1545002600,954338073,imu_link,0,1,30.6284885406,-96.4820709229,48.5532531738,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.964614,111175,1545002600,964456081,imu_link,0,1,30.628490448,-96.4820709229,48.553691864,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.974544,111176,1545002600,974349021,imu_link,0,1,30.628490448,-96.4820709229,48.5541191101,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.984581,111177,1545002600,984368085,imu_link,0,1,30.628490448,-96.4820709229,48.5536308289,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:20.994433,111178,1545002600,994245052,imu_link,0,1,30.6284923553,-96.4820709229,48.5530776978,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.004655,111179,1545002601,4440069,imu_link,0,1,30.6284923553,-96.4820709229,48.552532196,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.014528,111180,1545002601,14352083,imu_link,0,1,30.6284923553,-96.4820709229,48.5520210266,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.024685,111181,1545002601,24419069,imu_link,0,1,30.6284923553,-96.4820709229,48.5519752502,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.034634,111182,1545002601,34466981,imu_link,0,1,30.6284942627,-96.4820709229,48.5519218445,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.044701,111183,1545002601,44481992,imu_link,0,1,30.6284942627,-96.4820709229,48.5513839722,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.054615,111184,1545002601,54430961,imu_link,0,1,30.6284942627,-96.4820709229,48.5508651733,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.064559,111185,1545002601,64402103,imu_link,0,1,30.6284942627,-96.4820709229,48.5510368347,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.074630,111186,1545002601,74425935,imu_link,0,1,30.62849617,-96.4820709229,48.5512046814,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.084506,111187,1545002601,84362030,imu_link,0,1,30.62849617,-96.4820709229,48.5511207581,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.094444,111188,1545002601,94259977,imu_link,0,1,30.62849617,-96.4820709229,48.5510025024,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.104711,111189,1545002601,104480981,imu_link,0,1,30.6284980774,-96.4820709229,48.5504074097,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.114563,111190,1545002601,114387989,imu_link,0,1,30.6284980774,-96.4820709229,48.5498352051,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.124582,111191,1545002601,124382972,imu_link,0,1,30.6284980774,-96.4820709229,48.5488243103,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.134661,111192,1545002601,134454965,imu_link,0,1,30.6284980774,-96.4820709229,48.5478477478,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.144587,111193,1545002601,144337892,imu_link,0,1,30.6284999847,-96.4820709229,48.5432357788,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.154529,111194,1545002601,154339075,imu_link,0,1,30.6284999847,-96.4820709229,48.5381660461,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.164617,111195,1545002601,164416074,imu_link,0,1,30.6284999847,-96.4820709229,48.5372047424,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.174571,111196,1545002601,174369096,imu_link,0,1,30.6284999847,-96.4820709229,48.536655426,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.184553,111197,1545002601,184376955,imu_link,0,1,30.6285018921,-96.4820709229,48.5357284546,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.194473,111198,1545002601,194294929,imu_link,0,1,30.6285018921,-96.4820709229,48.5348129272,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.204633,111199,1545002601,204441070,imu_link,0,1,30.6285018921,-96.4820709229,48.5340843201,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.214648,111200,1545002601,214437007,imu_link,0,1,30.6285037994,-96.4820709229,48.5333518982,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.224547,111201,1545002601,224334955,imu_link,0,1,30.6285037994,-96.4820709229,48.533744812,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.234632,111202,1545002601,234452009,imu_link,0,1,30.6285037994,-96.4820709229,48.5341377258,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.244817,111203,1545002601,244543075,imu_link,0,1,30.6285037994,-96.4820709229,48.5332107544,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.254553,111204,1545002601,254352092,imu_link,0,1,30.6285057068,-96.4820709229,48.5322952271,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.264537,111205,1545002601,264337062,imu_link,0,1,30.6285057068,-96.4820709229,48.531829834,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.274620,111206,1545002601,274394035,imu_link,0,1,30.6285057068,-96.4820709229,48.5313339233,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.284659,111207,1545002601,284456968,imu_link,0,1,30.6285057068,-96.4820709229,48.5307922363,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.294599,111208,1545002601,294421911,imu_link,0,1,30.6285076141,-96.4820709229,48.5302467346,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.304607,111209,1545002601,304452896,imu_link,0,1,30.6285076141,-96.4820709229,48.52967453,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.314550,111210,1545002601,314353942,imu_link,0,1,30.6285076141,-96.4820709229,48.5290870667,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.324554,111211,1545002601,324373006,imu_link,0,1,30.6285095215,-96.4820709229,48.5289154053,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.334588,111212,1545002601,334397077,imu_link,0,1,30.6285095215,-96.4820709229,48.5287475586,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.344776,111213,1545002601,344547986,imu_link,0,1,30.6285095215,-96.4820709229,48.5283660889,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.354574,111214,1545002601,354383945,imu_link,0,1,30.6285095215,-96.4820709229,48.5280151367,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.364557,111215,1545002601,364361047,imu_link,0,1,30.6285114288,-96.4820709229,48.5281333923,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.374639,111216,1545002601,374440908,imu_link,0,1,30.6285114288,-96.4820709229,48.5282707214,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.384656,111217,1545002601,384466886,imu_link,0,1,30.6285114288,-96.4820709229,48.5281829834,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.394565,111218,1545002601,394408941,imu_link,0,1,30.6285114288,-96.4820785522,48.5227279663,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.404700,111219,1545002601,404531002,imu_link,0,1,30.6285133362,-96.4820785522,48.5170173645,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.414564,111220,1545002601,414381027,imu_link,0,1,30.6285133362,-96.4820785522,48.5166625977,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.424508,111221,1545002601,424329996,imu_link,0,1,30.6285133362,-96.4820785522,48.5164985657,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.434715,111222,1545002601,434536933,imu_link,0,1,30.6285152435,-96.4820785522,48.5163269043,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.444636,111223,1545002601,444432973,imu_link,0,1,30.6285152435,-96.4820785522,48.5161209106,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.454594,111224,1545002601,454427957,imu_link,0,1,30.6285152435,-96.4820785522,48.5158576965,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.464565,111225,1545002601,464363098,imu_link,0,1,30.6285152435,-96.4820785522,48.5151329041,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.474573,111226,1545002601,474386930,imu_link,0,1,30.6285171509,-96.4820785522,48.5144081116,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.484576,111227,1545002601,484411954,imu_link,0,1,30.6285171509,-96.4820785522,48.5138931274,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.494550,111228,1545002601,494393110,imu_link,0,1,30.6285171509,-96.4820785522,48.5132827759,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.504642,111229,1545002601,504436016,imu_link,0,1,30.6285171509,-96.4820785522,48.512802124,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.514551,111230,1545002601,514380931,imu_link,0,1,30.6285190582,-96.4820785522,48.5123023987,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.524574,111231,1545002601,524363040,imu_link,0,1,30.6285190582,-96.4820785522,48.5113563538,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.534604,111232,1545002601,534413099,imu_link,0,1,30.6285190582,-96.4820785522,48.5103797913,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.544629,111233,1545002601,544401884,imu_link,0,1,30.6285209656,-96.4820785522,48.5098152161,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.554482,111234,1545002601,554306030,imu_link,0,1,30.6285209656,-96.4820785522,48.509223938,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.564667,111235,1545002601,564446926,imu_link,0,1,30.6285209656,-96.4820785522,48.5081787109,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.575110,111236,1545002601,574795961,imu_link,0,1,30.6285209656,-96.4820785522,48.5071334839,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.584614,111237,1545002601,584409952,imu_link,0,1,30.6285228729,-96.4820785522,48.506313324,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.594481,111238,1545002601,594327926,imu_link,0,1,30.6285228729,-96.4820785522,48.5054779053,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.604995,111239,1545002601,604801893,imu_link,0,1,30.6285228729,-96.4820785522,48.5049133301,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.614576,111240,1545002601,614296913,imu_link,0,1,30.6285228729,-96.4820785522,48.5043830872,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.624930,111241,1545002601,624744892,imu_link,0,1,30.6285247803,-96.4820785522,48.5031700134,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.634681,111242,1545002601,634491920,imu_link,0,1,30.6285247803,-96.4820785522,48.5019607544,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.644549,111243,1545002601,644340038,imu_link,0,1,30.6285247803,-96.4820785522,48.4989242554,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.654769,111244,1545002601,654568910,imu_link,0,1,30.6285266876,-96.4820785522,48.4960327148,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.664610,111245,1545002601,664413928,imu_link,0,1,30.6285266876,-96.4820785522,48.4952888489,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.674979,111246,1545002601,674701929,imu_link,0,1,30.6285266876,-96.4820785522,48.4944572449,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.684634,111247,1545002601,684389114,imu_link,0,1,30.6285266876,-96.4820785522,48.4943084717,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.694592,111248,1545002601,694432973,imu_link,0,1,30.628528595,-96.4820785522,48.4941749573,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.704611,111249,1545002601,704442977,imu_link,0,1,30.628528595,-96.4820785522,48.4942855835,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.714690,111250,1545002601,714504003,imu_link,0,1,30.628528595,-96.4820785522,48.4944381714,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.724606,111251,1545002601,724406003,imu_link,0,1,30.6285305023,-96.4820785522,48.4937324524,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.734704,111252,1545002601,734532117,imu_link,0,1,30.6285305023,-96.4820785522,48.493057251,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.744619,111253,1545002601,744421005,imu_link,0,1,30.6285305023,-96.4820785522,48.4928398132,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.754621,111254,1545002601,754447937,imu_link,0,1,30.6285305023,-96.4820785522,48.4926338196,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.764729,111255,1545002601,764537096,imu_link,0,1,30.6285324097,-96.4820785522,48.4924850464,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.774754,111256,1545002601,774564981,imu_link,0,1,30.6285324097,-96.4820785522,48.492351532,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.784717,111257,1545002601,784518003,imu_link,0,1,30.6285324097,-96.4820785522,48.492023468,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.794549,111258,1545002601,794384002,imu_link,0,1,30.6285324097,-96.4820785522,48.4917373657,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.804642,111259,1545002601,804472923,imu_link,0,1,30.628534317,-96.4820785522,48.4919166565,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.814619,111260,1545002601,814448118,imu_link,0,1,30.628534317,-96.4820785522,48.4921073914,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.824584,111261,1545002601,824408054,imu_link,0,1,30.628534317,-96.4820785522,48.4920959473,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.834673,111262,1545002601,834482908,imu_link,0,1,30.6285362244,-96.4820785522,48.4921302795,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.844740,111263,1545002601,844558954,imu_link,0,1,30.6285362244,-96.4820785522,48.4914588928,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.854591,111264,1545002601,854432106,imu_link,0,1,30.6285362244,-96.4820785522,48.4907913208,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.864642,111265,1545002601,864450931,imu_link,0,1,30.6285362244,-96.4820785522,48.4908485413,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.874643,111266,1545002601,874470949,imu_link,0,1,30.6285381317,-96.4820785522,48.4909057617,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.884660,111267,1545002601,884471893,imu_link,0,1,30.6285381317,-96.4820785522,48.4907188416,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.894587,111268,1545002601,894412994,imu_link,0,1,30.6285381317,-96.4820785522,48.4837532043,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.904696,111269,1545002601,904474020,imu_link,0,1,30.6285381317,-96.4820785522,48.4769477844,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.914628,111270,1545002601,914455890,imu_link,0,1,30.6285400391,-96.4820785522,48.4769248962,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.924566,111271,1545002601,924391984,imu_link,0,1,30.6285400391,-96.4820785522,48.4762382507,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.934535,111272,1545002601,934349060,imu_link,0,1,30.6285400391,-96.4820785522,48.4755554199,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.944674,111273,1545002601,944502115,imu_link,0,1,30.6285419464,-96.4820785522,48.4748916626,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.954613,111274,1545002601,954427957,imu_link,0,1,30.6285419464,-96.4820785522,48.4742469788,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.964567,111275,1545002601,964406013,imu_link,0,1,30.6285419464,-96.4820785522,48.4742660522,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.974735,111276,1545002601,974524021,imu_link,0,1,30.6285419464,-96.4820785522,48.4742660522,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.984613,111277,1545002601,984431028,imu_link,0,1,30.6285438538,-96.4820785522,48.4738197327,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:21.994602,111278,1545002601,994410991,imu_link,0,1,30.6285438538,-96.4820785522,48.4733963013,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:22.004835,111279,1545002602,4640102,imu_link,0,1,30.6285438538,-96.4820785522,48.4736328125,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:22.014636,111280,1545002602,14462947,imu_link,0,1,30.6285457611,-96.4820785522,48.4738693237,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:22.024685,111281,1545002602,24511098,imu_link,0,1,30.6285457611,-96.4820785522,48.4741249084,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:22.034588,111282,1545002602,34389019,imu_link,0,1,30.6285457611,-96.4820785522,48.474407196,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:22.044703,111283,1545002602,44461011,imu_link,0,1,30.6285457611,-96.4820785522,48.4735221863,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:22.054702,111284,1545002602,54534912,imu_link,0,1,30.6285476685,-96.4820785522,48.4726257324,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:22.064593,111285,1545002602,64389944,imu_link,0,1,30.6285476685,-96.4820785522,48.4719734192,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:22.074797,111286,1545002602,74574947,imu_link,0,1,30.6285476685,-96.4820785522,48.4713554382,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
2018/12/16/17:23:22.084806,111287,1545002602,84630966,imu_link,0,1,30.6285476685,-96.4820785522,48.4717102051,"(1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0001)",0
