time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.velE,.velN,.velU
2018/12/16/17:23:19.814045,4035,2423,676300000,mti/data,-1.25198149681,5.70456504822,0.0196425560862
2018/12/16/17:23:19.824355,4036,2423,686300000,mti/data,-1.25447249413,5.70064401627,0.0206620767713
2018/12/16/17:23:19.834132,4037,2423,696300000,mti/data,-1.26537227631,5.69989109039,0.0275318231434
2018/12/16/17:23:19.844356,4038,2423,706300000,mti/data,-1.26500999928,5.70479106903,0.0277363583446
2018/12/16/17:23:19.854039,4039,2423,716300000,mti/data,-1.26817083359,5.70343971252,0.0304563138634
2018/12/16/17:23:19.864257,4040,2423,726300000,mti/data,-1.27504920959,5.70052433014,0.0370021983981
2018/12/16/17:23:19.874025,4041,2423,736300000,mti/data,-1.28147768974,5.70344209671,0.0435558333993
2018/12/16/17:23:19.884249,4042,2423,746300000,mti/data,-1.28589224815,5.70154094696,0.0424725562334
2018/12/16/17:23:19.894072,4043,2423,756300000,mti/data,-1.29145789146,5.69999170303,0.0311738699675
2018/12/16/17:23:19.904144,4044,2423,766300000,mti/data,-1.29438638687,5.70616674423,0.0255698002875
2018/12/16/17:23:19.914104,4045,2423,776300000,mti/data,-1.30334925652,5.70421457291,0.0312711857259
2018/12/16/17:23:19.924240,4046,2423,786300000,mti/data,-1.30527710915,5.70233058929,0.0324617363513
2018/12/16/17:23:19.934118,4047,2423,796300000,mti/data,-1.31235873699,5.70584106445,0.0255742799491
2018/12/16/17:23:19.944056,4048,2423,806300000,mti/data,-1.32008469105,5.69892454147,0.0225557144731
2018/12/16/17:23:19.954103,4049,2423,816300000,mti/data,-1.32042312622,5.69318294525,0.0193503163755
2018/12/16/17:23:19.964097,4050,2423,826300000,mti/data,-1.32995510101,5.69671821594,0.0178861301392
2018/12/16/17:23:19.974253,4051,2423,836300000,mti/data,-1.33531665802,5.69659328461,0.0159966330975
2018/12/16/17:23:19.984126,4052,2423,846300000,mti/data,-1.33724749088,5.69430589676,0.00980662368238
2018/12/16/17:23:19.994275,4053,2423,856300000,mti/data,-1.34288072586,5.6969628334,0.0060565052554
2018/12/16/17:23:20.004126,4054,2423,866300000,mti/data,-1.35322606564,5.68911647797,0.00213681766763
2018/12/16/17:23:20.014226,4055,2423,876300000,mti/data,-1.35897290707,5.68180894852,-0.000114038120955
2018/12/16/17:23:20.024299,4056,2423,886300000,mti/data,-1.36013829708,5.6905875206,-0.0112725514919
2018/12/16/17:23:20.034241,4057,2423,896300000,mti/data,-1.36899113655,5.69069766998,-0.0177836045623
2018/12/16/17:23:20.044083,4058,2423,906300000,mti/data,-1.36395478249,5.68253850937,-0.0231508277357
2018/12/16/17:23:20.054261,4059,2423,916300000,mti/data,-1.3668551445,5.6843662262,-0.0251065790653
2018/12/16/17:23:20.064163,4060,2423,926300000,mti/data,-1.37895274162,5.68452787399,-0.0251107998192
2018/12/16/17:23:20.074140,4061,2423,936300000,mti/data,-1.37543165684,5.68061685562,-0.032197676599
2018/12/16/17:23:20.084234,4062,2423,946300000,mti/data,-1.37166059017,5.68279600143,-0.0413238741457
2018/12/16/17:23:20.094295,4063,2423,956300000,mti/data,-1.37448751926,5.68315649033,-0.0400954186916
2018/12/16/17:23:20.104003,4064,2423,966300000,mti/data,-1.37479627132,5.67919683456,-0.0350146219134
2018/12/16/17:23:20.114154,4065,2423,976300000,mti/data,-1.36815500259,5.68495082855,-0.0363967567682
2018/12/16/17:23:20.125200,4066,2423,986300000,mti/data,-1.36632168293,5.68741703033,-0.0371016152203
2018/12/16/17:23:20.134046,4067,2423,996300000,mti/data,-1.36554098129,5.68086481094,-0.037066809833
2018/12/16/17:23:20.144323,4068,2424,6300000,mti/data,-1.36437761784,5.68225860596,-0.0372494310141
2018/12/16/17:23:20.157642,4069,2424,16300000,mti/data,-1.36000716686,5.68831157684,-0.0279920417815
2018/12/16/17:23:20.164077,4070,2424,26300000,mti/data,-1.36085796356,5.68826723099,-0.0158383846283
2018/12/16/17:23:20.174051,4071,2424,36300000,mti/data,-1.35876297951,5.68960094452,-0.0101258615032
2018/12/16/17:23:20.184486,4072,2424,46300000,mti/data,-1.3544588089,5.69255542755,-0.00831496994942
2018/12/16/17:23:20.194163,4073,2424,56300000,mti/data,-1.35181367397,5.68938684464,-0.00541891716421
2018/12/16/17:23:20.204221,4074,2424,66300000,mti/data,-1.3469606638,5.69075155258,-0.00376429595053
2018/12/16/17:23:20.214298,4075,2424,76300000,mti/data,-1.34628582001,5.69493246078,-0.000386982224882
2018/12/16/17:23:20.224176,4076,2424,86300000,mti/data,-1.34089326859,5.68968391418,0.00325127644464
2018/12/16/17:23:20.234192,4077,2424,96300000,mti/data,-1.33349442482,5.69118118286,0.00515342829749
2018/12/16/17:23:20.244143,4078,2424,106300000,mti/data,-1.32973051071,5.6977891922,0.00511988159269
2018/12/16/17:23:20.254120,4079,2424,116300000,mti/data,-1.33082318306,5.69335460663,0.00711682997644
2018/12/16/17:23:20.264141,4080,2424,126300000,mti/data,-1.32284855843,5.68984889984,0.00562381464988
2018/12/16/17:23:20.274064,4081,2424,136300000,mti/data,-1.31872606277,5.69530296326,0.0100137488917
2018/12/16/17:23:20.284107,4082,2424,146300000,mti/data,-1.31647479534,5.6949839592,0.0169354863465
2018/12/16/17:23:20.294108,4083,2424,156300000,mti/data,-1.31159102917,5.69234132767,0.0197730679065
2018/12/16/17:23:20.304190,4084,2424,166300000,mti/data,-1.30986762047,5.69486522675,0.0207678303123
2018/12/16/17:23:20.314171,4085,2424,176300000,mti/data,-1.30349814892,5.6927614212,0.0240132175386
2018/12/16/17:23:20.324147,4086,2424,186300000,mti/data,-1.29825007915,5.69282770157,0.0281570628285
2018/12/16/17:23:20.334092,4087,2424,196300000,mti/data,-1.29408502579,5.69762372971,0.0281275287271
2018/12/16/17:23:20.344165,4088,2424,206300000,mti/data,-1.29078030586,5.69528102875,0.0262158680707
2018/12/16/17:23:20.354266,4089,2424,216300000,mti/data,-1.28931164742,5.6916217804,0.0253614205867
2018/12/16/17:23:20.364148,4090,2424,226300000,mti/data,-1.28553903103,5.69343852997,0.0297331120819
2018/12/16/17:23:20.374099,4091,2424,236300000,mti/data,-1.27649641037,5.69251871109,0.0327857248485
2018/12/16/17:23:20.384153,4092,2424,246300000,mti/data,-1.27647018433,5.69479131699,0.0345594510436
2018/12/16/17:23:20.394288,4093,2424,256300000,mti/data,-1.27929711342,5.69705438614,0.0199930258095
2018/12/16/17:23:20.404306,4094,2424,266300000,mti/data,-1.28637433052,5.69503927231,0.00813411921263
2018/12/16/17:23:20.414171,4095,2424,276300000,mti/data,-1.28544533253,5.69481897354,0.00961699336767
2018/12/16/17:23:20.424361,4096,2424,286300000,mti/data,-1.26875197887,5.69987678528,0.0108334710822
2018/12/16/17:23:20.434132,4097,2424,296300000,mti/data,-1.26986336708,5.69809103012,0.0189722888172
2018/12/16/17:23:20.444112,4098,2424,306300000,mti/data,-1.27412974834,5.6951084137,0.0260030832142
2018/12/16/17:23:20.454145,4099,2424,316300000,mti/data,-1.28161811829,5.6943025589,0.0249188318849
2018/12/16/17:23:20.464216,4100,2424,326300000,mti/data,-1.26994299889,5.69280529022,0.0223469510674
2018/12/16/17:23:20.474031,4101,2424,336300000,mti/data,-1.26049590111,5.69496870041,0.0196794196963
2018/12/16/17:23:20.484311,4102,2424,346300000,mti/data,-1.26482534409,5.69800186157,0.0228194799274
2018/12/16/17:23:20.494239,4103,2424,356300000,mti/data,-1.26486682892,5.69557285309,0.0185414031148
2018/12/16/17:23:20.504231,4104,2424,366300000,mti/data,-1.26303219795,5.69321298599,0.0137271676213
2018/12/16/17:23:20.514181,4105,2424,376300000,mti/data,-1.2522662878,5.6941652298,0.0124688437209
2018/12/16/17:23:20.524165,4106,2424,386300000,mti/data,-1.25302684307,5.69061517715,0.0149728227407
2018/12/16/17:23:20.534115,4107,2424,396300000,mti/data,-1.25026774406,5.68767738342,0.0119764441624
2018/12/16/17:23:20.546880,4108,2424,406300000,mti/data,-1.24410378933,5.69207668304,0.00451082084328
2018/12/16/17:23:20.554291,4109,2424,416300000,mti/data,-1.24308776855,5.6901922226,0.00617701513693
2018/12/16/17:23:20.564331,4110,2424,426300000,mti/data,-1.23863947392,5.68538427353,0.00797837972641
2018/12/16/17:23:20.574147,4111,2424,436300000,mti/data,-1.23656177521,5.68393135071,0.00617592222989
2018/12/16/17:23:20.584430,4112,2424,446300000,mti/data,-1.23590111732,5.68345355988,0.000140738207847
2018/12/16/17:23:20.594143,4113,2424,456300000,mti/data,-1.22675609589,5.68793869019,-0.00240719877183
2018/12/16/17:23:20.604227,4114,2424,466300000,mti/data,-1.21588027477,5.69241809845,-0.0020717731677
2018/12/16/17:23:20.614281,4115,2424,476300000,mti/data,-1.21556138992,5.68724918365,0.000500380527228
2018/12/16/17:23:20.624311,4116,2424,486300000,mti/data,-1.21374738216,5.67687749863,-0.00106370961294
2018/12/16/17:23:20.634169,4117,2424,496300000,mti/data,-1.20524585247,5.67834615707,-0.0048731113784
2018/12/16/17:23:20.644508,4118,2424,506300000,mti/data,-1.20349860191,5.68565702438,-0.00639714114368
2018/12/16/17:23:20.654436,4119,2424,516300000,mti/data,-1.19995617867,5.68976402283,-0.00644751917571
2018/12/16/17:23:20.664233,4120,2424,526300000,mti/data,-1.19511198997,5.69143247604,-0.00816370360553
2018/12/16/17:23:20.674085,4121,2424,536300000,mti/data,-1.1879683733,5.68709659576,-0.00801586452872
2018/12/16/17:23:20.684282,4122,2424,546300000,mti/data,-1.17912483215,5.68420314789,-0.00652495864779
2018/12/16/17:23:20.694281,4123,2424,556300000,mti/data,-1.18197059631,5.68859958649,-0.00444479379803
2018/12/16/17:23:20.704235,4124,2424,566300000,mti/data,-1.17467105389,5.68585300446,-0.00478269578889
2018/12/16/17:23:20.714322,4125,2424,576300000,mti/data,-1.15635979176,5.68491268158,-0.00445490796119
2018/12/16/17:23:20.724187,4126,2424,586300000,mti/data,-1.15783071518,5.68880367279,0.00118546932936
2018/12/16/17:23:20.734155,4127,2424,596300000,mti/data,-1.15245330334,5.68701601028,0.0045868344605
2018/12/16/17:23:20.744287,4128,2424,606300000,mti/data,-1.1459877491,5.68250179291,6.07585534453e-05
2018/12/16/17:23:20.754294,4129,2424,616300000,mti/data,-1.14422297478,5.68421220779,-0.00109112774953
2018/12/16/17:23:20.764257,4130,2424,626300000,mti/data,-1.13668060303,5.68272686005,0.0036103874445
2018/12/16/17:23:20.774282,4131,2424,636300000,mti/data,-1.12503600121,5.6823849678,0.00719483429566
2018/12/16/17:23:20.784581,4132,2424,646300000,mti/data,-1.1135725975,5.68870639801,0.00680802483112
2018/12/16/17:23:20.794118,4133,2424,656300000,mti/data,-1.11768460274,5.6843547821,0.00932361278683
2018/12/16/17:23:20.804240,4134,2424,666300000,mti/data,-1.11115217209,5.68112945557,0.0103518394753
2018/12/16/17:23:20.814159,4135,2424,676300000,mti/data,-1.09850740433,5.6878118515,0.0138662392274
2018/12/16/17:23:20.824066,4136,2424,686300000,mti/data,-1.08534669876,5.68945741653,0.0192712582648
2018/12/16/17:23:20.834162,4137,2424,696300000,mti/data,-1.08196175098,5.68401050568,0.0212447158992
2018/12/16/17:23:20.844285,4138,2424,706300000,mti/data,-1.07500016689,5.68602609634,0.0198169555515
2018/12/16/17:23:20.854151,4139,2424,716300000,mti/data,-1.06974434853,5.68596458435,0.0186240356416
2018/12/16/17:23:20.864118,4140,2424,726300000,mti/data,-1.06394219398,5.68208885193,0.0237708091736
2018/12/16/17:23:20.874236,4141,2424,736300000,mti/data,-1.05159807205,5.68389749527,0.0252665709704
2018/12/16/17:23:20.884219,4142,2424,746300000,mti/data,-1.04488956928,5.68513584137,0.0244222898036
2018/12/16/17:23:20.894173,4143,2424,756300000,mti/data,-1.04675972462,5.68410396576,0.0131457857788
2018/12/16/17:23:20.904258,4144,2424,766300000,mti/data,-1.04069805145,5.68705606461,-0.00118577852845
2018/12/16/17:23:20.914453,4145,2424,776300000,mti/data,-1.0353808403,5.68479013443,-0.00135746691376
2018/12/16/17:23:20.924196,4146,2424,786300000,mti/data,-1.02607560158,5.68199777603,0.00039969291538
2018/12/16/17:23:20.934172,4147,2424,796300000,mti/data,-1.0163911581,5.68516492844,-0.00118099758402
2018/12/16/17:23:20.944198,4148,2424,806300000,mti/data,-1.01041948795,5.68399810791,-0.00140960747376
2018/12/16/17:23:20.954238,4149,2424,816300000,mti/data,-0.994737386703,5.68524599075,-0.00299026118591
2018/12/16/17:23:20.964112,4150,2424,826300000,mti/data,-0.990070521832,5.68537807465,-0.00315106427297
2018/12/16/17:23:20.974163,4151,2424,836300000,mti/data,-0.98513674736,5.67633247375,-0.005446203053
2018/12/16/17:23:20.984239,4152,2424,846300000,mti/data,-0.97903585434,5.67570209503,-0.0115075642243
2018/12/16/17:23:20.994182,4153,2424,856300000,mti/data,-0.976122140884,5.68264389038,-0.0157311372459
2018/12/16/17:23:21.004152,4154,2424,866300000,mti/data,-0.971013128757,5.69212913513,-0.0116545651108
2018/12/16/17:23:21.014261,4155,2424,876300000,mti/data,-0.960733652115,5.68745803833,-0.00893324427307
2018/12/16/17:23:21.024222,4156,2424,886300000,mti/data,-0.95675522089,5.67907714844,-0.00639655767009
2018/12/16/17:23:21.034195,4157,2424,896300000,mti/data,-0.949894785881,5.68022251129,-0.011007219553
2018/12/16/17:23:21.044222,4158,2424,906300000,mti/data,-0.938950657845,5.6856174469,-0.012375340797
2018/12/16/17:23:21.054141,4159,2424,916300000,mti/data,-0.940722107887,5.6880645752,-0.00962360668927
2018/12/16/17:23:21.064315,4160,2424,926300000,mti/data,-0.937993884087,5.68768215179,-0.00767622049898
2018/12/16/17:23:21.074179,4161,2424,936300000,mti/data,-0.933688461781,5.68185758591,-0.0107027869672
2018/12/16/17:23:21.084368,4162,2424,946300000,mti/data,-0.927848815918,5.67954206467,-0.0128728616983
2018/12/16/17:23:21.094132,4163,2424,956300000,mti/data,-0.922721505165,5.68441486359,-0.0175851881504
2018/12/16/17:23:21.104232,4164,2424,966300000,mti/data,-0.921096205711,5.68327856064,-0.0161685515195
2018/12/16/17:23:21.114214,4165,2424,976300000,mti/data,-0.912949442863,5.68026733398,-0.0147283561528
2018/12/16/17:23:21.124243,4166,2424,986300000,mti/data,-0.908877968788,5.6828289032,-0.0106169590726
2018/12/16/17:23:21.134212,4167,2424,996300000,mti/data,-0.900561630726,5.68148040771,-0.00796920526773
2018/12/16/17:23:21.144349,4168,2425,6300000,mti/data,-0.899028658867,5.68163871765,-0.0139930816367
2018/12/16/17:23:21.154295,4169,2425,16300000,mti/data,-0.902607798576,5.68815088272,-0.0182562209666
2018/12/16/17:23:21.164142,4170,2425,26300000,mti/data,-0.891893744469,5.69013309479,-0.0184625908732
2018/12/16/17:23:21.174135,4171,2425,36300000,mti/data,-0.879656732082,5.69271183014,-0.0139455962926
2018/12/16/17:23:21.184162,4172,2425,46300000,mti/data,-0.878839433193,5.69764757156,-0.00925197638571
2018/12/16/17:23:21.194048,4173,2425,56300000,mti/data,-0.87238073349,5.69582557678,-0.0101119643077
2018/12/16/17:23:21.204273,4174,2425,66300000,mti/data,-0.855898439884,5.69552135468,-0.0132503947243
2018/12/16/17:23:21.214221,4175,2425,76300000,mti/data,-0.853454470634,5.7009601593,-0.0118827782571
2018/12/16/17:23:21.224177,4176,2425,86300000,mti/data,-0.84393119812,5.7032661438,-0.00908868573606
2018/12/16/17:23:21.234232,4177,2425,96300000,mti/data,-0.827365159988,5.70262670517,-0.0101998792961
2018/12/16/17:23:21.244216,4178,2425,106300000,mti/data,-0.819253623486,5.7076292038,-0.00852728914469
2018/12/16/17:23:21.254224,4179,2425,116300000,mti/data,-0.806375980377,5.70870304108,-0.00807491503656
2018/12/16/17:23:21.264176,4180,2425,126300000,mti/data,-0.799357056618,5.70568752289,-0.00720950681716
2018/12/16/17:23:21.274257,4181,2425,136300000,mti/data,-0.784234404564,5.71087217331,-0.0132950814441
2018/12/16/17:23:21.284370,4182,2425,146300000,mti/data,-0.774149298668,5.71118545532,-0.014938400127
2018/12/16/17:23:21.294216,4183,2425,156300000,mti/data,-0.761441171169,5.70831489563,-0.0159336384386
2018/12/16/17:23:21.304233,4184,2425,166300000,mti/data,-0.748931348324,5.71197891235,-0.0181768331677
2018/12/16/17:23:21.314343,4185,2425,176300000,mti/data,-0.738696455956,5.71530199051,-0.0207735896111
2018/12/16/17:23:21.324183,4186,2425,186300000,mti/data,-0.730424523354,5.71341562271,-0.0232289750129
2018/12/16/17:23:21.334387,4187,2425,196300000,mti/data,-0.724296569824,5.71184587479,-0.0216476302594
2018/12/16/17:23:21.344421,4188,2425,206300000,mti/data,-0.714855968952,5.7112531662,-0.0197038091719
2018/12/16/17:23:21.354251,4189,2425,216300000,mti/data,-0.706259250641,5.71563434601,-0.0168411917984
2018/12/16/17:23:21.364204,4190,2425,226300000,mti/data,-0.696395099163,5.72102165222,-0.0160998851061
2018/12/16/17:23:21.374244,4191,2425,236300000,mti/data,-0.693901002407,5.71860980988,-0.0140764005482
2018/12/16/17:23:21.384169,4192,2425,246300000,mti/data,-0.68323135376,5.71635103226,-0.0145137542859
2018/12/16/17:23:21.394203,4193,2425,256300000,mti/data,-0.679233372211,5.72404193878,-0.018451564014
2018/12/16/17:23:21.404404,4194,2425,266300000,mti/data,-0.682621002197,5.72691869736,-0.0202297233045
2018/12/16/17:23:21.414203,4195,2425,276300000,mti/data,-0.669939935207,5.72792816162,-0.0210938137025
2018/12/16/17:23:21.424242,4196,2425,286300000,mti/data,-0.659518718719,5.73453235626,-0.0234312657267
2018/12/16/17:23:21.434358,4197,2425,296300000,mti/data,-0.653765678406,5.73325061798,-0.0237243138254
2018/12/16/17:23:21.444320,4198,2425,306300000,mti/data,-0.643858551979,5.73095703125,-0.0300068669021
2018/12/16/17:23:21.454257,4199,2425,316300000,mti/data,-0.640713870525,5.73730659485,-0.0349966175854
2018/12/16/17:23:21.464273,4200,2425,326300000,mti/data,-0.637501120567,5.73871469498,-0.0347716622055
2018/12/16/17:23:21.474343,4201,2425,336300000,mti/data,-0.631093800068,5.73581790924,-0.034345459193
2018/12/16/17:23:21.484237,4202,2425,346300000,mti/data,-0.621251225471,5.74251270294,-0.0391918160021
2018/12/16/17:23:21.494189,4203,2425,356300000,mti/data,-0.611635804176,5.74570274353,-0.0512364283204
2018/12/16/17:23:21.504406,4204,2425,366300000,mti/data,-0.611215472221,5.73875570297,-0.0569656677544
2018/12/16/17:23:21.514185,4205,2425,376300000,mti/data,-0.607847452164,5.74209594727,-0.0566875562072
2018/12/16/17:23:21.524240,4206,2425,386300000,mti/data,-0.613564968109,5.74956846237,-0.0572427511215
2018/12/16/17:23:21.534168,4207,2425,396300000,mti/data,-0.600484073162,5.75158500671,-0.0610951110721
2018/12/16/17:23:21.544210,4208,2425,406300000,mti/data,-0.596441864967,5.74583768845,-0.065728828311
2018/12/16/17:23:21.554132,4209,2425,416300000,mti/data,-0.583750724792,5.7506313324,-0.0661401003599
2018/12/16/17:23:21.564182,4210,2425,426300000,mti/data,-0.579884588718,5.75624704361,-0.0672941654921
2018/12/16/17:23:21.574135,4211,2425,436300000,mti/data,-0.584918379784,5.75334787369,-0.0656546801329
2018/12/16/17:23:21.584324,4212,2425,446300000,mti/data,-0.577872753143,5.75335597992,-0.0683096051216
2018/12/16/17:23:21.594311,4213,2425,456300000,mti/data,-0.573704659939,5.75923776627,-0.0669364258647
2018/12/16/17:23:21.604243,4214,2425,466300000,mti/data,-0.565184116364,5.76336574554,-0.0618643835187
2018/12/16/17:23:21.614265,4215,2425,476300000,mti/data,-0.563662946224,5.76235818863,-0.0600775331259
2018/12/16/17:23:21.624407,4216,2425,486300000,mti/data,-0.560447573662,5.76562833786,-0.059260610491
2018/12/16/17:23:21.634297,4217,2425,496300000,mti/data,-0.552910864353,5.77134037018,-0.0586225092411
2018/12/16/17:23:21.644312,4218,2425,506300000,mti/data,-0.553876936436,5.77401304245,-0.0517088063061
2018/12/16/17:23:21.654271,4219,2425,516300000,mti/data,-0.553810417652,5.77656078339,-0.0470083802938
2018/12/16/17:23:21.664299,4220,2425,526300000,mti/data,-0.546595335007,5.78000593185,-0.0478250309825
2018/12/16/17:23:21.674520,4221,2425,536300000,mti/data,-0.544421315193,5.78399944305,-0.0466194786131
2018/12/16/17:23:21.684221,4222,2425,546300000,mti/data,-0.542422235012,5.78645181656,-0.0438603013754
2018/12/16/17:23:21.694243,4223,2425,556300000,mti/data,-0.53755480051,5.78922653198,-0.0431999340653
2018/12/16/17:23:21.704433,4224,2425,566300000,mti/data,-0.533487141132,5.79057073593,-0.0400207042694
2018/12/16/17:23:21.714278,4225,2425,576300000,mti/data,-0.529005646706,5.79560852051,-0.0354560688138
2018/12/16/17:23:21.724136,4226,2425,586300000,mti/data,-0.527490437031,5.80121278763,-0.0333617329597
2018/12/16/17:23:21.734302,4227,2425,596300000,mti/data,-0.524593710899,5.80020952225,-0.0301972031593
2018/12/16/17:23:21.744263,4228,2425,606300000,mti/data,-0.519800245762,5.80125570297,-0.0307849682868
2018/12/16/17:23:21.754251,4229,2425,616300000,mti/data,-0.520112276077,5.80692148209,-0.0269118715078
2018/12/16/17:23:21.764327,4230,2425,626300000,mti/data,-0.516459405422,5.80855941772,-0.021465010941
2018/12/16/17:23:21.774347,4231,2425,636300000,mti/data,-0.502109229565,5.81143379211,-0.0218392089009
2018/12/16/17:23:21.784374,4232,2425,646300000,mti/data,-0.506508111954,5.81751155853,-0.0161382071674
2018/12/16/17:23:21.794185,4233,2425,656300000,mti/data,-0.510037899017,5.81438875198,-0.014112607576
2018/12/16/17:23:21.804262,4234,2425,666300000,mti/data,-0.495855867863,5.81602334976,-0.0133048854768
2018/12/16/17:23:21.814197,4235,2425,676300000,mti/data,-0.486679762602,5.82837963104,-0.0122809652239
2018/12/16/17:23:21.824220,4236,2425,686300000,mti/data,-0.490522116423,5.82965564728,-0.00696751475334
2018/12/16/17:23:21.834264,4237,2425,696300000,mti/data,-0.486654609442,5.82392978668,-0.00490468274802
2018/12/16/17:23:21.844308,4238,2425,706300000,mti/data,-0.476371139288,5.83212947845,-0.0070957033895
2018/12/16/17:23:21.854400,4239,2425,716300000,mti/data,-0.469959586859,5.83851861954,-0.00487983506173
2018/12/16/17:23:21.864449,4240,2425,726300000,mti/data,-0.468010634184,5.8375711441,-0.00246512610465
2018/12/16/17:23:21.874257,4241,2425,736300000,mti/data,-0.465493738651,5.84115409851,-0.00454786093906
2018/12/16/17:23:21.884328,4242,2425,746300000,mti/data,-0.453665554523,5.84429693222,-0.00348911806941
2018/12/16/17:23:21.894175,4243,2425,756300000,mti/data,-0.451701700687,5.84548807144,-0.00492439093068
2018/12/16/17:23:21.904335,4244,2425,766300000,mti/data,-0.440765082836,5.85422563553,-0.0117892213166
2018/12/16/17:23:21.914371,4245,2425,776300000,mti/data,-0.434782266617,5.85786628723,-0.0128040490672
2018/12/16/17:23:21.924236,4246,2425,786300000,mti/data,-0.432994782925,5.85273885727,-0.0126415956765
2018/12/16/17:23:21.934298,4247,2425,796300000,mti/data,-0.425029397011,5.85715389252,-0.0112410075963
2018/12/16/17:23:21.944295,4248,2425,806300000,mti/data,-0.413586288691,5.86660575867,-0.00811992399395
2018/12/16/17:23:21.954413,4249,2425,816300000,mti/data,-0.407238513231,5.86548471451,-0.00747531792149
2018/12/16/17:23:21.964410,4250,2425,826300000,mti/data,-0.399046629667,5.86604690552,-0.00920815300196
2018/12/16/17:23:21.974414,4251,2425,836300000,mti/data,-0.392689287663,5.87095546722,-0.0110093457624
2018/12/16/17:23:21.984259,4252,2425,846300000,mti/data,-0.385399699211,5.8761639595,-0.00859514810145
2018/12/16/17:23:21.994235,4253,2425,856300000,mti/data,-0.377582222223,5.88355827332,-0.00817730184644
2018/12/16/17:23:22.004475,4254,2425,866300000,mti/data,-0.365749359131,5.88810062408,-0.00971401296556
2018/12/16/17:23:22.014156,4255,2425,876300000,mti/data,-0.353984296322,5.88933992386,-0.00938159413636
2018/12/16/17:23:22.024296,4256,2425,886300000,mti/data,-0.356195896864,5.89027547836,-0.00579803436995
2018/12/16/17:23:22.034334,4257,2425,896300000,mti/data,-0.354692965746,5.89168214798,-0.00497120106593
2018/12/16/17:23:22.044441,4258,2425,906300000,mti/data,-0.352960795164,5.89430189133,-0.00826345011592
2018/12/16/17:23:22.054164,4259,2425,916300000,mti/data,-0.350735038519,5.90215682983,-0.00826828274876
2018/12/16/17:23:22.064287,4260,2425,926300000,mti/data,-0.336095631123,5.90938806534,-0.00538977328688
2018/12/16/17:23:22.074260,4261,2425,936300000,mti/data,-0.327675610781,5.91101169586,-0.000242127571255
2018/12/16/17:23:22.084344,4262,2425,946300000,mti/data,-0.333820581436,5.91515398026,0.00165785336867
2018/12/16/17:23:22.094252,4263,2425,956300000,mti/data,-0.333947241306,5.91605854034,-0.00172082427889
2018/12/16/17:23:22.104300,4264,2425,966300000,mti/data,-0.320273250341,5.92171573639,-0.00509561505169
2018/12/16/17:23:22.114280,4265,2425,976300000,mti/data,-0.316879928112,5.93077707291,-0.00446329312399
2018/12/16/17:23:22.124291,4266,2425,986300000,mti/data,-0.31863951683,5.93138885498,-0.00216275639832
2018/12/16/17:23:22.134371,4267,2425,996300000,mti/data,-0.314261496067,5.92717266083,-0.0085724927485
2018/12/16/17:23:22.144321,4268,2426,6300000,mti/data,-0.312463521957,5.9363656044,-0.0129921240732
2018/12/16/17:23:22.154284,4269,2426,16300000,mti/data,-0.314851313829,5.9438700676,-0.0127933835611
2018/12/16/17:23:22.164272,4270,2426,26300000,mti/data,-0.305014789104,5.94420957565,-0.0127149764448
2018/12/16/17:23:22.174234,4271,2426,36300000,mti/data,-0.301754832268,5.94661569595,-0.0191366113722
2018/12/16/17:23:22.184576,4272,2426,46300000,mti/data,-0.301859200001,5.95006275177,-0.0193082299083
2018/12/16/17:23:22.194240,4273,2426,56300000,mti/data,-0.298211336136,5.95706748962,-0.0236071273685
2018/12/16/17:23:22.204425,4274,2426,66300000,mti/data,-0.295079499483,5.96400499344,-0.0232469439507
2018/12/16/17:23:22.214349,4275,2426,76300000,mti/data,-0.288764804602,5.9604473114,-0.0243829376996
2018/12/16/17:23:22.224327,4276,2426,86300000,mti/data,-0.284388124943,5.96162462234,-0.024650445208
2018/12/16/17:23:22.234454,4277,2426,96300000,mti/data,-0.286396920681,5.97081661224,-0.0258317440748
2018/12/16/17:23:22.244392,4278,2426,106300000,mti/data,-0.277338445187,5.97237443924,-0.0284088887274
2018/12/16/17:23:22.254225,4279,2426,116300000,mti/data,-0.271010458469,5.973695755,-0.0260343849659
2018/12/16/17:23:22.264333,4280,2426,126300000,mti/data,-0.272114962339,5.98032331467,-0.021741958335
2018/12/16/17:23:22.274267,4281,2426,136300000,mti/data,-0.263410747051,5.98184871674,-0.0186691824347
2018/12/16/17:23:22.284486,4282,2426,146300000,mti/data,-0.258561849594,5.98250484467,-0.021819466725
2018/12/16/17:23:22.294339,4283,2426,156300000,mti/data,-0.254297316074,5.99134492874,-0.0203406047076
2018/12/16/17:23:22.304467,4284,2426,166300000,mti/data,-0.251552522182,5.99295139313,-0.0181651841849
2018/12/16/17:23:22.314250,4285,2426,176300000,mti/data,-0.241595908999,5.99216365814,-0.0132505269721
2018/12/16/17:23:22.324460,4286,2426,186300000,mti/data,-0.237098038197,6.00095081329,-0.0114089995623
2018/12/16/17:23:22.335574,4287,2426,196300000,mti/data,-0.232094213367,6.00441455841,-0.0112675577402
2018/12/16/17:23:22.344216,4288,2426,206300000,mti/data,-0.22299066186,6.00281524658,-0.00910095497966
2018/12/16/17:23:22.354200,4289,2426,216300000,mti/data,-0.217380195856,6.01006793976,-0.00350741157308
