time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2018/12/16/17:22:14.656216,52312,1545002534,655508650,base_footprint,4.25555562973,0.0,0.0,0.0,0.0,-0.00123269512216
2018/12/16/17:22:14.675929,52313,1545002534,675544659,base_footprint,4.25833320618,0.0,0.0,0.0,0.0,-0.00193835740474
2018/12/16/17:22:14.695886,52314,1545002534,695593746,base_footprint,4.26111125946,0.0,0.0,0.0,0.0,-0.00282126992137
2018/12/16/17:22:14.716066,52315,1545002534,715613088,base_footprint,4.26111125946,0.0,0.0,0.0,0.0,-0.00370291985331
2018/12/16/17:22:14.735907,52316,1545002534,735626811,base_footprint,4.26111125946,0.0,0.0,0.0,0.0,-0.00458457273645
2018/12/16/17:22:14.755952,52317,1545002534,755691191,base_footprint,4.26388883591,0.0,0.0,0.0,0.0,-0.0052933452665
2018/12/16/17:22:14.776109,52318,1545002534,775706151,base_footprint,4.26666688919,0.0,0.0,0.0,0.0,-0.00600304034643
2018/12/16/17:22:14.795988,52319,1545002534,795742814,base_footprint,4.26666688919,0.0,0.0,0.0,0.0,-0.006532726905
2018/12/16/17:22:14.816068,52320,1545002534,815782623,base_footprint,4.27222204208,0.0,0.0,0.0,0.0,-0.0067180247426
2018/12/16/17:22:14.836044,52321,1545002534,835804349,base_footprint,4.27500009537,0.0,0.0,0.0,0.0,-0.0070762082896
2018/12/16/17:22:14.856072,52322,1545002534,855837437,base_footprint,4.27777767181,0.0,0.0,0.0,0.0,-0.00725782866021
2018/12/16/17:22:14.876195,52323,1545002534,875925128,base_footprint,4.2805557251,0.0,0.0,0.0,0.0,-0.00726254200351
2018/12/16/17:22:14.896290,52324,1545002534,895927379,base_footprint,4.28611087799,0.0,0.0,0.0,0.0,-0.00709459944992
2018/12/16/17:22:14.916243,52325,1545002534,915957073,base_footprint,4.28611087799,0.0,0.0,0.0,0.0,-0.00673986479266
2018/12/16/17:22:14.936410,52326,1545002534,935985750,base_footprint,4.28611087799,0.0,0.0,0.0,0.0,-0.00620776382185
2018/12/16/17:22:14.956408,52327,1545002534,956007042,base_footprint,4.28888893127,0.0,0.0,0.0,0.0,-0.0058568242428
2018/12/16/17:22:14.976321,52328,1545002534,976034344,base_footprint,4.28888893127,0.0,0.0,0.0,0.0,-0.00514690022416
2018/12/16/17:22:14.996549,52329,1545002534,996086390,base_footprint,4.28888893127,0.0,0.0,0.0,0.0,-0.00461445901473
2018/12/16/17:22:15.016514,52330,1545002535,16114549,base_footprint,4.28888893127,0.0,0.0,0.0,0.0,-0.00390453879715
2018/12/16/17:22:15.036508,52331,1545002535,36138428,base_footprint,4.28888893127,0.0,0.0,0.0,0.0,-0.00319462031718
2018/12/16/17:22:15.056603,52332,1545002535,56166794,base_footprint,4.28888893127,0.0,0.0,0.0,0.0,-0.00248470306949
2018/12/16/17:22:15.076491,52333,1545002535,76217207,base_footprint,4.29166650772,0.0,0.0,0.0,0.0,-0.00195353044281
2018/12/16/17:22:15.096535,52334,1545002535,96245152,base_footprint,4.294444561,0.0,0.0,0.0,0.0,-0.00142166863849
2018/12/16/17:22:15.116537,52335,1545002535,116281904,base_footprint,4.294444561,0.0,0.0,0.0,0.0,-0.000888542738414
2018/12/16/17:22:15.136634,52336,1545002535,136323827,base_footprint,4.29722213745,0.0,0.0,0.0,0.0,-0.00053347042042
2018/12/16/17:22:15.156597,52337,1545002535,156357522,base_footprint,4.29722213745,0.0,0.0,0.0,0.0,-0.000177823466879
2018/12/16/17:22:15.176691,52338,1545002535,176383045,base_footprint,4.30000019073,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:15.196892,52339,1545002535,196551540,base_footprint,4.30000019073,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:15.217226,52340,1545002535,216495157,base_footprint,4.30277776718,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:15.236820,52341,1545002535,236455235,base_footprint,4.30277776718,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:15.256928,52342,1545002535,256507850,base_footprint,4.30833339691,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:15.276913,52343,1545002535,276557839,base_footprint,4.31111097336,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:15.296930,52344,1545002535,296558163,base_footprint,4.31111097336,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:15.317190,52345,1545002535,316619335,base_footprint,4.31666660309,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:15.336934,52346,1545002535,336640961,base_footprint,4.31666660309,0.0,0.0,0.0,0.0,0.000178628098843
2018/12/16/17:22:15.357095,52347,1545002535,356686010,base_footprint,4.32222223282,0.0,0.0,0.0,0.0,0.000536574009427
2018/12/16/17:22:15.377391,52348,1545002535,376707834,base_footprint,4.32499980927,0.0,0.0,0.0,0.0,0.000715891791684
2018/12/16/17:22:15.397630,52349,1545002535,396747074,base_footprint,4.32499980927,0.0,0.0,0.0,0.0,0.00089486477694
2018/12/16/17:22:15.417206,52350,1545002535,416788138,base_footprint,4.32499980927,0.0,0.0,0.0,0.0,0.00107383778708
2018/12/16/17:22:15.437150,52351,1545002535,436812677,base_footprint,4.32499980927,0.0,0.0,0.0,0.0,0.00107383778708
2018/12/16/17:22:15.457300,52352,1545002535,456841075,base_footprint,4.32222223282,0.0,0.0,0.0,0.0,0.00107314815317
2018/12/16/17:22:15.477326,52353,1545002535,476929610,base_footprint,4.32222223282,0.0,0.0,0.0,0.0,0.00107314815317
2018/12/16/17:22:15.497222,52354,1545002535,496931703,base_footprint,4.32222223282,0.0,0.0,0.0,0.0,0.00125200625415
2018/12/16/17:22:15.518130,52355,1545002535,516958963,base_footprint,4.32222223282,0.0,0.0,0.0,0.0,0.00107314815317
2018/12/16/17:22:15.537863,52356,1545002535,536982549,base_footprint,4.32222223282,0.0,0.0,0.0,0.0,0.00107314815317
2018/12/16/17:22:15.557578,52357,1545002535,557010792,base_footprint,4.32499980927,0.0,0.0,0.0,0.0,0.00107383778708
2018/12/16/17:22:15.577348,52358,1545002535,577037062,base_footprint,4.32499980927,0.0,0.0,0.0,0.0,0.00107383778708
2018/12/16/17:22:15.597331,52359,1545002535,597089152,base_footprint,4.32777786255,0.0,0.0,0.0,0.0,0.00107452753939
2018/12/16/17:22:15.617418,52360,1545002535,617116286,base_footprint,4.32777786255,0.0,0.0,0.0,0.0,0.00107452753939
2018/12/16/17:22:15.637425,52361,1545002535,637164507,base_footprint,4.330555439,0.0,0.0,0.0,0.0,0.0010752171733
2018/12/16/17:22:15.657477,52362,1545002535,657167394,base_footprint,4.330555439,0.0,0.0,0.0,0.0,0.0010752171733
2018/12/16/17:22:15.677522,52363,1545002535,677214903,base_footprint,4.330555439,0.0,0.0,0.0,0.0,0.0010752171733
2018/12/16/17:22:15.697577,52364,1545002535,697255066,base_footprint,4.32777786255,0.0,0.0,0.0,0.0,0.00107452753939
2018/12/16/17:22:15.717688,52365,1545002535,717278754,base_footprint,4.330555439,0.0,0.0,0.0,0.0,0.0010752171733
2018/12/16/17:22:15.737732,52366,1545002535,737304650,base_footprint,4.33333349228,0.0,0.0,0.0,0.0,0.00107590692561
2018/12/16/17:22:15.757785,52367,1545002535,757350469,base_footprint,4.33333349228,0.0,0.0,0.0,0.0,0.00107590692561
2018/12/16/17:22:15.777781,52368,1545002535,777375612,base_footprint,4.32777786255,0.0,0.0,0.0,0.0,0.00125361553817
2018/12/16/17:22:15.797712,52369,1545002535,797437726,base_footprint,4.330555439,0.0,0.0,0.0,0.0,0.00125442011112
2018/12/16/17:22:15.818022,52370,1545002535,817452751,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.00125683410621
2018/12/16/17:22:15.837891,52371,1545002535,837512247,base_footprint,4.3444442749,0.0,0.0,0.0,0.0,0.00161799880294
2018/12/16/17:22:15.857797,52372,1545002535,857495198,base_footprint,4.3444442749,0.0,0.0,0.0,0.0,0.00215733223938
2018/12/16/17:22:15.877835,52373,1545002535,877544496,base_footprint,4.33611106873,0.0,0.0,0.0,0.0,0.00233262741287
2018/12/16/17:22:15.897872,52374,1545002535,897568079,base_footprint,4.33611106873,0.0,0.0,0.0,0.0,0.00215319419704
2018/12/16/17:22:15.918001,52375,1545002535,917615077,base_footprint,4.34166669846,0.0,0.0,0.0,0.0,0.00179662710926
2018/12/16/17:22:15.937893,52376,1545002535,937628553,base_footprint,4.34166669846,0.0,0.0,0.0,0.0,0.00107797594574
2018/12/16/17:22:15.957973,52377,1545002535,957665878,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.000718190807967
2018/12/16/17:22:15.978140,52378,1545002535,977704405,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.000718190807967
2018/12/16/17:22:15.998029,52379,1545002535,997739101,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.000538643088497
2018/12/16/17:22:16.018244,52380,1545002536,17769243,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.000538643088497
2018/12/16/17:22:16.038117,52381,1545002536,37793379,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.000359095384008
2018/12/16/17:22:16.058124,52382,1545002536,57843815,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.000179547689507
2018/12/16/17:22:16.078341,52383,1545002536,77934994,base_footprint,4.34166669846,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.098340,52384,1545002536,97934384,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.118301,52385,1545002536,117935375,base_footprint,4.34166669846,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.138844,52386,1545002536,138018305,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.158319,52387,1545002536,158012686,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.178451,52388,1545002536,178043076,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.199075,52389,1545002536,198070398,base_footprint,4.34166669846,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.218524,52390,1545002536,218115780,base_footprint,4.34166669846,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.238896,52391,1545002536,238149674,base_footprint,4.33888912201,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.258570,52392,1545002536,258173774,base_footprint,4.34166669846,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.278490,52393,1545002536,278200992,base_footprint,4.34166669846,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.298496,52394,1545002536,298234987,base_footprint,4.34166669846,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.318934,52395,1545002536,318282813,base_footprint,4.34166669846,0.0,0.0,0.0,0.0,0.0
2018/12/16/17:22:16.338710,52396,1545002536,338308887,base_footprint,4.3444442749,0.0,0.0,0.0,0.0,-0.000179777567441
2018/12/16/17:22:16.358718,52397,1545002536,358343150,base_footprint,4.3444442749,0.0,0.0,0.0,0.0,-0.000179777567441
2018/12/16/17:22:16.378706,52398,1545002536,378366333,base_footprint,4.3444442749,0.0,0.0,0.0,0.0,-0.000539332722324
2018/12/16/17:22:16.400087,52399,1545002536,398408705,base_footprint,4.3444442749,0.0,0.0,0.0,0.0,-0.000539332722324
2018/12/16/17:22:16.418932,52400,1545002536,418649725,base_footprint,4.34722232819,0.0,0.0,0.0,0.0,-0.000539677598434
2018/12/16/17:22:16.438906,52401,1545002536,438473338,base_footprint,4.34999990463,0.0,0.0,0.0,0.0,-0.000720029910494
2018/12/16/17:22:16.458893,52402,1545002536,458514840,base_footprint,4.34999990463,0.0,0.0,0.0,0.0,-0.000720029910494
2018/12/16/17:22:16.478945,52403,1545002536,478556942,base_footprint,4.34999990463,0.0,0.0,0.0,0.0,-0.000540022415347
2018/12/16/17:22:16.499243,52404,1545002536,498575700,base_footprint,4.35277795792,0.0,0.0,0.0,0.0,-0.000540367291457
2018/12/16/17:22:16.518987,52405,1545002536,518626310,base_footprint,4.35555553436,0.0,0.0,0.0,0.0,-0.000540712108371
2018/12/16/17:22:16.538932,52406,1545002536,538641257,base_footprint,4.35555553436,0.0,0.0,0.0,0.0,-0.000540712108371
2018/12/16/17:22:16.559048,52407,1545002536,558683559,base_footprint,4.35555553436,0.0,0.0,0.0,0.0,-0.000540712108371
2018/12/16/17:22:16.579015,52408,1545002536,578704902,base_footprint,4.35277795792,0.0,0.0,0.0,0.0,-0.000540367291457
2018/12/16/17:22:16.599777,52409,1545002536,598735445,base_footprint,4.34999990463,0.0,0.0,0.0,0.0,-0.000540022415347
2018/12/16/17:22:16.619245,52410,1545002536,618793642,base_footprint,4.34999990463,0.0,0.0,0.0,0.0,-0.000540022415347
2018/12/16/17:22:16.639083,52411,1545002536,638815173,base_footprint,4.34722232819,0.0,0.0,0.0,0.0,-0.000719570154595
2018/12/16/17:22:16.659191,52412,1545002536,658835181,base_footprint,4.34722232819,0.0,0.0,0.0,0.0,-0.000719570154595
2018/12/16/17:22:16.679271,52413,1545002536,678962459,base_footprint,4.34722232819,0.0,0.0,0.0,0.0,-0.000719570154595
2018/12/16/17:22:16.699790,52414,1545002536,698965080,base_footprint,4.34722232819,0.0,0.0,0.0,0.0,-0.000719570154595
2018/12/16/17:22:16.719201,52415,1545002536,718936644,base_footprint,4.34722232819,0.0,0.0,0.0,0.0,-0.000719570154595
2018/12/16/17:22:16.739283,52416,1545002536,738981421,base_footprint,4.34999990463,0.0,0.0,0.0,0.0,-0.000720029910494
2018/12/16/17:22:16.759521,52417,1545002536,759000261,base_footprint,4.35277795792,0.0,0.0,0.0,0.0,-0.000720489745322
2018/12/16/17:22:16.779736,52418,1545002536,779330483,base_footprint,4.35555553436,0.0,0.0,0.0,0.0,-0.000720949501222
2018/12/16/17:22:16.799976,52419,1545002536,799079217,base_footprint,4.35833311081,0.0,0.0,0.0,0.0,-0.000721409257122
2018/12/16/17:22:16.819416,52420,1545002536,819104348,base_footprint,4.36111116409,0.0,0.0,0.0,0.0,-0.00072186909195
2018/12/16/17:22:16.839606,52421,1545002536,839140256,base_footprint,4.36111116409,0.0,0.0,0.0,0.0,-0.00072186909195
2018/12/16/17:22:16.859561,52422,1545002536,859166150,base_footprint,4.36388874054,0.0,0.0,0.0,0.0,-0.000722328847849
2018/12/16/17:22:16.879463,52423,1545002536,879190482,base_footprint,4.36388874054,0.0,0.0,0.0,0.0,-0.000541746618308
2018/12/16/17:22:16.899559,52424,1545002536,899218433,base_footprint,4.36666679382,0.0,0.0,0.0,0.0,-0.000542091494417
2018/12/16/17:22:16.919594,52425,1545002536,919270909,base_footprint,4.36666679382,0.0,0.0,0.0,0.0,-0.000542091494417
2018/12/16/17:22:16.939609,52426,1545002536,939296390,base_footprint,4.36944437027,0.0,0.0,0.0,0.0,-0.000542436311331
2018/12/16/17:22:16.959823,52427,1545002536,959358760,base_footprint,4.37222242355,0.0,0.0,0.0,0.0,-0.000542781187441
2018/12/16/17:22:16.979605,52428,1545002536,979361745,base_footprint,4.375,0.0,0.0,0.0,0.0,-0.000724168029305
2018/12/16/17:22:16.999778,52429,1545002536,999407448,base_footprint,4.37777757645,0.0,0.0,0.0,0.0,-0.000724627785204
2018/12/16/17:22:17.020005,52430,1545002537,19443326,base_footprint,4.38055562973,0.0,0.0,0.0,0.0,-0.000725087620032
2018/12/16/17:22:17.039882,52431,1545002537,39465301,base_footprint,4.38333320618,0.0,0.0,0.0,0.0,-0.000725547375932
2018/12/16/17:22:17.059858,52432,1545002537,59492105,base_footprint,4.38611125946,0.0,0.0,0.0,0.0,-0.000907509051312
2018/12/16/17:22:17.080005,52433,1545002537,79554582,base_footprint,4.38611125946,0.0,0.0,0.0,0.0,-0.00108901091711
2018/12/16/17:22:17.100340,52434,1545002537,99575865,base_footprint,4.38611125946,0.0,0.0,0.0,0.0,-0.00127051281319
2018/12/16/17:22:17.120104,52435,1545002537,119601927,base_footprint,4.38888883591,0.0,0.0,0.0,0.0,-0.00145293425661
2018/12/16/17:22:17.140312,52436,1545002537,139659231,base_footprint,4.39166688919,0.0,0.0,0.0,0.0,-0.00163558589315
2018/12/16/17:22:17.160237,52437,1545002537,159931088,base_footprint,4.38333320618,0.0,0.0,0.0,0.0,-0.00181386914614
2018/12/16/17:22:17.180284,52438,1545002537,179929009,base_footprint,4.38333320618,0.0,0.0,0.0,0.0,-0.00235803074101
2018/12/16/17:22:17.200189,52439,1545002537,199738317,base_footprint,4.39444446564,0.0,0.0,0.0,0.0,-0.00290954946658
2018/12/16/17:22:17.220365,52440,1545002537,219941672,base_footprint,4.39722204208,0.0,0.0,0.0,0.0,-0.00327531328041
2018/12/16/17:22:17.240312,52441,1545002537,239814892,base_footprint,4.40000009537,0.0,0.0,0.0,0.0,-0.00382361471354
2018/12/16/17:22:17.260346,52442,1545002537,259838176,base_footprint,4.40277767181,0.0,0.0,0.0,0.0,-0.00400822136229
2018/12/16/17:22:17.280414,52443,1545002537,280049262,base_footprint,4.4055557251,0.0,0.0,0.0,0.0,-0.00437536579134
2018/12/16/17:22:17.300590,52444,1545002537,300108362,base_footprint,4.41111087799,0.0,0.0,0.0,0.0,-0.00438088287646
2018/12/16/17:22:17.320290,52445,1545002537,320022122,base_footprint,4.41388893127,0.0,0.0,0.0,0.0,-0.00420098932923
2018/12/16/17:22:17.340286,52446,1545002537,340019739,base_footprint,4.41666650772,0.0,0.0,0.0,0.0,-0.00383809788129
2018/12/16/17:22:17.360423,52447,1545002537,360019346,base_footprint,4.41666650772,0.0,0.0,0.0,0.0,-0.00328979667832
2018/12/16/17:22:17.380331,52448,1545002537,380042795,base_footprint,4.42222213745,0.0,0.0,0.0,0.0,-0.00274494437745
2018/12/16/17:22:17.400342,52449,1545002537,400099367,base_footprint,4.42500019073,0.0,0.0,0.0,0.0,-0.00219733410459
2018/12/16/17:22:17.420816,52450,1545002537,420098989,base_footprint,4.42500019073,0.0,0.0,0.0,0.0,-0.00164800019486
2018/12/16/17:22:17.440421,52451,1545002537,440150866,base_footprint,4.42777776718,0.0,0.0,0.0,0.0,-0.00109935613616
2018/12/16/17:22:17.460460,52452,1545002537,460174731,base_footprint,4.43333339691,0.0,0.0,0.0,0.0,-0.000733823613552
2018/12/16/17:22:17.480445,52453,1545002537,480215535,base_footprint,4.43888902664,0.0,0.0,0.0,0.0,-0.000367371581704
2018/12/16/17:22:17.501155,52454,1545002537,500257024,base_footprint,4.44166660309,0.0,0.0,0.0,0.0,-0.000367601459641
2018/12/16/17:22:17.521044,52455,1545002537,520280245,base_footprint,4.44722223282,0.0,0.0,0.0,0.0,-0.00018403062493
2018/12/16/17:22:17.540579,52456,1545002537,540312307,base_footprint,4.44999980927,0.0,0.0,0.0,0.0,-0.000184145563897
2018/12/16/17:22:17.560560,52457,1545002537,560339443,base_footprint,4.45277786255,0.0,0.0,0.0,0.0,-0.000368521050318
2018/12/16/17:22:17.580793,52458,1545002537,580388369,base_footprint,4.455555439,0.0,0.0,0.0,0.0,-0.000368750928255
2018/12/16/17:22:17.603857,52459,1545002537,600402556,base_footprint,4.45833349228,0.0,0.0,0.0,0.0,-0.000368980845656
2018/12/16/17:22:17.620904,52460,1545002537,620462251,base_footprint,4.46388912201,0.0,0.0,0.0,0.0,-0.000369440640994
2018/12/16/17:22:17.640779,52461,1545002537,640477870,base_footprint,4.4694442749,0.0,0.0,0.0,0.0,-0.000184950195862
2018/12/16/17:22:17.660796,52462,1545002537,660513078,base_footprint,4.4694442749,0.0,0.0,0.0,0.0,-0.000184950195862
2018/12/16/17:22:17.680815,52463,1545002537,680544412,base_footprint,4.47222232819,0.0,0.0,0.0,0.0,-0.000185065154561
2018/12/16/17:22:17.700849,52464,1545002537,700561602,base_footprint,4.47777795792,0.0,0.0,0.0,0.0,-0.000185295052227
2018/12/16/17:22:17.720937,52465,1545002537,720611431,base_footprint,4.48055553436,0.0,0.0,0.0,0.0,-0.000370819987545
2018/12/16/17:22:17.740949,52466,1545002537,740635214,base_footprint,4.48611116409,0.0,0.0,0.0,0.0,-0.000371279782883
2018/12/16/17:22:17.760921,52467,1545002537,760667550,base_footprint,4.49166679382,0.0,0.0,0.0,0.0,-0.000371739578221
2018/12/16/17:22:17.780945,52468,1545002537,780714390,base_footprint,4.49722242355,0.0,0.0,0.0,0.0,-0.000558299073279
2018/12/16/17:22:17.801087,52469,1545002537,800753285,base_footprint,4.50277757645,0.0,0.0,0.0,0.0,-0.000558988707107
2018/12/16/17:22:17.821134,52470,1545002537,820766689,base_footprint,4.50555562973,0.0,0.0,0.0,0.0,-0.000932222707837
2018/12/16/17:22:17.841061,52471,1545002537,840806461,base_footprint,4.51111125946,0.0,0.0,0.0,0.0,-0.00130672122019
2018/12/16/17:22:17.861086,52472,1545002537,860828225,base_footprint,4.51666688919,0.0,0.0,0.0,0.0,-0.00186904401932
2018/12/16/17:22:17.881187,52473,1545002537,880936906,base_footprint,4.51944446564,0.0,0.0,0.0,0.0,-0.00261827193851
2018/12/16/17:22:17.901212,52474,1545002537,900936328,base_footprint,4.52222204208,0.0,0.0,0.0,0.0,-0.00336842073692
2018/12/16/17:22:17.921280,52475,1545002537,920987177,base_footprint,4.5305557251,0.0,0.0,0.0,0.0,-0.00393706798989
2018/12/16/17:22:17.941203,52476,1545002537,940956371,base_footprint,4.53611087799,0.0,0.0,0.0,0.0,-0.00469273668397
2018/12/16/17:22:17.961514,52477,1545002537,961230397,base_footprint,4.53888893127,0.0,0.0,0.0,0.0,-0.0054469138353
2018/12/16/17:22:17.981336,52478,1545002537,981032380,base_footprint,4.54722213745,0.0,0.0,0.0,0.0,-0.00639777106211
2018/12/16/17:22:18.001335,52479,1545002538,1072644,base_footprint,4.55000019073,0.0,0.0,0.0,0.0,-0.00696654072974
2018/12/16/17:22:18.021395,52480,1545002538,21089475,base_footprint,4.55277776718,0.0,0.0,0.0,0.0,-0.00753600071536
2018/12/16/17:22:18.041390,52481,1545002538,41139733,base_footprint,4.55555534363,0.0,0.0,0.0,0.0,-0.00791763404174
2018/12/16/17:22:18.061392,52482,1545002538,61166672,base_footprint,4.56111097336,0.0,0.0,0.0,0.0,-0.00792728982238
2018/12/16/17:22:18.081979,52483,1545002538,81244713,base_footprint,4.56388902664,0.0,0.0,0.0,0.0,-0.00793211812707
2018/12/16/17:22:18.101596,52484,1545002538,101236774,base_footprint,4.56666660309,0.0,0.0,0.0,0.0,-0.00774796782262
2018/12/16/17:22:18.121682,52485,1545002538,121279518,base_footprint,4.57222223282,0.0,0.0,0.0,0.0,-0.00718977192341
2018/12/16/17:22:18.141600,52486,1545002538,141292321,base_footprint,4.57499980927,0.0,0.0,0.0,0.0,-0.00700481784038
2018/12/16/17:22:18.161834,52487,1545002538,161349251,base_footprint,4.57777786255,0.0,0.0,0.0,0.0,-0.00663019800666
2018/12/16/17:22:18.181786,52488,1545002538,181360654,base_footprint,4.58333349228,0.0,0.0,0.0,0.0,-0.0062589120727
2018/12/16/17:22:18.201824,52489,1545002538,201410066,base_footprint,4.59166669846,0.0,0.0,0.0,0.0,-0.0058902707592
2018/12/16/17:22:18.221816,52490,1545002538,221439113,base_footprint,4.59722232819,0.0,0.0,0.0,0.0,-0.00551691708753
2018/12/16/17:22:18.241746,52491,1545002538,241476469,base_footprint,4.59999990463,0.0,0.0,0.0,0.0,-0.00532989556056
2018/12/16/17:22:18.261917,52492,1545002538,261493889,base_footprint,4.60277795792,0.0,0.0,0.0,0.0,-0.00495217539578
2018/12/16/17:22:18.281840,52493,1545002538,281552658,base_footprint,4.60833311081,0.0,0.0,0.0,0.0,-0.00476745265333
2018/12/16/17:22:18.301992,52494,1545002538,301582895,base_footprint,4.61666679382,0.0,0.0,0.0,0.0,-0.00477607408721
2018/12/16/17:22:18.321908,52495,1545002538,321595792,base_footprint,4.62222242355,0.0,0.0,0.0,0.0,-0.00459054773879
2018/12/16/17:22:18.341861,52496,1545002538,341622286,base_footprint,4.625,0.0,0.0,0.0,0.0,-0.00459330628135
2018/12/16/17:22:18.361984,52497,1545002538,361687959,base_footprint,4.63055562973,0.0,0.0,0.0,0.0,-0.00459882384004
2018/12/16/17:22:18.382029,52498,1545002538,381690733,base_footprint,4.63611125946,0.0,0.0,0.0,0.0,-0.00460434139873
2018/12/16/17:22:18.402138,52499,1545002538,401745253,base_footprint,4.64166688919,0.0,0.0,0.0,0.0,-0.00460985895742
2018/12/16/17:22:18.422000,52500,1545002538,421778903,base_footprint,4.65000009537,0.0,0.0,0.0,0.0,-0.00461813505867
2018/12/16/17:22:18.442079,52501,1545002538,441803256,base_footprint,4.65833330154,0.0,0.0,0.0,0.0,-0.00462641115992
2018/12/16/17:22:18.462195,52502,1545002538,461829842,base_footprint,4.64722204208,0.0,0.0,0.0,0.0,-0.00461537604254
2018/12/16/17:22:18.482465,52503,1545002538,481947898,base_footprint,4.64166688919,0.0,0.0,0.0,0.0,-0.00441778064083
2018/12/16/17:22:18.502308,52504,1545002538,501931172,base_footprint,4.66666650772,0.0,0.0,0.0,0.0,-0.00502091373322
2018/12/16/17:22:18.522354,52505,1545002538,521929494,base_footprint,4.68611097336,0.0,0.0,0.0,0.0,-0.00581750704433
2018/12/16/17:22:18.542650,52506,1545002538,541997831,base_footprint,4.67777776718,0.0,0.0,0.0,0.0,-0.00503286844974
2018/12/16/17:22:18.562226,52507,1545002538,561996789,base_footprint,4.67500019073,0.0,0.0,0.0,0.0,-0.00464296383598
2018/12/16/17:22:18.582532,52508,1545002538,582081638,base_footprint,4.68333339691,0.0,0.0,0.0,0.0,-0.00542645182572
2018/12/16/17:22:18.602386,52509,1545002538,602114646,base_footprint,4.68333339691,0.0,0.0,0.0,0.0,-0.00484504259841
2018/12/16/17:22:18.622603,52510,1545002538,622341787,base_footprint,4.69166660309,0.0,0.0,0.0,0.0,-0.00407707387858
2018/12/16/17:22:18.643535,52511,1545002538,642351461,base_footprint,4.69722223282,0.0,0.0,0.0,0.0,-0.0042762791811
2018/12/16/17:22:18.662796,52512,1545002538,662365320,base_footprint,4.69999980927,0.0,0.0,0.0,0.0,-0.00388982360949
2018/12/16/17:22:18.682693,52513,1545002538,682343329,base_footprint,4.705555439,0.0,0.0,0.0,0.0,-0.00311553517733
2018/12/16/17:22:18.702886,52514,1545002538,702350150,base_footprint,4.71388912201,0.0,0.0,0.0,0.0,-0.00292598676394
2018/12/16/17:22:18.722705,52515,1545002538,722366393,base_footprint,4.7194442749,0.0,0.0,0.0,0.0,-0.00234354698598
2018/12/16/17:22:18.742590,52516,1545002538,742323929,base_footprint,4.72222232819,0.0,0.0,0.0,0.0,-0.00195410501083
2018/12/16/17:22:18.762916,52517,1545002538,762581371,base_footprint,4.72222232819,0.0,0.0,0.0,0.0,-0.00156328374778
2018/12/16/17:22:18.782999,52518,1545002538,782580567,base_footprint,4.73055553436,0.0,0.0,0.0,0.0,-0.00137028704116
2018/12/16/17:22:18.802868,52519,1545002538,802578898,base_footprint,4.73611116409,0.0,0.0,0.0,0.0,-0.000979925837532
2018/12/16/17:22:18.822904,52520,1545002538,822568419,base_footprint,4.73888874054,0.0,0.0,0.0,0.0,-0.000784400393218
2018/12/16/17:22:18.843060,52521,1545002538,842565976,base_footprint,4.74166679382,0.0,0.0,0.0,0.0,-0.000588645151933
2018/12/16/17:22:18.862909,52522,1545002538,862587119,base_footprint,4.74722242355,0.0,0.0,0.0,0.0,-0.000589334844957
2018/12/16/17:22:18.882928,52523,1545002538,882577704,base_footprint,4.75,0.0,0.0,0.0,0.0,-0.000786239574674
2018/12/16/17:22:18.902981,52524,1545002538,902579898,base_footprint,4.75277757645,0.0,0.0,0.0,0.0,-0.00137672403911
