time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.latitude,.longitude,.hEll
2018/12/16/17:23:24.588990,16550,0,0,5,92.8147445153,4.66500328639,0.0
2018/12/16/17:23:24.608971,16551,0,0,5,92.8147445153,4.66500328639,0.0
2018/12/16/17:23:24.628407,16552,0,0,5,92.8147445153,4.66500328639,0.0
2018/12/16/17:23:24.649054,16553,0,0,5,92.8147445153,4.66500328639,0.0
2018/12/16/17:23:24.668506,16554,0,0,5,92.8147445153,4.66500328639,0.0
2018/12/16/17:23:24.688866,16555,0,0,5,95.0859789289,4.66300002675,0.0
2018/12/16/17:23:24.709442,16556,0,0,5,95.0859789289,4.66300002675,0.0
2018/12/16/17:23:24.728212,16557,0,0,5,95.0859789289,4.66300002675,0.0
2018/12/16/17:23:24.749135,16558,0,0,5,95.0859789289,4.66300002675,0.0
2018/12/16/17:23:24.768314,16559,0,0,5,95.0859789289,4.66300002675,0.0
2018/12/16/17:23:24.789054,16560,0,0,5,95.0859789289,4.66300002675,0.0
2018/12/16/17:23:24.808842,16561,0,0,5,95.0859789289,4.66300002675,0.0
2018/12/16/17:23:24.828285,16562,0,0,5,95.0854715577,4.66308042848,0.0
2018/12/16/17:23:24.848284,16563,0,0,5,95.0854715577,4.66308042848,0.0
2018/12/16/17:23:24.868515,16564,0,0,5,95.0854715577,4.66308042848,0.0
2018/12/16/17:23:24.889307,16565,0,0,5,95.0854715577,4.66308042848,0.0
2018/12/16/17:23:24.908949,16566,0,0,5,95.0854715577,4.66308042848,0.0
2018/12/16/17:23:24.929312,16567,0,0,5,95.0854715577,4.66308042848,0.0
2018/12/16/17:23:24.948982,16568,0,0,5,95.0859999944,4.66300000001,0.0
2018/12/16/17:23:24.967878,16569,0,0,5,95.0859999944,4.66300000001,0.0
2018/12/16/17:23:24.989332,16570,0,0,5,95.0859999944,4.66300000001,0.0
2018/12/16/17:23:25.008263,16571,0,0,5,95.0859999944,4.66300000001,0.0
2018/12/16/17:23:25.029059,16572,0,0,5,95.0859999944,4.66300000001,0.0
2018/12/16/17:23:25.049249,16573,0,0,5,95.0859999944,4.66300000001,0.0
2018/12/16/17:23:25.068999,16574,0,0,5,95.0859999944,4.66300000001,0.0
2018/12/16/17:23:25.088693,16575,0,0,5,95.0859999944,4.66300000001,0.0
2018/12/16/17:23:25.109338,16576,0,0,5,95.0859999944,4.66300000001,0.0
2018/12/16/17:23:25.128586,16577,0,0,5,95.0859893972,4.66300001654,0.0
2018/12/16/17:23:25.150301,16578,0,0,5,95.0859893972,4.66300001654,0.0
2018/12/16/17:23:25.168031,16579,0,0,5,95.0859893972,4.66300001654,0.0
2018/12/16/17:23:25.188642,16580,0,0,5,95.0859893972,4.66300001654,0.0
2018/12/16/17:23:25.208117,16581,0,0,5,95.0859893972,4.66300001654,0.0
2018/12/16/17:23:25.228317,16582,0,0,5,95.0859893972,4.66300001654,0.0
2018/12/16/17:23:25.248637,16583,0,0,5,95.0856851314,4.66300033001,0.0
2018/12/16/17:23:25.269034,16584,0,0,5,95.0856851314,4.66300033001,0.0
2018/12/16/17:23:25.288752,16585,0,0,5,95.0856851314,4.66300033001,0.0
2018/12/16/17:23:25.308308,16586,0,0,5,95.0856851314,4.66300033001,0.0
2018/12/16/17:23:25.328928,16587,0,0,5,95.0856851314,4.66300033001,0.0
2018/12/16/17:23:25.348951,16588,0,0,5,95.0856851314,4.66300033001,0.0
2018/12/16/17:23:25.368616,16589,0,0,5,95.0856851314,4.66300033001,0.0
2018/12/16/17:23:25.389595,16590,0,0,5,95.0856851314,4.66300033001,0.0
2018/12/16/17:23:25.408179,16591,0,0,5,95.0854526249,4.66300087671,0.0
2018/12/16/17:23:25.429342,16592,0,0,5,95.0854526249,4.66300087671,0.0
2018/12/16/17:23:25.447827,16593,0,0,5,95.0854526249,4.66300087671,0.0
2018/12/16/17:23:25.468725,16594,0,0,5,95.0854526249,4.66300087671,0.0
2018/12/16/17:23:25.488214,16595,0,0,5,95.0854526249,4.66300087671,0.0
2018/12/16/17:23:25.508568,16596,0,0,5,95.0854526249,4.66300087671,0.0
2018/12/16/17:23:25.528209,16597,0,0,5,95.0854526249,4.66300087671,0.0
2018/12/16/17:23:25.829295,16598,0,0,5,95.0828248999,4.66331275048,0.0
2018/12/16/17:23:25.848155,16599,0,0,5,95.0828248999,4.66331275048,0.0
2018/12/16/17:23:25.867795,16600,0,0,5,95.0828248999,4.66331275048,0.0
2018/12/16/17:23:25.888337,16601,0,0,5,95.0828248999,4.66331275048,0.0
2018/12/16/17:23:25.908499,16602,0,0,5,95.0828248999,4.66331275048,0.0
2018/12/16/17:23:25.929015,16603,0,0,5,95.0828248999,4.66331275048,0.0
2018/12/16/17:23:25.948675,16604,0,0,5,95.0828248999,4.66331275048,0.0
2018/12/16/17:23:26.108364,16605,0,0,5,95.0515100279,4.66379665997,0.0
2018/12/16/17:23:26.128486,16606,0,0,5,95.0515100279,4.66379665997,0.0
2018/12/16/17:23:26.148353,16607,0,0,5,95.0515100279,4.66379665997,0.0
2018/12/16/17:23:26.168996,16608,0,0,5,95.0515100279,4.66379665997,0.0
2018/12/16/17:23:26.188187,16609,0,0,5,95.0515100279,4.66379665997,0.0
2018/12/16/17:23:26.209658,16610,0,0,5,95.0515100279,4.66379665997,0.0
2018/12/16/17:23:26.229262,16611,0,0,5,95.0515100279,4.66379665997,0.0
2018/12/16/17:23:26.248193,16612,0,0,5,95.0515100279,4.66379665997,0.0
2018/12/16/17:23:27.388569,16613,0,0,5,67.6376413243,15.8066887187,0.0
2018/12/16/17:23:27.408322,16614,0,0,5,67.6376413243,15.8066887187,0.0
2018/12/16/17:23:27.428725,16615,0,0,5,67.6376413243,15.8066887187,0.0
2018/12/16/17:23:27.448951,16616,0,0,5,67.6376413243,15.8066887187,0.0
2018/12/16/17:23:27.468278,16617,0,0,5,67.6376413243,15.8066887187,0.0
2018/12/16/17:23:27.488069,16618,0,0,5,67.6376413243,15.8066887187,0.0
2018/12/16/17:23:27.508389,16619,0,0,5,67.6376413243,15.8066887187,0.0
2018/12/16/17:23:31.948591,16620,0,0,5,104.740849296,8.04534552964,0.0
2018/12/16/17:23:31.968078,16621,0,0,5,104.740849296,8.04534552964,0.0
2018/12/16/17:23:31.988811,16622,0,0,5,104.740849296,8.04534552964,0.0
2018/12/16/17:23:32.008775,16623,0,0,5,104.740849296,8.04534552964,0.0
2018/12/16/17:23:32.029039,16624,0,0,5,104.740849296,8.04534552964,0.0
2018/12/16/17:23:32.049296,16625,0,0,5,104.740849296,8.04534552964,0.0
2018/12/16/17:23:32.068966,16626,0,0,5,104.740849296,8.04534552964,0.0
2018/12/16/17:23:32.088419,16627,0,0,5,104.723358304,8.03991969749,0.0
2018/12/16/17:23:32.108090,16628,0,0,5,104.723358304,8.03991969749,0.0
2018/12/16/17:23:32.128673,16629,0,0,5,104.723358304,8.03991969749,0.0
2018/12/16/17:23:32.149087,16630,0,0,5,104.723358304,8.03991969749,0.0
2018/12/16/17:23:32.168209,16631,0,0,5,104.723358304,8.03991969749,0.0
2018/12/16/17:23:32.188730,16632,0,0,5,104.723358304,8.03991969749,0.0
2018/12/16/17:23:32.208862,16633,0,0,5,104.723358304,8.03991969749,0.0
2018/12/16/17:23:32.228873,16634,0,0,5,104.723358304,8.03991969749,0.0
2018/12/16/17:23:32.248497,16635,0,0,5,104.736171602,8.04279707363,0.0
2018/12/16/17:23:32.269324,16636,0,0,5,104.736171602,8.04279707363,0.0
2018/12/16/17:23:32.288009,16637,0,0,5,104.736171602,8.04279707363,0.0
2018/12/16/17:23:32.308906,16638,0,0,5,104.736171602,8.04279707363,0.0
2018/12/16/17:23:32.328524,16639,0,0,5,104.736171602,8.04279707363,0.0
2018/12/16/17:23:32.348614,16640,0,0,5,104.736171602,8.04279707363,0.0
2018/12/16/17:23:32.368136,16641,0,0,5,104.736171602,8.04279707363,0.0
2018/12/16/17:23:32.388397,16642,0,0,5,104.736171602,8.04279707363,0.0
2018/12/16/17:23:32.409204,16643,0,0,5,104.779228926,8.05319029526,0.0
2018/12/16/17:23:32.428422,16644,0,0,5,104.779228926,8.05319029526,0.0
2018/12/16/17:23:32.448344,16645,0,0,5,104.779228926,8.05319029526,0.0
2018/12/16/17:23:32.468048,16646,0,0,5,104.779228926,8.05319029526,0.0
2018/12/16/17:23:32.488179,16647,0,0,5,104.779228926,8.05319029526,0.0
2018/12/16/17:23:32.508892,16648,0,0,5,104.779228926,8.05319029526,0.0
2018/12/16/17:23:32.528818,16649,0,0,5,104.749635507,8.04826182388,0.0
2018/12/16/17:23:32.548061,16650,0,0,5,104.749635507,8.04826182388,0.0
2018/12/16/17:23:32.568606,16651,0,0,5,104.749635507,8.04826182388,0.0
2018/12/16/17:23:32.589276,16652,0,0,5,104.749635507,8.04826182388,0.0
2018/12/16/17:23:32.608787,16653,0,0,5,104.749635507,8.04826182388,0.0
2018/12/16/17:23:32.628365,16654,0,0,5,104.749635507,8.04826182388,0.0
2018/12/16/17:23:32.648138,16655,0,0,5,104.749635507,8.04826182388,0.0
2018/12/16/17:23:32.668071,16656,0,0,5,104.749635507,8.04826182388,0.0
2018/12/16/17:23:32.688880,16657,0,0,5,130.39420086,12.3722177721,0.0
2018/12/16/17:23:32.709179,16658,0,0,5,130.39420086,12.3722177721,0.0
2018/12/16/17:23:32.728495,16659,0,0,5,130.39420086,12.3722177721,0.0
2018/12/16/17:23:32.748054,16660,0,0,5,130.39420086,12.3722177721,0.0
2018/12/16/17:23:32.768177,16661,0,0,5,130.39420086,12.3722177721,0.0
2018/12/16/17:23:32.789171,16662,0,0,5,130.39420086,12.3722177721,0.0
2018/12/16/17:23:32.808213,16663,0,0,5,130.429876413,12.372000752,0.0
