time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.velE,.velN,.velU
2018/12/16/17:22:25.825191,1961,2369,686300000,mti/data,0.0222607981414,6.31721019745,0.0213470812887
2018/12/16/17:22:25.835597,1962,2369,696300000,mti/data,0.0186538118869,6.3195438385,0.0216760020703
2018/12/16/17:22:25.845174,1963,2369,706300000,mti/data,0.0174836553633,6.32180309296,0.0215353537351
2018/12/16/17:22:25.855396,1964,2369,716300000,mti/data,0.0172000080347,6.32297325134,0.0192810408771
2018/12/16/17:22:25.865208,1965,2369,726300000,mti/data,0.0181813333184,6.32442474365,0.0202435273677
2018/12/16/17:22:25.875639,1966,2369,736300000,mti/data,0.0152499508113,6.32631254196,0.0235237367451
2018/12/16/17:22:25.885204,1967,2369,746300000,mti/data,0.0119740050286,6.32594347,0.0270109064877
2018/12/16/17:22:25.895467,1968,2369,756300000,mti/data,0.0179810170084,6.32888698578,0.0230976045132
2018/12/16/17:22:25.905281,1969,2369,766300000,mti/data,0.0149625530466,6.33235454559,0.0210109055042
2018/12/16/17:22:25.915846,1970,2369,776300000,mti/data,0.0155396545306,6.33027172089,0.0249453559518
2018/12/16/17:22:25.925322,1971,2369,786300000,mti/data,0.0158399585634,6.33533477783,0.0268463063985
2018/12/16/17:22:25.935541,1972,2369,796300000,mti/data,0.012129525654,6.33849048615,0.0301643237472
2018/12/16/17:22:25.945551,1973,2369,806300000,mti/data,0.0169985238463,6.33405685425,0.0332884043455
2018/12/16/17:22:25.955343,1974,2369,816300000,mti/data,0.0202224329114,6.33673667908,0.0342346020043
2018/12/16/17:22:25.965527,1975,2369,826300000,mti/data,0.0199013575912,6.34307289124,0.0355622246861
2018/12/16/17:22:25.975448,1976,2369,836300000,mti/data,0.0140602309257,6.34089612961,0.0347093865275
2018/12/16/17:22:25.985269,1977,2369,846300000,mti/data,0.0199944376945,6.34192419052,0.0299645513296
2018/12/16/17:22:25.995354,1978,2369,856300000,mti/data,0.0193088613451,6.34446668625,0.03430307284
2018/12/16/17:22:26.005209,1979,2369,866300000,mti/data,0.0186608303338,6.34619808197,0.0370309054852
2018/12/16/17:22:26.015468,1980,2369,876300000,mti/data,0.0158638749272,6.34837961197,0.0341373309493
2018/12/16/17:22:26.025247,1981,2369,886300000,mti/data,0.0162295512855,6.34640789032,0.0306385681033
2018/12/16/17:22:26.035851,1982,2369,896300000,mti/data,0.0172780975699,6.34601926804,0.0286209098995
2018/12/16/17:22:26.045224,1983,2369,906300000,mti/data,0.0186554249376,6.35064744949,0.0315430387855
2018/12/16/17:22:26.055234,1984,2369,916300000,mti/data,0.0134029109031,6.35770511627,0.0334005504847
2018/12/16/17:22:26.065280,1985,2369,926300000,mti/data,0.0147105306387,6.35737705231,0.029789891094
2018/12/16/17:22:26.075509,1986,2369,936300000,mti/data,0.0175415463746,6.36091184616,0.0278677195311
2018/12/16/17:22:26.085356,1987,2369,946300000,mti/data,0.0186794176698,6.3710269928,0.0294650550932
2018/12/16/17:22:26.095361,1988,2369,956300000,mti/data,0.0142522482201,6.35639667511,0.0288297384977
2018/12/16/17:22:26.105307,1989,2369,966300000,mti/data,0.0080345030874,6.35679244995,0.0270750485361
2018/12/16/17:22:26.115588,1990,2369,976300000,mti/data,0.0134021025151,6.36740970612,0.0182099062949
2018/12/16/17:22:26.125221,1991,2369,986300000,mti/data,0.0153925679624,6.36888408661,0.0258988440037
2018/12/16/17:22:26.135520,1992,2369,996300000,mti/data,0.0108179477975,6.36840677261,0.023355036974
2018/12/16/17:22:26.145245,1993,2370,6300000,mti/data,0.0109486598521,6.3743481636,0.0226175095886
2018/12/16/17:22:26.155506,1994,2370,16300000,mti/data,0.0145407598466,6.36848258972,0.0179285872728
2018/12/16/17:22:26.165267,1995,2370,26300000,mti/data,0.0142199564725,6.37360048294,0.0249144807458
2018/12/16/17:22:26.175507,1996,2370,36300000,mti/data,0.0134204691276,6.38128757477,0.0274351909757
2018/12/16/17:22:26.185372,1997,2370,46300000,mti/data,0.0228933449835,6.37616014481,0.0305630322546
2018/12/16/17:22:26.195411,1998,2370,56300000,mti/data,0.0186870470643,6.37452316284,0.0291346944869
2018/12/16/17:22:26.205254,1999,2370,66300000,mti/data,0.0195249021053,6.38066673279,0.0352453663945
2018/12/16/17:22:26.215600,2000,2370,76300000,mti/data,0.0227627120912,6.38066196442,0.0381276272237
2018/12/16/17:22:26.225201,2001,2370,86300000,mti/data,0.0213344320655,6.38150310516,0.041538707912
2018/12/16/17:22:26.235575,2002,2370,96300000,mti/data,0.021633958444,6.38435792923,0.0434385314584
2018/12/16/17:22:26.245390,2003,2370,106300000,mti/data,0.0242438837886,6.38312721252,0.0399230197072
2018/12/16/17:22:26.255458,2004,2370,116300000,mti/data,0.025287155062,6.38354110718,0.0447950735688
2018/12/16/17:22:26.265261,2005,2370,126300000,mti/data,0.0265896767378,6.38677406311,0.0479498803616
2018/12/16/17:22:26.275603,2006,2370,136300000,mti/data,0.0241833608598,6.38862276077,0.0494600832462
2018/12/16/17:22:26.285322,2007,2370,146300000,mti/data,0.0247962921858,6.38720941544,0.0490006804466
2018/12/16/17:22:26.295321,2008,2370,156300000,mti/data,0.0265369322151,6.38839912415,0.0498558022082
2018/12/16/17:22:26.305316,2009,2370,166300000,mti/data,0.0278680268675,6.39166641235,0.0490427389741
2018/12/16/17:22:26.316662,2010,2370,176300000,mti/data,0.0265378244221,6.38896846771,0.0500990413129
2018/12/16/17:22:26.325296,2011,2370,186300000,mti/data,0.0276764295995,6.38960647583,0.0473005361855
2018/12/16/17:22:26.335742,2012,2370,196300000,mti/data,0.0295634455979,6.39591836929,0.0446867160499
2018/12/16/17:22:26.345238,2013,2370,206300000,mti/data,0.0212388020009,6.39435577393,0.0467333607376
2018/12/16/17:22:26.355754,2014,2370,216300000,mti/data,0.0237541645765,6.38974571228,0.04416731745
2018/12/16/17:22:26.365582,2015,2370,226300000,mti/data,0.0296292752028,6.39385795593,0.0421068631113
2018/12/16/17:22:26.375263,2016,2370,236300000,mti/data,0.0266874413937,6.39422130585,0.0430532768369
2018/12/16/17:22:26.385294,2017,2370,246300000,mti/data,0.0209628790617,6.39331912994,0.0396320223808
2018/12/16/17:22:26.395213,2018,2370,256300000,mti/data,0.0208188872784,6.39496469498,0.0293723735958
2018/12/16/17:22:26.405312,2019,2370,266300000,mti/data,0.0226625204086,6.39507675171,0.0262808613479
2018/12/16/17:22:26.415899,2020,2370,276300000,mti/data,0.0213861837983,6.39335727692,0.0323869995773
2018/12/16/17:22:26.425179,2021,2370,286300000,mti/data,0.0207794141024,6.39723110199,0.0343018956482
2018/12/16/17:22:26.435938,2022,2370,296300000,mti/data,0.0131516736001,6.39806270599,0.0307711213827
2018/12/16/17:22:26.445270,2023,2370,306300000,mti/data,0.0136707816273,6.39594745636,0.0299968831241
2018/12/16/17:22:26.455558,2024,2370,316300000,mti/data,0.0118608344346,6.39878988266,0.0319730788469
2018/12/16/17:22:26.465686,2025,2370,326300000,mti/data,0.0130054047331,6.40059947968,0.0339564420283
2018/12/16/17:22:26.475384,2026,2370,336300000,mti/data,0.00556606054306,6.39595174789,0.0357154197991
2018/12/16/17:22:26.485310,2027,2370,346300000,mti/data,0.00645710900426,6.39489364624,0.0352971628308
2018/12/16/17:22:26.495516,2028,2370,356300000,mti/data,0.00966818071902,6.40100097656,0.0321356281638
2018/12/16/17:22:26.505284,2029,2370,366300000,mti/data,0.00877025164664,6.40001153946,0.0278739910573
2018/12/16/17:22:26.515507,2030,2370,376300000,mti/data,0.00665378989652,6.39827060699,0.0165923200548
2018/12/16/17:22:26.525299,2031,2370,386300000,mti/data,-0.000739630544558,6.39741802216,0.00312590226531
2018/12/16/17:22:26.535626,2032,2370,396300000,mti/data,0.00300285872072,6.40041971207,-0.00494215777144
2018/12/16/17:22:26.545222,2033,2370,406300000,mti/data,0.0105858379975,6.39302968979,-0.00350380688906
2018/12/16/17:22:26.555422,2034,2370,416300000,mti/data,0.013689622283,6.39990711212,0.0126405674964
2018/12/16/17:22:26.565622,2035,2370,426300000,mti/data,0.00633255811408,6.40722846985,0.0100050009787
2018/12/16/17:22:26.575581,2036,2370,436300000,mti/data,0.00449019577354,6.39892435074,0.00498993787915
2018/12/16/17:22:26.585328,2037,2370,446300000,mti/data,0.0146808857098,6.38965892792,-0.00485570915043
2018/12/16/17:22:26.595475,2038,2370,456300000,mti/data,0.0180274173617,6.39804983139,-0.00127767771482
2018/12/16/17:22:26.605522,2039,2370,466300000,mti/data,0.0217355899513,6.40335416794,0.00315099768341
2018/12/16/17:22:26.615280,2040,2370,476300000,mti/data,0.0255198907107,6.40049600601,-0.00128144398332
2018/12/16/17:22:26.625281,2041,2370,486300000,mti/data,0.0225482024252,6.39817142487,-0.00389850698411
2018/12/16/17:22:26.635684,2042,2370,496300000,mti/data,0.0285555552691,6.39585733414,-0.00233539938927
2018/12/16/17:22:26.645401,2043,2370,506300000,mti/data,0.0303325690329,6.40503501892,0.00184334255755
2018/12/16/17:22:26.655395,2044,2370,516300000,mti/data,0.0237890779972,6.40608215332,0.00282906834036
2018/12/16/17:22:26.666239,2045,2370,526300000,mti/data,0.0239655524492,6.39997529984,6.18076883256e-05
2018/12/16/17:22:26.675291,2046,2370,536300000,mti/data,0.0263060797006,6.40049886703,-0.000780473463237
2018/12/16/17:22:26.685267,2047,2370,546300000,mti/data,0.0230782609433,6.40824365616,0.00701039703563
2018/12/16/17:22:26.695544,2048,2370,556300000,mti/data,0.0190504789352,6.40745830536,0.00760771241039
2018/12/16/17:22:26.705323,2049,2370,566300000,mti/data,0.0174769517034,6.40243959427,0.00349809229374
2018/12/16/17:22:26.716706,2050,2370,576300000,mti/data,0.0114600192755,6.40192604065,0.00407594349235
2018/12/16/17:22:26.725475,2051,2370,586300000,mti/data,0.0158101394773,6.40525531769,0.00745471799746
2018/12/16/17:22:26.735338,2052,2370,596300000,mti/data,0.0103398589417,6.41122674942,0.0116277011111
2018/12/16/17:22:26.745323,2053,2370,606300000,mti/data,0.0113617777824,6.40975570679,0.0140349650756
2018/12/16/17:22:26.755369,2054,2370,616300000,mti/data,0.00545413140208,6.40462017059,0.0131576666608
2018/12/16/17:22:26.765449,2055,2370,626300000,mti/data,0.00511354487389,6.40782022476,0.0177613329142
2018/12/16/17:22:26.775246,2056,2370,636300000,mti/data,0.0100828958675,6.41045570374,0.0188368242234
2018/12/16/17:22:26.785325,2057,2370,646300000,mti/data,0.00440073758364,6.41006851196,0.0222836956382
2018/12/16/17:22:26.795371,2058,2370,656300000,mti/data,0.00655860919505,6.40548610687,0.020562980324
2018/12/16/17:22:26.805332,2059,2370,666300000,mti/data,0.00405937433243,6.40749931335,0.0241391398013
2018/12/16/17:22:26.815330,2060,2370,676300000,mti/data,0.000484393211082,6.41021251678,0.0293860826641
2018/12/16/17:22:26.825297,2061,2370,686300000,mti/data,0.00707719661295,6.40843343735,0.0335223414004
2018/12/16/17:22:26.835342,2062,2370,696300000,mti/data,0.00855164695531,6.40875768661,0.0359537005424
2018/12/16/17:22:26.845360,2063,2370,706300000,mti/data,0.00657783308998,6.40999317169,0.0357395485044
2018/12/16/17:22:26.855333,2064,2370,716300000,mti/data,0.00815485790372,6.40705347061,0.0383361130953
2018/12/16/17:22:26.865562,2065,2370,726300000,mti/data,0.00834519881755,6.40723991394,0.0387118682265
2018/12/16/17:22:26.875335,2066,2370,736300000,mti/data,0.0150003638119,6.41011428833,0.0394962131977
2018/12/16/17:22:26.885280,2067,2370,746300000,mti/data,0.0153863057494,6.40582561493,0.0387270078063
2018/12/16/17:22:26.895534,2068,2370,756300000,mti/data,0.0160538442433,6.40578603745,0.0291481409222
2018/12/16/17:22:26.905385,2069,2370,766300000,mti/data,0.0167581513524,6.40571880341,0.0194907207042
2018/12/16/17:22:26.915542,2070,2370,776300000,mti/data,0.0213963724673,6.40502643585,0.0240643955767
2018/12/16/17:22:26.925393,2071,2370,786300000,mti/data,0.0303956139833,6.40681171417,0.0251823589206
2018/12/16/17:22:26.935383,2072,2370,796300000,mti/data,0.0247259605676,6.40591144562,0.0295585505664
2018/12/16/17:22:26.945343,2073,2370,806300000,mti/data,0.0229796785861,6.40395498276,0.0276012010872
2018/12/16/17:22:26.955576,2074,2370,816300000,mti/data,0.0262375697494,6.40087509155,0.0262546278536
2018/12/16/17:22:26.965620,2075,2370,826300000,mti/data,0.0321457386017,6.40101051331,0.0302561633289
2018/12/16/17:22:26.975430,2076,2370,836300000,mti/data,0.0340476483107,6.40558576584,0.0318973101676
2018/12/16/17:22:26.985411,2077,2370,846300000,mti/data,0.0273330677301,6.40451812744,0.0326894633472
2018/12/16/17:22:26.998954,2078,2370,856300000,mti/data,0.025546329096,6.39618301392,0.0313941910863
2018/12/16/17:22:27.005272,2079,2370,866300000,mti/data,0.027460096404,6.4004535675,0.0316397845745
2018/12/16/17:22:27.016221,2080,2370,876300000,mti/data,0.0305772218853,6.4114818573,0.0348864011467
2018/12/16/17:22:27.025481,2081,2370,886300000,mti/data,0.0319543145597,6.40456867218,0.0349464304745
2018/12/16/17:22:27.035601,2082,2370,896300000,mti/data,0.033889003098,6.4031419754,0.0345442481339
2018/12/16/17:22:27.045281,2083,2370,906300000,mti/data,0.0306651182473,6.39781045914,0.0337322093546
2018/12/16/17:22:27.055468,2084,2370,916300000,mti/data,0.020834447816,6.39692878723,0.037797883153
2018/12/16/17:22:27.066489,2085,2370,926300000,mti/data,0.0165871437639,6.40544939041,0.0339515730739
2018/12/16/17:22:27.075555,2086,2370,936300000,mti/data,0.0196967683733,6.40327262878,0.0367889329791
2018/12/16/17:22:27.085444,2087,2370,946300000,mti/data,0.0196990147233,6.39800357819,0.040103495121
2018/12/16/17:22:27.095442,2088,2370,956300000,mti/data,0.0220287572592,6.40312719345,0.0417647920549
2018/12/16/17:22:27.105434,2089,2370,966300000,mti/data,0.0155963692814,6.40088701248,0.0417375862598
2018/12/16/17:22:27.115947,2090,2370,976300000,mti/data,0.00910394079983,6.39925718307,0.0363536179066
2018/12/16/17:22:27.125375,2091,2370,986300000,mti/data,0.00986259430647,6.40596818924,0.0300213508308
2018/12/16/17:22:27.135589,2092,2370,996300000,mti/data,0.00643108505756,6.39767360687,0.0320797488093
2018/12/16/17:22:27.145561,2093,2371,6300000,mti/data,0.010746948421,6.38986301422,0.02242336981
2018/12/16/17:22:27.155391,2094,2371,16300000,mti/data,0.00713761802763,6.40107154846,0.0119759440422
2018/12/16/17:22:27.165612,2095,2371,26300000,mti/data,0.0046570058912,6.4030418396,0.0107705798
2018/12/16/17:22:27.175522,2096,2371,36300000,mti/data,-0.00307278358378,6.39172744751,0.0039863390848
2018/12/16/17:22:27.185416,2097,2371,46300000,mti/data,-0.000336832017638,6.39205360413,0.00224159611389
2018/12/16/17:22:27.195803,2098,2371,56300000,mti/data,0.00220473017544,6.39543581009,-0.00103348307312
2018/12/16/17:22:27.205380,2099,2371,66300000,mti/data,-0.00494190072641,6.39305925369,-0.00113470200449
2018/12/16/17:22:27.215427,2100,2371,76300000,mti/data,-0.00421283720061,6.39308834076,-0.00524824252352
2018/12/16/17:22:27.225543,2101,2371,86300000,mti/data,-0.00345020368695,6.39011383057,-0.00614343583584
2018/12/16/17:22:27.235702,2102,2371,96300000,mti/data,-0.00401002215222,6.38715028763,0.000184726901352
2018/12/16/17:22:27.245410,2103,2371,106300000,mti/data,-0.00791172031313,6.38980770111,0.00367365777493
2018/12/16/17:22:27.255552,2104,2371,116300000,mti/data,-0.00445190630853,6.38807153702,0.000986015424132
2018/12/16/17:22:27.265511,2105,2371,126300000,mti/data,-0.00274275266565,6.38241243362,0.00153122656047
2018/12/16/17:22:27.275818,2106,2371,136300000,mti/data,-0.00467771384865,6.38306903839,0.00591020425782
2018/12/16/17:22:27.285570,2107,2371,146300000,mti/data,-0.000246170035098,6.38748264313,0.00880104582757
2018/12/16/17:22:27.295763,2108,2371,156300000,mti/data,-0.00253561651334,6.38243961334,0.00983358360827
2018/12/16/17:22:27.305317,2109,2371,166300000,mti/data,0.00141196046025,6.37805938721,0.0109908776358
2018/12/16/17:22:27.316046,2110,2371,176300000,mti/data,-0.00470918556675,6.38451290131,0.0130257969722
2018/12/16/17:22:27.325448,2111,2371,186300000,mti/data,0.00716258073226,6.38267803192,0.0123089719564
2018/12/16/17:22:27.335515,2112,2371,196300000,mti/data,0.0112329851836,6.3779335022,0.0193509086967
2018/12/16/17:22:27.345738,2113,2371,206300000,mti/data,0.00381504721008,6.37938737869,0.0244526416063
2018/12/16/17:22:27.356174,2114,2371,216300000,mti/data,0.00760242063552,6.38073348999,0.0258257500827
2018/12/16/17:22:27.365513,2115,2371,226300000,mti/data,0.00443553272635,6.37279844284,0.0283527169377
2018/12/16/17:22:27.375543,2116,2371,236300000,mti/data,0.0131784901023,6.37235212326,0.028720960021
2018/12/16/17:22:27.385573,2117,2371,246300000,mti/data,0.00459703104571,6.37891387939,0.0341758839786
2018/12/16/17:22:27.395447,2118,2371,256300000,mti/data,0.0104727242142,6.37437009811,0.0282363109291
2018/12/16/17:22:27.405485,2119,2371,266300000,mti/data,0.0141449989751,6.37500286102,0.022253498435
2018/12/16/17:22:27.415323,2120,2371,276300000,mti/data,0.00641900673509,6.37691354752,0.0285141095519
2018/12/16/17:22:27.425774,2121,2371,286300000,mti/data,0.0166005995125,6.3740606308,0.0299841053784
2018/12/16/17:22:27.435668,2122,2371,296300000,mti/data,0.0124612031505,6.3738322258,0.0270766466856
2018/12/16/17:22:27.445395,2123,2371,306300000,mti/data,0.0190036930144,6.37242174149,0.0230914615095
2018/12/16/17:22:27.455403,2124,2371,316300000,mti/data,0.0210951305926,6.37019062042,0.0161343067884
2018/12/16/17:22:27.465443,2125,2371,326300000,mti/data,0.0161815322936,6.36884832382,0.00779831595719
2018/12/16/17:22:27.475612,2126,2371,336300000,mti/data,0.021141115576,6.3671207428,0.00129513256252
2018/12/16/17:22:27.485430,2127,2371,346300000,mti/data,0.00872104242444,6.36969852448,0.00370842823759
2018/12/16/17:22:27.495791,2128,2371,356300000,mti/data,0.0116032352671,6.36477661133,0.00891164503992
2018/12/16/17:22:27.505465,2129,2371,366300000,mti/data,0.0152277406305,6.36401462555,0.0185692552477
2018/12/16/17:22:27.515518,2130,2371,376300000,mti/data,0.0166374668479,6.36719942093,0.0112631516531
2018/12/16/17:22:27.525885,2131,2371,386300000,mti/data,0.0176098234951,6.36613082886,0.00780697306618
2018/12/16/17:22:27.535668,2132,2371,396300000,mti/data,0.00340520846657,6.36104679108,0.00193793559447
2018/12/16/17:22:27.545543,2133,2371,406300000,mti/data,0.00234432332218,6.36326503754,-0.0013323398307
2018/12/16/17:22:27.555492,2134,2371,416300000,mti/data,0.00408849073574,6.3615398407,-0.00231817364693
2018/12/16/17:22:27.565653,2135,2371,426300000,mti/data,0.00412643840536,6.35903835297,-0.00179694965482
2018/12/16/17:22:27.575445,2136,2371,436300000,mti/data,0.00491812126711,6.36191749573,-0.00188394216821
2018/12/16/17:22:27.585376,2137,2371,446300000,mti/data,0.00708309980109,6.35846996307,0.00114578194916
2018/12/16/17:22:27.595717,2138,2371,456300000,mti/data,0.00396886281669,6.35696983337,0.00321057112888
2018/12/16/17:22:27.605504,2139,2371,466300000,mti/data,0.00290397321805,6.35641336441,0.00258423341438
2018/12/16/17:22:27.615749,2140,2371,476300000,mti/data,0.0117467362434,6.35469865799,0.00557415839285
2018/12/16/17:22:27.625305,2141,2371,486300000,mti/data,0.00172074278817,6.35722112656,0.00839835777879
2018/12/16/17:22:27.635612,2142,2371,496300000,mti/data,-0.00293450173922,6.35848426819,0.0127550400794
2018/12/16/17:22:27.645363,2143,2371,506300000,mti/data,0.0016670053592,6.35368347168,0.00641388632357
2018/12/16/17:22:27.655766,2144,2371,516300000,mti/data,-0.000910070433747,6.3506398201,0.00476943515241
2018/12/16/17:22:27.665640,2145,2371,526300000,mti/data,-0.000522315152921,6.35537099838,0.00618550973013
2018/12/16/17:22:27.675546,2146,2371,536300000,mti/data,-0.00698717171326,6.35527896881,0.00510882679373
2018/12/16/17:22:27.685537,2147,2371,546300000,mti/data,-0.0101495180279,6.34843635559,0.00214320234954
2018/12/16/17:22:27.695659,2148,2371,556300000,mti/data,-0.00724221020937,6.3457570076,0.00606992235407
2018/12/16/17:22:27.705443,2149,2371,566300000,mti/data,-0.000495599815622,6.3492732048,0.0102252652869
2018/12/16/17:22:27.715754,2150,2371,576300000,mti/data,-0.00666326563805,6.35150337219,0.0140693858266
2018/12/16/17:22:27.725633,2151,2371,586300000,mti/data,-0.0132540091872,6.34421157837,0.0156678911299
2018/12/16/17:22:27.735437,2152,2371,596300000,mti/data,-0.00663076667115,6.341360569,0.0152995288372
2018/12/16/17:22:27.745521,2153,2371,606300000,mti/data,-0.00293292989954,6.34802341461,0.0193213075399
2018/12/16/17:22:27.755582,2154,2371,616300000,mti/data,-0.00174323515967,6.34517812729,0.022270610556
2018/12/16/17:22:27.765773,2155,2371,626300000,mti/data,-0.00137012102641,6.3396062851,0.0173597708344
2018/12/16/17:22:27.775664,2156,2371,636300000,mti/data,-0.00592922186479,6.33923578262,0.0145101305097
2018/12/16/17:22:27.785503,2157,2371,646300000,mti/data,-0.00353482086211,6.336602211,0.0164994113147
2018/12/16/17:22:27.795692,2158,2371,656300000,mti/data,-0.000329167407472,6.33582210541,0.0227013546973
2018/12/16/17:22:27.805387,2159,2371,666300000,mti/data,-0.00351319694892,6.34035110474,0.0272607747465
2018/12/16/17:22:27.815500,2160,2371,676300000,mti/data,0.00257603521459,6.33502674103,0.0265042446554
2018/12/16/17:22:27.825402,2161,2371,686300000,mti/data,0.00891541130841,6.33164834976,0.0290679782629
2018/12/16/17:22:27.835429,2162,2371,696300000,mti/data,0.00430623721331,6.33652925491,0.0321002006531
2018/12/16/17:22:27.845436,2163,2371,706300000,mti/data,0.0069915484637,6.33033943176,0.0320287570357
2018/12/16/17:22:27.855711,2164,2371,716300000,mti/data,0.0168776791543,6.33005428314,0.0292474869639
2018/12/16/17:22:27.865342,2165,2371,726300000,mti/data,0.0157024413347,6.33176851273,0.0297083929181
2018/12/16/17:22:27.875582,2166,2371,736300000,mti/data,0.0205307733268,6.32652378082,0.0320819802582
2018/12/16/17:22:27.885532,2167,2371,746300000,mti/data,0.0254594217986,6.32708692551,0.0305952057242
2018/12/16/17:22:27.895401,2168,2371,756300000,mti/data,0.0204249788076,6.32786941528,0.0283775124699
2018/12/16/17:22:27.905437,2169,2371,766300000,mti/data,0.0196372903883,6.32448816299,0.0288153793663
2018/12/16/17:22:27.917076,2170,2371,776300000,mti/data,0.027014054358,6.3246512413,0.024540565908
2018/12/16/17:22:27.925488,2171,2371,786300000,mti/data,0.0270206108689,6.32381153107,0.027184965089
2018/12/16/17:22:27.935561,2172,2371,796300000,mti/data,0.0207754354924,6.32144975662,0.0281002894044
2018/12/16/17:22:27.945586,2173,2371,806300000,mti/data,0.0240472890437,6.32027721405,0.0232400298119
2018/12/16/17:22:27.955665,2174,2371,816300000,mti/data,0.0224332474172,6.31944179535,0.0239319782704
2018/12/16/17:22:27.965537,2175,2371,826300000,mti/data,0.0237970519811,6.32028055191,0.0213658250868
2018/12/16/17:22:27.975868,2176,2371,836300000,mti/data,0.0270605329424,6.32709646225,0.0197949707508
2018/12/16/17:22:27.985442,2177,2371,846300000,mti/data,0.0235349927098,6.31670475006,0.0146398879588
2018/12/16/17:22:27.995671,2178,2371,856300000,mti/data,0.0193289481103,6.29989242554,0.0118612805381
2018/12/16/17:22:28.005569,2179,2371,866300000,mti/data,0.00617843074724,6.30168008804,0.0100249238312
2018/12/16/17:22:28.017102,2180,2371,876300000,mti/data,0.0118366312236,6.30828380585,0.00916654337198
2018/12/16/17:22:28.025355,2181,2371,886300000,mti/data,0.0244532302022,6.31381845474,0.00696602463722
2018/12/16/17:22:28.038412,2182,2371,896300000,mti/data,0.0222098827362,6.31052112579,0.00699467118829
2018/12/16/17:22:28.046334,2183,2371,906300000,mti/data,0.0131605593488,6.30264949799,0.00948699936271
2018/12/16/17:22:28.055461,2184,2371,916300000,mti/data,0.0131342774257,6.29817008972,0.00598447443917
2018/12/16/17:22:28.065610,2185,2371,926300000,mti/data,0.0201743897051,6.30285453796,0.00248817075044
2018/12/16/17:22:28.075528,2186,2371,936300000,mti/data,0.010405397974,6.30367088318,0.00336586777121
2018/12/16/17:22:28.085394,2187,2371,946300000,mti/data,0.0146112293005,6.29608297348,0.00093971658498
2018/12/16/17:22:28.095391,2188,2371,956300000,mti/data,0.0203941725194,6.292927742,0.00205681705847
2018/12/16/17:22:28.105472,2189,2371,966300000,mti/data,0.0123277567327,6.29339838028,0.0103316586465
2018/12/16/17:22:28.116014,2190,2371,976300000,mti/data,0.00566998729482,6.29337072372,0.0139835523441
2018/12/16/17:22:28.125473,2191,2371,986300000,mti/data,0.00727717019618,6.29036235809,0.0135941300541
2018/12/16/17:22:28.135342,2192,2371,996300000,mti/data,0.0119885634631,6.29182052612,0.0129574974999
2018/12/16/17:22:28.145560,2193,2372,6300000,mti/data,0.00814685504884,6.29208850861,0.00605035107583
2018/12/16/17:22:28.155736,2194,2372,16300000,mti/data,0.00846748426557,6.29073143005,-0.000332337804139
2018/12/16/17:22:28.165723,2195,2372,26300000,mti/data,0.0112622175366,6.29384040833,-0.000627290923148
2018/12/16/17:22:28.175578,2196,2372,36300000,mti/data,0.00902847852558,6.29290485382,0.00140904681757
2018/12/16/17:22:28.185550,2197,2372,46300000,mti/data,0.011230408214,6.29109859467,-0.000363334547728
2018/12/16/17:22:28.195503,2198,2372,56300000,mti/data,0.011160267517,6.28829097748,-0.00447247177362
2018/12/16/17:22:28.205369,2199,2372,66300000,mti/data,0.00738862343132,6.28187513351,-0.00291052646935
2018/12/16/17:22:28.215580,2200,2372,76300000,mti/data,0.00764492480084,6.28109502792,-0.000265571754426
2018/12/16/17:22:28.225366,2201,2372,86300000,mti/data,0.00962729379535,6.28645706177,0.00378030026332
2018/12/16/17:22:28.235601,2202,2372,96300000,mti/data,0.0120214186609,6.28571748734,0.00840095430613
2018/12/16/17:22:28.245683,2203,2372,106300000,mti/data,0.0116473957896,6.28324460983,0.00939410179853
2018/12/16/17:22:28.255590,2204,2372,116300000,mti/data,0.0101011339575,6.28291511536,0.00731834582984
2018/12/16/17:22:28.265503,2205,2372,126300000,mti/data,0.0168399494141,6.27948904037,0.00731969671324
2018/12/16/17:22:28.275556,2206,2372,136300000,mti/data,0.0109916450456,6.27628612518,0.0109621537849
2018/12/16/17:22:28.285495,2207,2372,146300000,mti/data,0.011254501529,6.28036308289,0.016028361395
2018/12/16/17:22:28.295369,2208,2372,156300000,mti/data,0.017853083089,6.2789182663,0.0166962146759
2018/12/16/17:22:28.305622,2209,2372,166300000,mti/data,0.00941530242562,6.27298212051,0.0202363431454
2018/12/16/17:22:28.315599,2210,2372,176300000,mti/data,0.013611022383,6.27226018906,0.0199470892549
2018/12/16/17:22:28.325400,2211,2372,186300000,mti/data,0.0213131830096,6.27044296265,0.0164641328156
2018/12/16/17:22:28.335573,2212,2372,196300000,mti/data,0.0182290691882,6.27405929565,0.0199579149485
2018/12/16/17:22:28.345618,2213,2372,206300000,mti/data,0.0090171340853,6.27175283432,0.0172408930957
2018/12/16/17:22:28.355479,2214,2372,216300000,mti/data,0.0176243912429,6.26431369781,0.0168668925762
2018/12/16/17:22:28.365487,2215,2372,226300000,mti/data,0.0220643952489,6.26371192932,0.0191946942359
2018/12/16/17:22:28.375587,2216,2372,236300000,mti/data,0.0172943845391,6.26684427261,0.0252351984382
2018/12/16/17:22:28.385487,2217,2372,246300000,mti/data,0.0153358085081,6.26422739029,0.0250842701644
2018/12/16/17:22:28.395588,2218,2372,256300000,mti/data,0.018739067018,6.26020622253,0.0131985554472
