time,.data
2018/12/16/17:23:27.196574,-0.0406147208657
2018/12/16/17:23:27.216758,-0.0337111230506
2018/12/16/17:23:27.236643,-0.0377560345612
2018/12/16/17:23:27.256708,-0.0469877827131
2018/12/16/17:23:27.276798,-0.0505220534675
2018/12/16/17:23:27.297195,-0.0485788975649
2018/12/16/17:23:27.317298,-0.0573943817551
2018/12/16/17:23:27.336935,-0.0605293156947
2018/12/16/17:23:27.356796,-0.0742266615849
2018/12/16/17:23:27.376840,-0.0820556933128
2018/12/16/17:23:27.397266,-0.0842411982749
2018/12/16/17:23:27.417399,-0.0863426453538
2018/12/16/17:23:27.437279,-0.0830217743786
2018/12/16/17:23:27.457156,-0.0798286292102
2018/12/16/17:23:27.477074,-0.0767582973175
2018/12/16/17:23:27.497437,-0.073806055113
2018/12/16/17:23:27.517143,-0.0709673606856
2018/12/16/17:23:27.537106,-0.0682378468131
2018/12/16/17:23:27.557133,-0.0762972175707
2018/12/16/17:23:27.577467,-0.0787051193635
2018/12/16/17:23:27.597493,-0.0863619027154
2018/12/16/17:23:27.617274,-0.0830402910725
2018/12/16/17:23:27.637637,-0.0798464337235
2018/12/16/17:23:27.657398,-0.0821169102083
2018/12/16/17:23:27.677418,-0.0896424708353
2018/12/16/17:23:27.697320,-0.0915361766619
2018/12/16/17:23:27.717714,-0.109383361137
2018/12/16/17:23:27.737417,-0.115860212113
2018/12/16/17:23:27.757456,-0.122087953436
2018/12/16/17:23:27.777513,-0.122733756086
2018/12/16/17:23:27.797568,-0.123354720172
2018/12/16/17:23:27.817871,-0.123952718019
2018/12/16/17:23:27.837938,-0.124526798954
2018/12/16/17:23:27.857662,-0.11439581352
2018/12/16/17:23:27.877816,-0.120679877866
2018/12/16/17:23:27.897698,-0.121379837268
2018/12/16/17:23:27.917956,-0.116711381988
2018/12/16/17:23:27.938071,-0.122906386008
2018/12/16/17:23:27.957842,-0.128863120643
2018/12/16/17:23:27.977874,-0.129248339939
2018/12/16/17:23:27.997904,-0.129619660102
2018/12/16/17:23:28.017945,-0.129975781726
2018/12/16/17:23:28.037971,-0.135660616525
2018/12/16/17:23:28.057942,-0.141126803833
2018/12/16/17:23:28.078043,-0.146382753166
2018/12/16/17:23:28.098055,-0.156778043769
2018/12/16/17:23:28.118178,-0.156089612175
2018/12/16/17:23:28.138089,-0.16077006888
2018/12/16/17:23:28.158154,-0.159929014854
2018/12/16/17:23:28.178183,-0.180487198719
2018/12/16/17:23:28.198281,-0.200254683205
2018/12/16/17:23:28.218299,-0.187210169844
2018/12/16/17:23:28.238336,-0.196036092184
2018/12/16/17:23:28.258632,-0.199180145812
2018/12/16/17:23:28.278330,-0.212886260633
2018/12/16/17:23:28.298416,-0.226066134187
2018/12/16/17:23:28.318401,-0.238739089527
2018/12/16/17:23:28.338617,-0.256266116674
2018/12/16/17:23:28.358454,-0.273119027392
2018/12/16/17:23:28.378604,-0.278639845909
2018/12/16/17:23:28.398954,-0.299974638741
2018/12/16/17:23:28.418910,-0.320487945623
2018/12/16/17:23:28.438587,-0.334870785997
2018/12/16/17:23:28.458652,-0.364726753691
2018/12/16/17:23:28.478908,-0.388092004774
2018/12/16/17:23:28.498730,-0.405216182194
2018/12/16/17:23:28.518909,-0.421682654399
2018/12/16/17:23:28.538730,-0.45354028025
2018/12/16/17:23:28.558800,-0.473489626466
2018/12/16/17:23:28.578885,-0.498014100295
2018/12/16/17:23:28.599036,-0.516252914971
2018/12/16/17:23:28.618996,-0.533790236774
2018/12/16/17:23:28.639003,-0.561336949528
2018/12/16/17:23:28.659052,-0.582481763169
2018/12/16/17:23:28.679044,-0.59747182158
2018/12/16/17:23:28.699156,-0.622569242611
2018/12/16/17:23:28.719143,-0.630675064728
2018/12/16/17:23:28.739136,-0.654495437946
2018/12/16/17:23:28.759214,-0.688083546289
2018/12/16/17:23:28.779158,-0.70969498399
2018/12/16/17:23:28.799813,-0.725134636377
2018/12/16/17:23:28.819280,-0.745321949146
2018/12/16/17:23:28.839268,-0.775415813141
2018/12/16/17:23:28.859368,-0.793669234496
2018/12/16/17:23:28.879637,-0.81656209435
2018/12/16/17:23:28.899598,-0.833232966428
2018/12/16/17:23:28.919509,-0.843920240957
2018/12/16/17:23:28.939760,-0.864881286788
2018/12/16/17:23:28.959530,-0.885035221554
2018/12/16/17:23:28.979564,-0.899072511816
2018/12/16/17:23:29.000160,-0.912568989304
2018/12/16/17:23:29.019923,-0.914863385172
2018/12/16/17:23:29.040041,-0.933095848533
2018/12/16/17:23:29.059679,-0.950626146308
2018/12/16/17:23:29.079726,-0.967482201862
2018/12/16/17:23:29.100295,-0.973006044259
2018/12/16/17:23:29.119910,-0.978318348174
2018/12/16/17:23:29.139807,-0.988767825874
2018/12/16/17:23:29.159916,-0.998814483591
2018/12/16/17:23:29.179966,-1.01915955172
2018/12/16/17:23:29.199928,-1.03337970706
2018/12/16/17:23:29.220147,-1.03636994702
2018/12/16/17:23:29.240151,-1.06061206742
2018/12/16/17:23:29.260022,-1.0785793884
2018/12/16/17:23:29.280255,-1.07983117908
2018/12/16/17:23:29.300368,-1.08637631713
2018/12/16/17:23:29.320284,-1.07664340561
2018/12/16/17:23:29.340143,-1.07796965717
2018/12/16/17:23:29.360280,-1.08992788538
2018/12/16/17:23:29.380414,-1.09608468857
2018/12/16/17:23:29.400310,-1.09666228148
2018/12/16/17:23:29.420249,-1.09187616611
2018/12/16/17:23:29.440313,-1.09261562527
2018/12/16/17:23:29.460684,-1.08798515052
2018/12/16/17:23:29.480416,-1.08353277096
2018/12/16/17:23:29.500524,-1.08459404692
2018/12/16/17:23:29.520823,-1.07492968426
2018/12/16/17:23:29.540423,-1.07097943801
2018/12/16/17:23:29.560461,-1.06718112431
2018/12/16/17:23:29.580494,-1.0635288996
2018/12/16/17:23:29.600700,-1.05467473491
2018/12/16/17:23:29.621006,-1.04616203202
2018/12/16/17:23:29.640783,-1.03797674077
2018/12/16/17:23:29.660792,-1.03010535142
2018/12/16/17:23:29.680933,-1.02253762481
2018/12/16/17:23:29.700774,-1.01526004761
2018/12/16/17:23:29.720881,-0.997579390893
2018/12/16/17:23:29.740849,-0.99660415593
2018/12/16/17:23:29.760819,-0.979640116516
2018/12/16/17:23:29.780795,-0.968671867312
2018/12/16/17:23:29.801050,-0.974149953346
2018/12/16/17:23:29.821180,-0.968733898933
2018/12/16/17:23:29.841196,-0.952842250977
2018/12/16/17:23:29.861083,-0.937562278748
2018/12/16/17:23:29.881024,-0.922869539262
2018/12/16/17:23:29.900992,-0.89805846031
2018/12/16/17:23:29.921111,-0.884885098455
2018/12/16/17:23:29.941172,-0.866876911198
2018/12/16/17:23:29.961129,-0.860244791358
2018/12/16/17:23:29.981105,-0.85386775305
2018/12/16/17:23:30.001431,-0.842394492279
2018/12/16/17:23:30.021646,-0.831362052272
2018/12/16/17:23:30.041220,-0.820753936881
2018/12/16/17:23:30.061350,-0.810554284425
2018/12/16/17:23:30.081416,-0.80608841946
2018/12/16/17:23:30.101397,-0.796452366869
2018/12/16/17:23:30.121495,-0.787187390183
2018/12/16/17:23:30.141496,-0.778278300256
2018/12/16/17:23:30.161502,-0.764370374468
2018/12/16/17:23:30.181482,-0.745654958742
2018/12/16/17:23:30.201528,-0.743685221688
2018/12/16/17:23:30.221745,-0.731107798922
2018/12/16/17:23:30.241543,-0.724355616352
2018/12/16/17:23:30.261580,-0.723205543272
2018/12/16/17:23:30.281704,-0.711415341948
2018/12/16/17:23:30.301752,-0.689395165075
2018/12/16/17:23:30.322072,-0.694931217903
2018/12/16/17:23:30.341756,-0.694912393958
2018/12/16/17:23:30.361899,-0.684210849182
2018/12/16/17:23:30.382007,-0.679262395448
2018/12/16/17:23:30.401877,-0.674504725354
2018/12/16/17:23:30.421936,-0.669929584075
2018/12/16/17:23:30.441866,-0.660188458104
2018/12/16/17:23:30.462139,-0.650822449322
2018/12/16/17:23:30.483023,-0.636474719983
2018/12/16/17:23:30.502176,-0.617336874725
2018/12/16/17:23:30.522703,-0.593593148774
2018/12/16/17:23:30.542087,-0.592129991209
2018/12/16/17:23:30.562388,-0.585381157272
2018/12/16/17:23:30.582655,-0.584234304031
2018/12/16/17:23:30.602129,-0.583131102034
2018/12/16/17:23:30.622335,-0.576728837716
2018/12/16/17:23:30.642430,-0.581256259163
2018/12/16/17:23:30.662356,-0.574925645689
2018/12/16/17:23:30.682884,-0.579522879173
2018/12/16/17:23:30.702320,-0.578600885824
2018/12/16/17:23:30.722421,-0.583056305421
2018/12/16/17:23:30.742362,-0.587340821223
2018/12/16/17:23:30.762445,-0.586118137795
2018/12/16/17:23:30.782578,-0.584942480653
2018/12/16/17:23:30.802733,-0.589154451254
2018/12/16/17:23:30.822596,-0.587862012825
2018/12/16/17:23:30.842647,-0.586619283566
2018/12/16/17:23:30.862605,-0.58008285842
2018/12/16/17:23:30.882733,-0.579139327407
2018/12/16/17:23:30.902735,-0.572890592883
2018/12/16/17:23:30.922871,-0.572223687468
2018/12/16/17:23:30.942832,-0.576924383925
2018/12/16/17:23:30.962792,-0.576102791198
2018/12/16/17:23:30.982992,-0.580654291357
2018/12/16/17:23:31.002783,-0.585030733818
2018/12/16/17:23:31.022883,-0.583897358403
2018/12/16/17:23:31.043725,-0.588149067517
2018/12/16/17:23:31.062956,-0.592237249356
2018/12/16/17:23:31.083003,-0.596168193433
2018/12/16/17:23:31.102986,-0.605289899016
2018/12/16/17:23:31.123029,-0.598035373276
2018/12/16/17:23:31.143081,-0.596401360923
2018/12/16/17:23:31.163227,-0.594830653696
2018/12/16/17:23:31.183180,-0.593319899788
2018/12/16/17:23:31.203190,-0.5918672518
2018/12/16/17:23:31.223215,-0.585128981722
2018/12/16/17:23:31.243268,-0.57864941738
2018/12/16/17:23:31.263362,-0.567077573885
2018/12/16/17:23:31.283376,-0.566634246124
2018/12/16/17:23:31.303743,-0.560866476264
2018/12/16/17:23:31.323429,-0.549978592043
2018/12/16/17:23:31.343474,-0.523483617608
2018/12/16/17:23:31.363576,-0.530058932137
2018/12/16/17:23:31.383501,-0.525697905122
2018/12/16/17:23:31.403488,-0.521504151419
2018/12/16/17:23:31.423635,-0.517472154433
2018/12/16/17:23:31.443604,-0.508252824092
2018/12/16/17:23:31.463639,-0.510072445205
2018/12/16/17:23:31.483807,-0.501137719066
2018/12/16/17:23:31.503647,-0.492547094737
2018/12/16/17:23:31.523675,-0.489628830699
2018/12/16/17:23:31.543838,-0.492164300753
2018/12/16/17:23:31.563756,-0.489260759561
2018/12/16/17:23:31.583882,-0.486468434533
2018/12/16/17:23:31.603887,-0.478442013455
2018/12/16/17:23:31.623981,-0.470723842383
2018/12/16/17:23:31.643904,-0.4846703307
2018/12/16/17:23:31.663914,-0.482055019125
2018/12/16/17:23:31.684000,-0.46885639313
2018/12/16/17:23:31.704105,-0.466848851427
2018/12/16/17:23:31.724074,-0.464918981363
2018/12/16/17:23:31.744191,-0.452379433743
2018/12/16/17:23:31.764214,-0.461689524574
2018/12/16/17:23:31.784207,-0.459958090159
2018/12/16/17:23:31.805198,-0.44760888755
2018/12/16/17:23:31.824360,-0.446419016097
2018/12/16/17:23:31.844282,-0.445274450433
2018/12/16/17:23:31.864394,-0.444174365023
2018/12/16/17:23:31.884773,-0.448458083756
2018/12/16/17:23:31.904447,-0.441893599247
2018/12/16/17:23:31.924478,-0.430239643247
2018/12/16/17:23:31.944845,-0.440401264482
2018/12/16/17:23:31.964726,-0.434146657637
2018/12/16/17:23:31.984587,-0.42279066093
2018/12/16/17:23:32.005283,-0.422554878157
2018/12/16/17:23:32.024682,-0.42232862245
2018/12/16/17:23:32.044555,-0.416768658724
2018/12/16/17:23:32.065139,-0.416764949918
2018/12/16/17:23:32.084756,-0.416760925261
2018/12/16/17:23:32.104820,-0.411415562232
2018/12/16/17:23:32.124854,-0.411617741753
2018/12/16/17:23:32.144754,-0.406469734977
2018/12/16/17:23:32.164874,-0.390836283632
2018/12/16/17:23:32.185183,-0.407855370361
2018/12/16/17:23:32.205148,-0.402852528675
2018/12/16/17:23:32.224927,-0.398042103976
2018/12/16/17:23:32.244938,-0.398758188779
2018/12/16/17:23:32.265368,-0.388763287028
2018/12/16/17:23:32.285269,-0.379152804575
2018/12/16/17:23:32.305061,-0.38059585939
2018/12/16/17:23:32.325233,-0.371299050272
2018/12/16/17:23:32.345096,-0.367702220897
2018/12/16/17:23:32.366897,-0.364243731113
2018/12/16/17:23:32.385183,-0.360917801669
2018/12/16/17:23:32.405390,-0.347036347759
2018/12/16/17:23:32.425194,-0.333688795922
2018/12/16/17:23:32.445305,-0.326196563127
2018/12/16/17:23:32.465449,-0.313650541468
2018/12/16/17:23:32.485721,-0.306929010768
2018/12/16/17:23:32.505341,-0.300466000479
2018/12/16/17:23:32.525464,-0.299593519173
2018/12/16/17:23:32.545352,-0.293412643176
2018/12/16/17:23:32.565994,-0.292810986345
2018/12/16/17:23:32.585679,-0.292232928659
2018/12/16/17:23:32.605589,-0.286335152298
2018/12/16/17:23:32.625580,-0.286005706655
2018/12/16/17:23:32.645593,-0.275005487168
2018/12/16/17:23:32.665731,-0.264428353046
2018/12/16/17:23:32.685683,-0.259599983439
2018/12/16/17:23:32.705627,-0.254957320355
2018/12/16/17:23:32.725682,-0.245151269572
2018/12/16/17:23:32.745718,-0.230380422925
2018/12/16/17:23:32.767126,-0.216177685764
2018/12/16/17:23:32.786294,-0.197179714558
2018/12/16/17:23:32.805854,-0.189595879383
